election_date,election_year,origin_date,horizon_days,model,party,is_parliamentary,actual,forecast_mean,p05,p10,p25,p50,p75,p90,p95,actual_percentile,absolute_error,crps,energy_score,inside_50,inside_80,inside_90,width_50,width_80,width_90,mean_lambda,p05_lambda,fraction_lambda_lt_0_99,fraction_lambda_lt_0_90,fraction_lambda_lt_0_75,training_elections_count,training_elections,seed,samples
2018-09-09,2018,2018-09-02,7,pp_symmetric_noise,SD,True,17.534,18.4802,15.4583,15.8905,17.3711,18.4956,19.6079,20.957,21.4818,29.14,0.9616,0.611848,2.044297,True,True,True,2.2368,5.0665,6.0234,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",12345,5000
2018-09-09,2018,2018-09-02,7,pp_symmetric_noise,REST,False,1.5307,2.2046,1.3503,1.4561,1.7757,2.2043,2.6461,2.9557,3.0713,14.0,0.6737,0.404951,2.044297,False,True,True,0.8704,1.4996,1.7209,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",12345,5000
2022-09-11,2022,2022-05-22,112,base,M,True,19.1021,20.8313,17.5977,18.5932,19.5005,20.8039,22.0577,22.9951,24.1315,17.4,1.7018,1.003454,3.173451,False,True,True,2.5572,4.4019,6.5338,1.0,1.0,0.0,0.0,0.0,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-05-22,112,base,L,True,4.6086,3.7203,2.9863,3.1397,3.379,3.6891,4.0286,4.3385,4.5489,96.14,0.9194,0.641373,3.173451,False,False,False,0.6495,1.1988,1.5625,1.0,1.0,0.0,0.0,0.0,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-05-22,112,base,C,True,6.7142,6.2258,5.0758,5.2981,5.6659,6.1883,6.7465,7.1727,7.4972,73.46,0.5259,0.312199,3.173451,True,True,True,1.0806,1.8746,2.4214,1.0,1.0,0.0,0.0,0.0,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-05-22,112,base,KD,True,5.3367,5.872,4.0524,4.8051,5.3038,5.7719,6.2893,6.9508,8.0944,26.5,0.4352,0.287504,3.173451,True,True,True,0.9854,2.1457,4.0419,1.0,1.0,0.0,0.0,0.0,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-05-22,112,base,S,True,30.3255,31.646,27.5601,28.4721,30.1365,31.6017,33.178,34.6732,35.7954,28.66,1.2763,0.821429,3.173451,True,True,True,3.0415,6.2012,8.2353,1.0,1.0,0.0,0.0,0.0,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-05-22,112,base,V,True,6.7467,8.4889,7.0675,7.3463,7.9617,8.4609,8.989,9.6712,10.0039,1.32,1.7142,1.268475,3.173451,False,False,False,1.0273,2.3249,2.9365,1.0,1.0,0.0,0.0,0.0,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-05-22,112,base,MP,True,5.0825,3.2285,2.4696,2.6606,2.9236,3.1913,3.4957,3.8695,4.0972,100.0,1.8912,1.593922,3.173451,False,False,False,0.5721,1.2089,1.6276,1.0,1.0,0.0,0.0,0.0,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-05-22,112,base,SD,True,20.5361,17.7806,14.6711,15.4513,16.5823,17.7353,18.858,20.1936,21.2879,91.64,2.8008,1.886841,3.173451,False,False,True,2.2758,4.7423,6.6168,1.0,1.0,0.0,0.0,0.0,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-05-22,112,base,REST,False,1.5476,2.2065,1.1696,1.3496,1.6826,2.0796,2.6032,3.1929,3.6527,18.66,0.532,0.337437,3.173451,False,True,True,0.9205,1.8433,2.4831,1.0,1.0,0.0,0.0,0.0,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-05-22,112,pp_centered_noise,M,True,19.1021,20.8563,16.1789,17.1932,19.2217,21.0779,22.6158,23.9008,24.8149,23.66,1.9758,1.132771,3.182789,False,True,True,3.3941,6.7076,8.636,0.9996,1.0,0.0026,0.0018,0.0002,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-05-22,112,pp_centered_noise,L,True,4.6086,3.7174,2.4672,2.679,3.099,3.6006,4.3025,4.9387,5.28,83.16,1.008,0.576879,3.182789,False,True,True,1.2035,2.2597,2.8127,0.9996,1.0,0.0026,0.0018,0.0002,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-05-22,112,pp_centered_noise,C,True,6.7142,6.218,4.7968,5.0554,5.5386,6.1975,6.8072,7.4231,7.7727,71.62,0.5167,0.334122,3.182789,True,True,True,1.2686,2.3677,2.9759,0.9996,1.0,0.0026,0.0018,0.0002,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-05-22,112,pp_centered_noise,KD,True,5.3367,5.88,4.0373,4.6056,5.1824,5.7894,6.407,7.177,8.0753,30.8,0.4527,0.311024,3.182789,True,True,True,1.2246,2.5715,4.0379,0.9996,1.0,0.0026,0.0018,0.0002,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-05-22,112,pp_centered_noise,S,True,30.3255,31.6444,27.2601,28.3916,29.8458,31.6626,33.3113,34.9231,36.0559,30.78,1.3371,0.865382,3.182789,True,True,True,3.4656,6.5315,8.7958,0.9996,1.0,0.0026,0.0018,0.0002,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-05-22,112,pp_centered_noise,V,True,6.7467,8.4884,6.6901,7.1052,7.6981,8.4589,9.2703,9.8842,10.3456,5.54,1.7122,1.159142,3.182789,False,False,True,1.5722,2.779,3.6555,0.9996,1.0,0.0026,0.0018,0.0002,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-05-22,112,pp_centered_noise,MP,True,5.0825,3.2236,1.8826,2.1032,2.6555,3.3003,3.7807,4.1831,4.4512,99.4,1.7822,1.411763,3.182789,False,False,False,1.1252,2.0799,2.5685,0.9996,1.0,0.0026,0.0018,0.0002,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-05-22,112,pp_centered_noise,SD,True,20.5361,17.7695,14.1844,14.8719,16.2392,17.7046,19.2102,20.7703,21.5839,88.18,2.8315,1.770345,3.182789,False,True,True,2.971,5.8985,7.3995,0.9996,1.0,0.0026,0.0018,0.0002,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-05-22,112,pp_centered_noise,REST,False,1.5476,2.2024,0.7459,1.0313,1.5807,2.1678,2.724,3.3999,3.8208,23.98,0.6202,0.374582,3.182789,False,True,True,1.1433,2.3686,3.075,0.9996,1.0,0.0026,0.0018,0.0002,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-05-22,112,pp_symmetric_noise,M,True,19.1021,20.8453,16.519,17.4474,19.0572,20.8574,22.5728,24.2067,25.2016,25.8,1.7553,1.047769,3.220031,True,True,True,3.5157,6.7593,8.6826,0.9962,1.0,0.0212,0.0134,0.0054,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-05-22,112,pp_symmetric_noise,L,True,4.6086,3.7121,2.2454,2.4945,3.006,3.7242,4.4126,4.9066,5.1739,81.66,0.8844,0.524542,3.220031,False,True,True,1.4066,2.4122,2.9285,0.9962,1.0,0.0212,0.0134,0.0054,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-05-22,112,pp_symmetric_noise,C,True,6.7142,6.2263,4.6159,4.967,5.5638,6.2046,6.8654,7.4911,7.8688,69.44,0.5096,0.331084,3.220031,True,True,True,1.3016,2.5241,3.2529,0.9962,1.0,0.0212,0.0134,0.0054,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-05-22,112,pp_symmetric_noise,KD,True,5.3367,5.8715,3.8735,4.3746,5.0625,5.8053,6.543,7.3677,8.1455,34.16,0.4685,0.340941,3.220031,True,True,True,1.4805,2.9932,4.272,0.9962,1.0,0.0212,0.0134,0.0054,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-05-22,112,pp_symmetric_noise,S,True,30.3255,31.6531,26.3186,27.3388,29.2723,31.6795,33.9644,35.9586,37.0616,35.18,1.354,1.009001,3.220031,True,True,True,4.6921,8.6199,10.7431,0.9962,1.0,0.0212,0.0134,0.0054,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-05-22,112,pp_symmetric_noise,V,True,6.7467,8.4872,6.0659,6.4787,7.3096,8.4779,9.6439,10.5013,10.9511,14.46,1.7312,1.036206,3.220031,False,True,True,2.3343,4.0226,4.8852,0.9962,1.0,0.0212,0.0134,0.0054,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-05-22,112,pp_symmetric_noise,MP,True,5.0825,3.2222,1.2043,1.5837,2.405,3.1938,4.0468,4.8847,5.2046,93.42,1.8886,1.227271,3.220031,False,False,True,1.6418,3.301,4.0003,0.9962,1.0,0.0212,0.0134,0.0054,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-05-22,112,pp_symmetric_noise,SD,True,20.5361,17.7788,13.8684,14.7345,16.1092,17.7262,19.3486,20.9356,21.8872,87.28,2.81,1.738539,3.220031,False,True,True,3.2394,6.201,8.0188,0.9962,1.0,0.0212,0.0134,0.0054,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-05-22,112,pp_symmetric_noise,REST,False,1.5476,2.2035,0.3757,0.763,1.4402,2.12,2.9206,3.6499,4.1167,28.48,0.5724,0.385784,3.220031,True,True,True,1.4803,2.887,3.741,0.9962,1.0,0.0212,0.0134,0.0054,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-06-19,84,base,M,True,19.1021,19.648,17.1765,17.8497,18.5598,19.5898,20.7084,21.4272,22.1457,38.44,0.4877,0.42571,3.116119,True,True,True,2.1486,3.5775,4.9692,1.0,1.0,0.0,0.0,0.0,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-06-19,84,base,L,True,4.6086,4.8091,3.8757,4.0658,4.3927,4.7763,5.1848,5.5755,5.8223,38.62,0.1677,0.155953,3.116119,True,True,True,0.792,1.5097,1.9466,1.0,1.0,0.0,0.0,0.0,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-06-19,84,base,C,True,6.7142,5.8072,4.8595,5.0661,5.3782,5.7743,6.1986,6.5725,6.8501,92.84,0.9399,0.615498,3.116119,False,False,True,0.8205,1.5063,1.9906,1.0,1.0,0.0,0.0,0.0,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-06-19,84,base,KD,True,5.3367,6.1758,4.7491,5.1918,5.6439,6.1067,6.6037,7.143,7.7989,13.5,0.7699,0.480884,3.116119,False,True,True,0.9599,1.9511,3.0498,1.0,1.0,0.0,0.0,0.0,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-06-19,84,base,S,True,30.3255,31.9753,28.6471,29.4408,30.7055,31.9825,33.1669,34.3973,35.4755,18.32,1.657,0.976659,3.116119,False,True,True,2.4614,4.9566,6.8284,1.0,1.0,0.0,0.0,0.0,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-06-19,84,base,V,True,6.7467,8.5987,7.384,7.6497,8.1218,8.5715,9.0503,9.5862,9.9279,0.6,1.8248,1.432291,3.116119,False,False,False,0.9285,1.9365,2.5439,1.0,1.0,0.0,0.0,0.0,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-06-19,84,base,MP,True,5.0825,3.5116,2.7956,2.9463,3.2161,3.4876,3.7759,4.1139,4.321,99.94,1.5949,1.319709,3.116119,False,False,False,0.5598,1.1676,1.5254,1.0,1.0,0.0,0.0,0.0,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-06-19,84,base,SD,True,20.5361,17.5882,14.9618,15.5558,16.6032,17.5538,18.5224,19.6119,20.3826,95.8,2.9823,2.125742,3.116119,False,False,False,1.9192,4.0561,5.4208,1.0,1.0,0.0,0.0,0.0,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-06-19,84,base,REST,False,1.5476,1.8862,1.0267,1.1568,1.4221,1.7841,2.2314,2.716,3.0754,33.48,0.2365,0.179313,3.116119,True,True,True,0.8093,1.5592,2.0487,1.0,1.0,0.0,0.0,0.0,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-06-19,84,pp_centered_noise,M,True,19.1021,19.6336,15.4602,16.3333,18.189,19.8561,21.1766,22.3376,23.0543,37.12,0.754,0.625959,3.080479,True,True,True,2.9876,6.0042,7.5941,0.9989,1.0,0.006,0.0036,0.0014,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-06-19,84,pp_centered_noise,L,True,4.6086,4.8078,3.4074,3.6667,4.1273,4.714,5.4083,6.0857,6.4558,45.64,0.1054,0.225851,3.080479,True,True,True,1.281,2.419,3.0483,0.9989,1.0,0.006,0.0036,0.0014,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-06-19,84,pp_centered_noise,C,True,6.7142,5.8136,4.563,4.8104,5.2056,5.7865,6.3538,6.8804,7.1984,86.44,0.9278,0.56715,3.080479,False,True,True,1.1482,2.07,2.6355,0.9989,1.0,0.006,0.0036,0.0014,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-06-19,84,pp_centered_noise,KD,True,5.3367,6.1707,4.5674,4.9791,5.5037,6.0819,6.7122,7.386,7.979,19.1,0.7452,0.458958,3.080479,False,True,True,1.2085,2.4069,3.4117,0.9989,1.0,0.006,0.0036,0.0014,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-06-19,84,pp_centered_noise,S,True,30.3255,31.9738,28.3586,29.2423,30.4508,31.9411,33.4118,34.7744,35.6228,23.06,1.6156,0.962902,3.080479,False,True,True,2.9609,5.5321,7.2642,0.9989,1.0,0.006,0.0036,0.0014,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-06-19,84,pp_centered_noise,V,True,6.7467,8.6024,6.9759,7.3023,7.8426,8.589,9.331,9.9168,10.2852,2.74,1.8423,1.292566,3.080479,False,False,False,1.4884,2.6145,3.3093,0.9989,1.0,0.006,0.0036,0.0014,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-06-19,84,pp_centered_noise,MP,True,5.0825,3.5164,2.1754,2.3798,2.928,3.6135,4.0986,4.4919,4.7052,98.7,1.469,1.120449,3.080479,False,False,False,1.1706,2.1121,2.5298,0.9989,1.0,0.006,0.0036,0.0014,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-06-19,84,pp_centered_noise,SD,True,20.5361,17.5913,14.3941,15.0322,16.2119,17.5311,18.9158,20.2053,20.9215,92.7,3.005,1.955896,3.080479,False,False,True,2.704,5.1731,6.5274,0.9989,1.0,0.006,0.0036,0.0014,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-06-19,84,pp_centered_noise,REST,False,1.5476,1.8903,0.481,0.8263,1.3458,1.8814,2.3834,2.894,3.2679,32.72,0.3338,0.238416,3.080479,True,True,True,1.0376,2.0677,2.7869,0.9989,1.0,0.006,0.0036,0.0014,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-06-19,84,pp_symmetric_noise,M,True,19.1021,19.6471,15.9129,16.6528,18.0301,19.5979,21.1769,22.7189,23.5249,41.6,0.4958,0.594796,3.123335,True,True,True,3.1467,6.0661,7.612,0.9921,1.0,0.0362,0.0274,0.0138,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-06-19,84,pp_symmetric_noise,L,True,4.6086,4.8086,3.2286,3.4867,4.0597,4.8007,5.5182,6.092,6.4158,42.74,0.1921,0.264407,3.123335,True,True,True,1.4585,2.6053,3.1872,0.9921,1.0,0.0362,0.0274,0.0138,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-06-19,84,pp_symmetric_noise,C,True,6.7142,5.8019,4.3509,4.6828,5.2026,5.7893,6.3733,6.9267,7.2857,85.32,0.9249,0.561222,3.123335,False,True,True,1.1706,2.244,2.9348,0.9921,1.0,0.0362,0.0274,0.0138,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-06-19,84,pp_symmetric_noise,KD,True,5.3367,6.174,4.3208,4.7216,5.3813,6.1222,6.8893,7.5758,8.2072,23.72,0.7854,0.470186,3.123335,False,True,True,1.508,2.8543,3.8865,0.9921,1.0,0.0362,0.0274,0.0138,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-06-19,84,pp_symmetric_noise,S,True,30.3255,31.9541,26.9893,27.9605,29.7376,31.9285,34.214,35.9204,36.8071,31.36,1.603,1.075162,3.123335,True,True,True,4.4764,7.9599,9.8178,0.9921,1.0,0.0362,0.0274,0.0138,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-06-19,84,pp_symmetric_noise,V,True,6.7467,8.6145,6.2575,6.6329,7.474,8.554,9.7666,10.6416,11.0698,11.74,1.8073,1.12733,3.123335,False,True,True,2.2926,4.0087,4.8123,0.9921,1.0,0.0362,0.0274,0.0138,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-06-19,84,pp_symmetric_noise,MP,True,5.0825,3.5027,1.4848,1.8682,2.718,3.5109,4.2962,5.1227,5.4521,89.44,1.5716,1.00279,3.123335,False,True,True,1.5782,3.2545,3.9673,0.9921,1.0,0.0362,0.0274,0.0138,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-06-19,84,pp_symmetric_noise,SD,True,20.5361,17.5987,13.9922,14.7758,16.0443,17.5743,19.1123,20.4189,21.3187,90.98,2.9618,1.885964,3.123335,False,False,True,3.0679,5.6431,7.3266,0.9921,1.0,0.0362,0.0274,0.0138,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-06-19,84,pp_symmetric_noise,REST,False,1.5476,1.8983,0.1644,0.5809,1.1872,1.8272,2.5554,3.2658,3.7143,38.56,0.2796,0.270194,3.123335,True,True,True,1.3682,2.6849,3.5499,0.9921,1.0,0.0362,0.0274,0.0138,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-07-17,56,base,M,True,19.1021,19.5788,17.7602,18.1479,18.7578,19.5466,20.3586,21.0113,21.4694,36.18,0.4445,0.341402,2.560146,True,True,True,1.6009,2.8634,3.7093,1.0,1.0,0.0,0.0,0.0,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-07-17,56,base,L,True,4.6086,5.3174,4.4255,4.6331,4.9332,5.2813,5.6602,6.0336,6.281,9.5,0.6728,0.432803,2.560146,False,False,True,0.7269,1.4004,1.8555,1.0,1.0,0.0,0.0,0.0,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-07-17,56,base,C,True,6.7142,5.9872,5.2165,5.3963,5.6686,5.968,6.2999,6.5931,6.7928,93.58,0.7462,0.49222,2.560146,False,False,True,0.6314,1.1968,1.5762,1.0,1.0,0.0,0.0,0.0,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-07-17,56,base,KD,True,5.3367,6.119,5.0062,5.3183,5.6867,6.0798,6.4826,6.9361,7.3682,10.42,0.7431,0.47528,2.560146,False,True,True,0.796,1.6178,2.362,1.0,1.0,0.0,0.0,0.0,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-07-17,56,base,S,True,30.3255,30.8152,28.3288,29.0259,29.9052,30.8124,31.719,32.5898,33.308,35.98,0.4869,0.388043,2.560146,True,True,True,1.8138,3.564,4.9793,1.0,1.0,0.0,0.0,0.0,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-07-17,56,base,V,True,6.7467,8.295,7.361,7.5611,7.9226,8.2709,8.6492,9.0515,9.3186,0.26,1.5242,1.222946,2.560146,False,False,False,0.7265,1.4904,1.9576,1.0,1.0,0.0,0.0,0.0,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-07-17,56,base,MP,True,5.0825,4.3058,3.6267,3.7665,4.0262,4.2836,4.5633,4.8592,5.0628,95.36,0.7989,0.558157,2.560146,False,False,False,0.5371,1.0927,1.4361,1.0,1.0,0.0,0.0,0.0,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-07-17,56,base,SD,True,20.5361,17.7881,15.7816,16.2598,17.0208,17.7601,18.5351,19.3324,19.9009,98.4,2.776,2.08955,2.560146,False,False,False,1.5143,3.0726,4.1193,1.0,1.0,0.0,0.0,0.0,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-07-17,56,base,REST,False,1.5476,1.7932,0.9752,1.1219,1.3772,1.7053,2.1157,2.5731,2.879,38.04,0.1577,0.147848,2.560146,True,True,True,0.7385,1.4512,1.9038,1.0,1.0,0.0,0.0,0.0,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-07-17,56,pp_centered_noise,M,True,19.1021,19.6157,15.6481,16.4694,18.4266,19.9473,21.0327,21.9714,22.531,33.4,0.8453,0.598625,2.54039,True,True,True,2.6061,5.5019,6.8829,0.999,1.0,0.0074,0.0036,0.0012,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-07-17,56,pp_centered_noise,L,True,4.6086,5.2963,3.9508,4.209,4.6234,5.1867,5.8997,6.5803,6.9274,24.38,0.5782,0.368129,2.54039,False,True,True,1.2763,2.3713,2.9766,0.999,1.0,0.0074,0.0036,0.0012,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-07-17,56,pp_centered_noise,C,True,6.7142,5.9835,4.9089,5.0981,5.4531,5.9395,6.4928,6.9357,7.147,83.22,0.7747,0.450363,2.54039,False,True,True,1.0397,1.8376,2.2381,0.999,1.0,0.0074,0.0036,0.0012,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-07-17,56,pp_centered_noise,KD,True,5.3367,6.1242,4.7679,5.108,5.5504,6.0572,6.647,7.2168,7.6175,16.48,0.7204,0.448182,2.54039,False,True,True,1.0966,2.1088,2.8496,0.999,1.0,0.0074,0.0036,0.0012,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-07-17,56,pp_centered_noise,S,True,30.3255,30.7955,27.9747,28.5694,29.5641,30.7371,31.9711,33.1062,33.8028,40.76,0.4116,0.455789,2.54039,True,True,True,2.407,4.5368,5.8281,0.999,1.0,0.0074,0.0036,0.0012,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-07-17,56,pp_centered_noise,V,True,6.7467,8.3072,6.8604,7.1441,7.5961,8.3081,8.9837,9.4802,9.7663,3.54,1.5614,1.057667,2.54039,False,False,False,1.3876,2.3362,2.9059,0.999,1.0,0.0074,0.0036,0.0012,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-07-17,56,pp_centered_noise,MP,True,5.0825,4.2998,2.9759,3.1946,3.7248,4.4007,4.8641,5.2296,5.4654,84.62,0.6818,0.440239,2.54039,False,True,True,1.1393,2.035,2.4895,0.999,1.0,0.0074,0.0036,0.0012,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-07-17,56,pp_centered_noise,SD,True,20.5361,17.7821,14.945,15.5197,16.5795,17.7362,18.9672,20.0542,20.7081,93.52,2.7999,1.850425,2.54039,False,False,True,2.3876,4.5345,5.7631,0.999,1.0,0.0074,0.0036,0.0012,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-07-17,56,pp_centered_noise,REST,False,1.5476,1.7957,0.4738,0.7514,1.2673,1.8095,2.2872,2.7769,3.0764,37.04,0.2619,0.211994,2.54039,True,True,True,1.02,2.0254,2.6025,0.999,1.0,0.0074,0.0036,0.0012,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-07-17,56,pp_symmetric_noise,M,True,19.1021,19.5987,16.1914,16.8858,18.1578,19.6057,21.0306,22.2857,22.9978,40.66,0.5036,0.545826,2.559808,True,True,True,2.8728,5.3999,6.8064,0.9916,1.0,0.0442,0.0294,0.013,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-07-17,56,pp_symmetric_noise,L,True,4.6086,5.2949,3.7584,4.0268,4.5323,5.2743,6.029,6.5358,6.8415,27.58,0.6657,0.405335,2.559808,True,True,True,1.4967,2.509,3.0831,0.9916,1.0,0.0442,0.0294,0.013,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-07-17,56,pp_symmetric_noise,C,True,6.7142,5.9909,4.7305,4.9953,5.4759,5.9738,6.5034,6.9998,7.2931,82.3,0.7405,0.439154,2.559808,False,True,True,1.0275,2.0045,2.5625,0.9916,1.0,0.0442,0.0294,0.013,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-07-17,56,pp_symmetric_noise,KD,True,5.3367,6.1153,4.5267,4.8381,5.3951,6.1154,6.786,7.369,7.7534,23.24,0.7787,0.455553,2.559808,False,True,True,1.3908,2.5309,3.2267,0.9916,1.0,0.0442,0.0294,0.013,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-07-17,56,pp_symmetric_noise,S,True,30.3255,30.8015,26.4114,27.1811,28.7469,30.8291,32.8456,34.31,35.1235,43.66,0.5037,0.731314,2.559808,True,True,True,4.0987,7.129,8.7121,0.9916,1.0,0.0442,0.0294,0.013,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-07-17,56,pp_symmetric_noise,V,True,6.7467,8.3095,6.0971,6.43,7.2339,8.2734,9.3978,10.1969,10.5508,15.86,1.5267,0.924228,2.559808,False,True,True,2.1638,3.767,4.4537,0.9916,1.0,0.0442,0.0294,0.013,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-07-17,56,pp_symmetric_noise,MP,True,5.0825,4.2983,2.3303,2.6809,3.5032,4.2858,5.0909,5.9327,6.2601,74.74,0.7966,0.488989,2.559808,True,True,True,1.5878,3.2518,3.9297,0.9916,1.0,0.0442,0.0294,0.013,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-07-17,56,pp_symmetric_noise,SD,True,20.5361,17.7908,14.5577,15.1772,16.4545,17.787,19.0878,20.368,21.1309,91.14,2.7491,1.784502,2.559808,False,False,True,2.6332,5.1908,6.5732,0.9916,1.0,0.0442,0.0294,0.013,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
