election_date,election_year,origin_date,horizon_days,model,party,is_parliamentary,actual,forecast_mean,p05,p10,p25,p50,p75,p90,p95,actual_percentile,absolute_error,crps,energy_score,inside_50,inside_80,inside_90,width_50,width_80,width_90,mean_lambda,p05_lambda,fraction_lambda_lt_0_99,fraction_lambda_lt_0_90,fraction_lambda_lt_0_75,training_elections_count,training_elections,seed,samples
2018-09-09,2018,2018-05-20,112,pp_centered_noise,M,True,19.8356,21.6583,16.607,17.4601,19.6396,21.6346,23.7336,25.4604,27.4353,26.81,1.799,1.158664,3.942106,True,True,True,4.094,8.0003,10.8283,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",12345,20000
2018-09-09,2018,2018-05-20,112,pp_centered_noise,L,True,5.4896,4.6986,3.378,3.5677,3.9833,4.5719,5.3907,6.0082,6.3175,77.87,0.9177,0.504743,3.942106,False,True,True,1.4074,2.4405,2.9395,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",12345,20000
2018-09-09,2018,2018-05-20,112,pp_centered_noise,C,True,8.6077,9.3707,6.985,7.5596,8.3531,9.299,10.2667,11.2344,12.0605,30.57,0.6912,0.470823,3.942106,True,True,True,1.9136,3.6747,5.0755,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",12345,20000
2018-09-09,2018,2018-05-20,112,pp_centered_noise,KD,True,6.3223,3.0949,2.4159,2.5516,2.8106,3.0987,3.3803,3.6275,3.7651,100.0,3.2236,2.995628,3.942106,False,False,False,0.5697,1.0759,1.3492,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",12345,20000
2018-09-09,2018,2018-05-20,112,pp_centered_noise,S,True,28.261,25.6006,22.9586,23.4552,24.2727,25.5349,26.6598,28.1464,28.9063,90.84,2.7261,1.804997,3.942106,False,False,True,2.3872,4.6912,5.9477,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",12345,20000
2018-09-09,2018,2018-05-20,112,pp_centered_noise,V,True,8.0049,8.4803,7.071,7.3291,7.8547,8.5639,9.1089,9.4867,9.7288,30.1,0.559,0.329452,3.942106,True,True,True,1.2542,2.1577,2.6578,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",12345,20000
2018-09-09,2018,2018-05-20,112,pp_centered_noise,MP,True,4.4143,4.2033,2.8547,3.0829,3.5367,4.2416,4.8414,5.2544,5.5084,56.24,0.1727,0.23601,3.942106,True,True,True,1.3047,2.1715,2.6537,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",12345,20000
2018-09-09,2018,2018-05-20,112,pp_centered_noise,SD,True,17.534,19.7838,16.3295,17.1335,18.3192,19.6853,21.175,22.6178,23.3996,14.11,2.1513,1.330697,3.942106,False,True,True,2.8558,5.4843,7.0701,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",12345,20000
2018-09-09,2018,2018-05-20,112,pp_centered_noise,REST,False,1.5307,3.1095,2.3766,2.5175,2.7788,3.1004,3.4121,3.7062,3.8917,0.01,1.5698,1.316331,3.942106,False,False,False,0.6334,1.1886,1.5151,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",12345,20000
2018-09-09,2018,2018-05-20,112,pp_symmetric_noise,M,True,19.8356,21.6696,16.4889,17.5581,19.5726,21.5569,23.6611,25.9722,27.3936,28.26,1.7213,1.105489,3.900027,True,True,True,4.0885,8.4142,10.9048,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",12345,20000
2018-09-09,2018,2018-05-20,112,pp_symmetric_noise,L,True,5.4896,4.7024,3.1604,3.3823,3.9108,4.6964,5.4838,6.0092,6.2786,75.21,0.7932,0.463267,3.900027,False,True,True,1.573,2.6269,3.1182,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",12345,20000
2018-09-09,2018,2018-05-20,112,pp_symmetric_noise,C,True,8.6077,9.3611,6.9115,7.4514,8.3263,9.2997,10.2821,11.2923,12.1122,31.71,0.6919,0.471662,3.900027,True,True,True,1.9558,3.8408,5.2007,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",12345,20000
2018-09-09,2018,2018-05-20,112,pp_symmetric_noise,KD,True,6.3223,3.1047,1.8275,2.0085,2.3758,3.1275,3.8242,4.1886,4.3823,100.0,3.1948,2.734758,3.900027,False,False,False,1.4484,2.1801,2.5548,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",12345,20000
2018-09-09,2018,2018-05-20,112,pp_symmetric_noise,S,True,28.261,25.5775,21.2304,22.3853,23.6661,25.5644,27.4176,28.7881,29.912,85.0,2.6966,1.615717,3.900027,False,True,True,3.7514,6.4028,8.6816,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",12345,20000
2018-09-09,2018,2018-05-20,112,pp_symmetric_noise,V,True,8.0049,8.4891,6.4523,6.8139,7.6732,8.4822,9.3048,10.1557,10.5082,33.44,0.4773,0.365028,3.900027,True,True,True,1.6316,3.3418,4.0559,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",12345,20000
2018-09-09,2018,2018-05-20,112,pp_symmetric_noise,MP,True,4.4143,4.2072,2.1154,2.4302,3.2589,4.1966,5.1704,5.9669,6.2815,56.83,0.2176,0.332583,3.900027,True,True,True,1.9115,3.5368,4.1661,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",12345,20000
2018-09-09,2018,2018-05-20,112,pp_symmetric_noise,SD,True,17.534,19.7752,15.609,16.5343,18.0327,19.7379,21.4569,23.0872,24.0011,18.98,2.2039,1.318817,3.900027,False,True,True,3.4242,6.5528,8.3921,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",12345,20000
2018-09-09,2018,2018-05-20,112,pp_symmetric_noise,REST,False,1.5307,3.1134,2.0897,2.2754,2.6569,3.1049,3.5673,3.9468,4.1481,0.15,1.5743,1.22262,3.900027,False,False,False,0.9105,1.6714,2.0584,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",12345,20000
2018-09-09,2018,2018-06-17,84,pp_centered_noise,M,True,19.8356,20.5629,16.1623,16.9029,18.9221,20.6246,22.3926,23.6735,24.9132,37.9,0.789,0.707011,4.420482,True,True,True,3.4704,6.7706,8.7509,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",12345,20000
2018-09-09,2018,2018-06-17,84,pp_centered_noise,L,True,5.4896,4.8917,3.5914,3.7775,4.1948,4.7603,5.5781,6.1804,6.4916,72.86,0.7293,0.410225,4.420482,True,True,True,1.3833,2.403,2.9002,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",12345,20000
2018-09-09,2018,2018-06-17,84,pp_centered_noise,C,True,8.6077,9.4325,7.4584,7.939,8.6126,9.3923,10.161,10.9512,11.6202,24.86,0.7846,0.47504,4.420482,False,True,True,1.5484,3.0122,4.1618,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",12345,20000
2018-09-09,2018,2018-06-17,84,pp_centered_noise,KD,True,6.3223,3.0008,2.3336,2.4658,2.7173,3.0102,3.2819,3.5121,3.6443,100.0,3.3121,3.094836,4.420482,False,False,False,0.5646,1.0463,1.3108,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",12345,20000
2018-09-09,2018,2018-06-17,84,pp_centered_noise,S,True,28.261,25.0208,22.5695,23.0714,23.8814,24.8996,26.0385,27.2931,27.9576,96.89,3.3613,2.359744,4.420482,False,False,False,2.1571,4.2218,5.3882,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",12345,20000
2018-09-09,2018,2018-06-17,84,pp_centered_noise,V,True,8.0049,9.1859,7.7524,8.0164,8.5656,9.252,9.8111,10.2352,10.4989,9.76,1.2471,0.762235,4.420482,False,False,True,1.2455,2.2189,2.7465,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",12345,20000
2018-09-09,2018,2018-06-17,84,pp_centered_noise,MP,True,4.4143,4.3954,3.0829,3.288,3.7344,4.4374,5.0403,5.427,5.6456,49.23,0.0232,0.224724,4.420482,True,True,True,1.3058,2.139,2.5627,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",12345,20000
2018-09-09,2018,2018-06-17,84,pp_centered_noise,SD,True,17.534,20.7002,17.5126,18.2673,19.3774,20.6107,21.9704,23.241,23.9598,5.12,3.0767,2.135029,4.420482,False,False,True,2.593,4.9738,6.4472,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",12345,20000
2018-09-09,2018,2018-06-17,84,pp_centered_noise,REST,False,1.5307,2.8098,2.1236,2.2528,2.4921,2.8045,3.1048,3.3713,3.546,0.03,1.2739,1.031401,4.420482,False,False,False,0.6127,1.1184,1.4224,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",12345,20000
2018-09-09,2018,2018-06-17,84,pp_symmetric_noise,M,True,19.8356,20.516,16.1255,17.1265,18.7629,20.4673,22.1902,23.9851,25.1319,40.68,0.6317,0.668369,4.299003,True,True,True,3.4272,6.8586,9.0064,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",12345,20000
2018-09-09,2018,2018-06-17,84,pp_symmetric_noise,L,True,5.4896,4.9139,3.3881,3.6104,4.1116,4.9239,5.6999,6.1986,6.4537,67.91,0.5657,0.367008,4.299003,True,True,True,1.5883,2.5882,3.0656,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",12345,20000
2018-09-09,2018,2018-06-17,84,pp_symmetric_noise,C,True,8.6077,9.4426,7.4146,7.8632,8.598,9.3931,10.222,11.0436,11.6728,25.3,0.7853,0.484411,4.299003,True,True,True,1.624,3.1804,4.2582,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",12345,20000
2018-09-09,2018,2018-06-17,84,pp_symmetric_noise,KD,True,6.3223,3.0008,1.7208,1.9072,2.2756,3.0366,3.7178,4.0776,4.2545,100.0,3.2857,2.84095,4.299003,False,False,False,1.4422,2.1704,2.5337,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",12345,20000
2018-09-09,2018,2018-06-17,84,pp_symmetric_noise,S,True,28.261,25.0305,20.963,21.9084,23.2951,25.0316,26.7758,28.2141,29.1186,90.36,3.2294,2.046003,4.299003,False,False,True,3.4807,6.3057,8.1556,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",12345,20000
2018-09-09,2018,2018-06-17,84,pp_symmetric_noise,V,True,8.0049,9.1823,7.1243,7.4956,8.3417,9.1772,10.0266,10.8516,11.2348,18.26,1.1723,0.708826,4.299003,False,True,True,1.6849,3.356,4.1105,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",12345,20000
2018-09-09,2018,2018-06-17,84,pp_symmetric_noise,MP,True,4.4143,4.4249,2.3353,2.6532,3.4829,4.4157,5.3983,6.1867,6.4744,49.95,0.0014,0.314696,4.299003,True,True,True,1.9154,3.5335,4.1391,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",12345,20000
2018-09-09,2018,2018-06-17,84,pp_symmetric_noise,SD,True,17.534,20.6782,16.7917,17.625,19.0344,20.6573,22.2964,23.7795,24.5844,9.36,3.1233,1.997725,4.299003,False,False,True,3.262,6.1545,7.7926,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",12345,20000
2018-09-09,2018,2018-06-17,84,pp_symmetric_noise,REST,False,1.5307,2.8109,1.8227,1.9897,2.3607,2.8028,3.2636,3.61,3.7975,0.9,1.2722,0.933848,4.299003,False,False,False,0.9029,1.6203,1.9748,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",12345,20000
2018-09-09,2018,2018-07-15,56,pp_centered_noise,M,True,19.8356,19.5048,15.6821,16.3899,18.0884,19.7744,21.0022,22.0035,22.6519,51.16,0.0612,0.499812,4.413523,True,True,True,2.9138,5.6136,6.9698,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",12345,20000
2018-09-09,2018,2018-07-15,56,pp_centered_noise,L,True,5.4896,5.2012,3.9558,4.1357,4.5088,5.0679,5.8947,6.4758,6.7381,64.97,0.4217,0.295458,4.413523,True,True,True,1.3859,2.3401,2.7823,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",12345,20000
2018-09-09,2018,2018-07-15,56,pp_centered_noise,C,True,8.6077,9.4143,7.8681,8.2237,8.7515,9.3991,10.0374,10.6117,11.0322,19.57,0.7913,0.464363,4.413523,False,True,True,1.2858,2.388,3.1641,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",12345,20000
2018-09-09,2018,2018-07-15,56,pp_centered_noise,KD,True,6.3223,3.3061,2.6236,2.7609,3.0223,3.3104,3.5938,3.8335,3.9763,100.0,3.0119,2.783674,4.413523,False,False,False,0.5714,1.0726,1.3527,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",12345,20000
2018-09-09,2018,2018-07-15,56,pp_centered_noise,S,True,28.261,24.8685,22.6876,23.1501,23.8597,24.6796,25.8229,26.9187,27.4639,98.48,3.5814,2.589723,4.413523,False,False,False,1.9632,3.7687,4.7763,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",12345,20000
2018-09-09,2018,2018-07-15,56,pp_centered_noise,V,True,8.0049,9.4889,8.0245,8.2888,8.8547,9.5663,10.1222,10.5491,10.8002,4.73,1.5614,1.018558,4.413523,False,False,False,1.2675,2.2603,2.7756,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",12345,20000
2018-09-09,2018,2018-07-15,56,pp_centered_noise,MP,True,4.4143,4.9035,3.6217,3.8221,4.2414,4.9328,5.5445,5.9285,6.1439,31.8,0.5186,0.316538,4.413523,True,True,True,1.3031,2.1064,2.5222,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",12345,20000
2018-09-09,2018,2018-07-15,56,pp_centered_noise,SD,True,17.534,20.6023,18.0604,18.5849,19.4779,20.5028,21.7138,22.7461,23.3322,2.15,2.9688,2.173462,4.413523,False,False,False,2.2359,4.1612,5.2717,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",12345,20000
2018-09-09,2018,2018-07-15,56,pp_centered_noise,REST,False,1.5307,2.7102,2.0565,2.1727,2.4086,2.7059,3.0002,3.2375,3.3906,0.01,1.1752,0.945579,4.413523,False,False,False,0.5917,1.0648,1.3341,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",12345,20000
2018-09-09,2018,2018-07-15,56,pp_symmetric_noise,M,True,19.8356,19.5015,15.8124,16.6752,18.0375,19.4748,20.9416,22.3835,23.2751,56.73,0.3608,0.530697,4.30994,True,True,True,2.9041,5.7083,7.4627,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",12345,20000
2018-09-09,2018,2018-07-15,56,pp_symmetric_noise,L,True,5.4896,5.1987,3.7403,3.9382,4.3949,5.1931,5.9908,6.4546,6.6644,58.23,0.2965,0.296507,4.30994,True,True,True,1.5959,2.5164,2.9242,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",12345,20000
2018-09-09,2018,2018-07-15,56,pp_symmetric_noise,C,True,8.6077,9.4182,7.7641,8.1161,8.6969,9.3921,10.1157,10.7369,11.1586,22.39,0.7844,0.472925,4.30994,False,True,True,1.4188,2.6208,3.3945,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",12345,20000
2018-09-09,2018,2018-07-15,56,pp_symmetric_noise,KD,True,6.3223,3.2999,2.0277,2.211,2.5734,3.3039,4.0156,4.3943,4.5885,100.0,3.0184,2.539453,4.30994,False,False,False,1.4423,2.1832,2.5608,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",12345,20000
2018-09-09,2018,2018-07-15,56,pp_symmetric_noise,S,True,28.261,24.8828,21.067,21.8156,23.2594,24.882,26.497,27.9577,28.7412,92.09,3.379,2.197403,4.30994,False,False,True,3.2375,6.1421,7.6741,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",12345,20000
2018-09-09,2018,2018-07-15,56,pp_symmetric_noise,V,True,8.0049,9.4808,7.4036,7.7871,8.6444,9.4794,10.3316,11.1556,11.5355,13.27,1.4745,0.91349,4.30994,False,True,True,1.6872,3.3685,4.1319,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",12345,20000
2018-09-09,2018,2018-07-15,56,pp_symmetric_noise,MP,True,4.4143,4.8971,2.855,3.1312,3.9505,4.8857,5.8635,6.6538,6.9611,34.83,0.4714,0.387337,4.30994,True,True,True,1.9131,3.5226,4.1062,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",12345,20000
2018-09-09,2018,2018-07-15,56,pp_symmetric_noise,SD,True,17.534,20.6147,17.1278,17.8308,19.1458,20.5945,22.0878,23.4142,24.1287,7.58,3.0605,2.001405,4.30994,False,False,True,2.942,5.5834,7.0009,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",12345,20000
2018-09-09,2018,2018-07-15,56,pp_symmetric_noise,REST,False,1.5307,2.7063,1.7332,1.9013,2.2596,2.6982,3.1536,3.4983,3.6827,1.4,1.1676,0.836312,4.30994,False,False,False,0.894,1.5971,1.9496,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",12345,20000
2018-09-09,2018,2018-08-12,28,pp_centered_noise,M,True,19.8356,18.8051,15.4699,15.9084,17.5636,19.263,20.0908,20.7926,21.2101,67.61,0.5726,0.511247,3.761883,True,True,True,2.5273,4.8842,5.7402,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",12345,20000
2018-09-09,2018,2018-08-12,28,pp_centered_noise,L,True,5.4896,5.5957,4.4483,4.6007,4.9029,5.4383,6.2946,6.864,7.0626,51.79,0.0513,0.228477,3.761883,True,True,True,1.3918,2.2633,2.6143,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",12345,20000
2018-09-09,2018,2018-08-12,28,pp_centered_noise,C,True,8.6077,9.3033,8.141,8.3584,8.7292,9.3034,9.8569,10.2544,10.4943,19.45,0.6956,0.402858,3.761883,False,True,True,1.1277,1.8959,2.3534,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",12345,20000
2018-09-09,2018,2018-08-12,28,pp_centered_noise,KD,True,6.3223,4.1037,3.4014,3.5437,3.8113,4.11,4.394,4.6452,4.7925,100.0,2.2123,1.979093,3.761883,False,False,False,0.5827,1.1016,1.3911,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",12345,20000
2018-09-09,2018,2018-08-12,28,pp_centered_noise,S,True,28.261,25.187,23.5723,23.8682,24.3318,24.9233,25.986,27.0181,27.4212,99.33,3.3376,2.411354,3.761883,False,False,False,1.6541,3.1499,3.8489,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",12345,20000
2018-09-09,2018,2018-08-12,28,pp_centered_noise,V,True,8.0049,9.3984,8.0535,8.2804,8.7818,9.5011,10.0148,10.3544,10.561,4.26,1.4962,0.960025,3.761883,False,False,False,1.233,2.074,2.5075,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",12345,20000
2018-09-09,2018,2018-08-12,28,pp_centered_noise,MP,True,4.4143,5.4065,4.1514,4.3419,4.7423,5.4586,6.0563,6.3977,6.5813,12.52,1.0443,0.603647,3.761883,False,True,True,1.3141,2.0557,2.4299,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",12345,20000
2018-09-09,2018,2018-08-12,28,pp_centered_noise,SD,True,17.534,19.5888,17.8037,18.137,18.6991,19.4379,20.4118,21.2942,21.7375,2.56,1.9039,1.38583,3.761883,False,False,False,1.7127,3.1571,3.9338,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",12345,20000
2018-09-09,2018,2018-08-12,28,pp_centered_noise,REST,False,1.5307,2.6115,2.0126,2.1128,2.3255,2.6147,2.8837,3.1,3.2291,0.02,1.084,0.865821,3.761883,False,False,False,0.5581,0.9872,1.2166,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",12345,20000
2018-09-09,2018,2018-08-12,28,pp_symmetric_noise,M,True,19.8356,18.8166,15.6695,16.3276,17.6678,18.797,19.9709,21.3323,21.9467,72.8,1.0386,0.662847,3.632402,True,True,True,2.3031,5.0047,6.2772,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",12345,20000
2018-09-09,2018,2018-08-12,28,pp_symmetric_noise,L,True,5.4896,5.5935,4.2238,4.399,4.7751,5.5899,6.4039,6.7909,6.972,47.12,0.1003,0.276238,3.632402,True,True,True,1.6288,2.3918,2.7482,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",12345,20000
2018-09-09,2018,2018-08-12,28,pp_symmetric_noise,C,True,8.6077,9.2985,7.9172,8.1846,8.6906,9.2964,9.8982,10.4116,10.6758,22.31,0.6887,0.409646,3.632402,False,True,True,1.2076,2.227,2.7586,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",12345,20000
2018-09-09,2018,2018-08-12,28,pp_symmetric_noise,KD,True,6.3223,4.1075,2.8024,3.0016,3.3732,4.1235,4.8316,5.2156,5.4083,99.98,2.1988,1.72484,3.632402,False,False,False,1.4584,2.214,2.606,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",12345,20000
2018-09-09,2018,2018-08-12,28,pp_symmetric_noise,S,True,28.261,25.1772,21.4771,22.1544,23.6544,25.1932,26.7122,28.1603,28.8313,90.85,3.0678,1.977184,3.632402,False,False,True,3.0577,6.0059,7.3542,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",12345,20000
2018-09-09,2018,2018-08-12,28,pp_symmetric_noise,V,True,8.0049,9.4039,7.3898,7.7414,8.6147,9.4017,10.2049,11.0709,11.4135,14.22,1.3968,0.864951,3.632402,False,True,True,1.5903,3.3295,4.0238,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",12345,20000
2018-09-09,2018,2018-08-12,28,pp_symmetric_noise,MP,True,4.4143,5.4037,3.3812,3.6603,4.4925,5.4013,6.3301,7.1455,7.4127,23.77,0.987,0.601566,3.632402,False,True,True,1.8375,3.4852,4.0315,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",12345,20000
2018-09-09,2018,2018-08-12,28,pp_symmetric_noise,SD,True,17.534,19.5855,16.4697,17.1098,18.3476,19.59,20.8091,22.0686,22.6641,13.93,2.056,1.259224,3.632402,False,True,True,2.4615,4.9588,6.1944,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",12345,20000
2018-09-09,2018,2018-08-12,28,pp_symmetric_noise,REST,False,1.5307,2.6136,1.6877,1.8362,2.1895,2.6056,3.0525,3.3769,3.5318,1.64,1.075,0.759252,3.632402,False,False,False,0.863,1.5407,1.8441,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",12345,20000
2018-09-09,2018,2018-08-26,14,pp_centered_noise,M,True,19.8356,18.7907,15.6675,15.9746,17.6793,19.3288,20.0007,20.5334,20.8079,69.0,0.5068,0.467135,2.691775,True,True,True,2.3214,4.5588,5.1404,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",12345,20000
2018-09-09,2018,2018-08-26,14,pp_centered_noise,L,True,5.4896,5.6991,4.6301,4.7583,5.0112,5.5423,6.4038,6.945,7.0919,48.41,0.0527,0.229569,2.691775,True,True,True,1.3925,2.1868,2.4618,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",12345,20000
2018-09-09,2018,2018-08-26,14,pp_centered_noise,C,True,8.6077,9.1033,8.0941,8.2528,8.5481,9.1037,9.6428,9.9672,10.1396,28.36,0.496,0.288608,2.691775,True,True,True,1.0947,1.7144,2.0455,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",12345,20000
2018-09-09,2018,2018-08-26,14,pp_centered_noise,KD,True,6.3223,4.9066,4.2192,4.3537,4.6119,4.9129,5.1971,5.4431,5.5941,99.94,1.4094,1.177294,2.691775,False,False,False,0.5851,1.0894,1.3749,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",12345,20000
2018-09-09,2018,2018-08-26,14,pp_centered_noise,S,True,28.261,25.9903,24.6592,24.8598,25.2067,25.6521,26.6815,27.7962,28.1007,96.89,2.6089,1.684655,2.691775,False,False,False,1.4748,2.9364,3.4415,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",12345,20000
2018-09-09,2018,2018-08-26,14,pp_centered_noise,V,True,8.0049,9.1042,7.8357,8.0236,8.495,9.226,9.7132,9.9856,10.1326,9.35,1.2211,0.715644,2.691775,False,False,True,1.2182,1.962,2.2969,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",12345,20000
2018-09-09,2018,2018-08-26,14,pp_centered_noise,MP,True,4.4143,5.2064,4.0242,4.1811,4.5641,5.2586,5.8514,6.1408,6.2926,19.09,0.8444,0.466949,2.691775,False,True,True,1.2873,1.9597,2.2684,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",12345,20000
2018-09-09,2018,2018-08-26,14,pp_centered_noise,SD,True,17.534,18.7917,17.3431,17.5721,17.9813,18.5574,19.5634,20.4223,20.7461,9.01,1.0235,0.705402,2.691775,False,False,True,1.582,2.8502,3.403,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",12345,20000
2018-09-09,2018,2018-08-26,14,pp_centered_noise,REST,False,1.5307,2.4077,1.8618,1.9483,2.1293,2.4182,2.6726,2.8501,2.9523,0.01,0.8876,0.679296,2.691775,False,False,False,0.5433,0.9018,1.0905,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",12345,20000
2018-09-09,2018,2018-08-26,14,pp_symmetric_noise,M,True,19.8356,18.7671,15.7377,16.2464,17.7512,18.7709,19.7943,21.2292,21.7848,75.67,1.0647,0.670021,2.626861,False,True,True,2.0431,4.9828,6.0471,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",12345,20000
2018-09-09,2018,2018-08-26,14,pp_symmetric_noise,L,True,5.4896,5.7035,4.3916,4.5429,4.8642,5.706,6.5292,6.8532,7.0058,43.19,0.2164,0.288216,2.626861,True,True,True,1.6651,2.3103,2.6141,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",12345,20000
2018-09-09,2018,2018-08-26,14,pp_symmetric_noise,C,True,8.6077,9.1131,7.8537,8.0625,8.563,9.0986,9.6822,10.1595,10.3846,26.7,0.4909,0.311927,2.626861,True,True,True,1.1193,2.097,2.5309,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",12345,20000
