origin,party,bitwise_identical,crps_campaign_paths,crps_dynamics_v2
2021-06-15,MP,True,0.12731600307505098,0.12731600307505098
2021-06-15,SD,True,0.3840519893934943,0.3840519893934943
2021-06-29,M,True,0.1661466424094974,0.1661466424094974
2021-06-29,L,True,0.026949552222450712,0.026949552222450712
2021-06-29,C,True,0.12914561002577993,0.12914561002577993
2021-06-29,KD,True,0.08009746599523376,0.08009746599523376
2021-06-29,S,True,0.14396359494161504,0.14396359494161504
2021-06-29,V,True,0.07487371638400148,0.07487371638400148
2021-06-29,MP,True,0.30289892528784235,0.30289892528784235
2021-06-29,SD,True,0.1718676291786289,0.1718676291786289
2021-07-13,M,True,0.16080634178130937,0.16080634178130937
2021-07-13,L,True,0.06308494369947212,0.06308494369947212
2021-07-13,C,True,0.08337217394010465,0.08337217394010465
2021-07-13,KD,True,0.11783056695614175,0.11783056695614175
2021-07-13,S,True,0.1378957662823913,0.1378957662823913
2021-07-13,V,True,0.12473218099341327,0.12473218099341327
2021-07-13,MP,True,0.30646393198404226,0.30646393198404226
2021-07-13,SD,True,0.17472852210749035,0.17472852210749035
2021-07-27,M,True,0.16658895014848185,0.16658895014848185
2021-07-27,L,True,0.058015728532631594,0.058015728532631594
2021-07-27,C,True,0.11879798308718897,0.11879798308718897
2021-07-27,KD,True,0.17997764396039717,0.17997764396039717
2021-07-27,S,True,0.14458051455669574,0.14458051455669574
2021-07-27,V,True,0.07637410399446282,0.07637410399446282
2021-07-27,MP,True,0.1277954105890819,0.1277954105890819
2021-07-27,SD,True,0.14927589962289556,0.14927589962289556
2021-08-10,M,True,0.24661190407470746,0.24661190407470746
2021-08-10,L,True,0.029649877563217866,0.029649877563217866
2021-08-10,C,True,0.08120290196890181,0.08120290196890181
2021-08-10,KD,True,0.0626946006584507,0.0626946006584507
2021-08-10,S,True,0.2378222641577542,0.2378222641577542
2021-08-10,V,True,0.31438234018674,0.31438234018674
2021-08-10,MP,True,0.07017113105998621,0.07017113105998621
2021-08-10,SD,True,0.19996627978023207,0.19996627978023207
2021-08-24,M,True,0.17774794128502425,0.17774794128502425
2021-08-24,L,True,0.13696549426889193,0.13696549426889193
2021-08-24,C,True,0.07777997505620945,0.07777997505620945
2021-08-24,KD,True,0.06261810893333236,0.06261810893333236
2021-08-24,S,True,0.31110922099210914,0.31110922099210914
2021-08-24,V,True,0.32501725486140765,0.32501725486140765
2021-08-24,MP,True,0.06790874634604002,0.06790874634604002
2021-08-24,SD,True,0.25130807744743416,0.25130807744743416
2021-09-07,M,True,0.15853563182699748,0.15853563182699748
2021-09-07,L,True,0.2299824593165675,0.2299824593165675
2021-09-07,C,True,0.12384704812764954,0.12384704812764954
2021-09-07,KD,True,0.11215980538137138,0.11215980538137138
2021-09-07,S,True,0.1744589460767127,0.1744589460767127
2021-09-07,V,True,0.07576954559249216,0.07576954559249216
2021-09-07,MP,True,0.045671407889198934,0.045671407889198934
2021-09-07,SD,True,0.17311489979055605,0.17311489979055605
2021-09-21,M,True,0.15405062868203379,0.15405062868203379
2021-09-21,L,True,0.030984698380711564,0.030984698380711564
2021-09-21,C,True,0.1769510455707637,0.1769510455707637
2021-09-21,KD,True,0.060937176736757664,0.060937176736757664
2021-09-21,S,True,0.38423730834654374,0.38423730834654374
2021-09-21,V,True,0.12703037636269057,0.12703037636269057
2021-09-21,MP,True,0.11958253522591333,0.11958253522591333
2021-09-21,SD,True,0.1437028726350797,0.1437028726350797
2021-10-05,M,True,0.19539653235157672,0.19539653235157672
2021-10-05,L,True,0.06310989358329255,0.06310989358329255
2021-10-05,C,True,0.1907224891316549,0.1907224891316549
2021-10-05,KD,True,0.12100672023459064,0.12100672023459064
2021-10-05,S,True,0.9056855072723948,0.9056855072723948
2021-10-05,V,True,0.2537382540907498,0.2537382540907498
2021-10-05,MP,True,0.20643870932319514,0.20643870932319514
2021-10-05,SD,True,0.1517960612354316,0.1517960612354316
2021-10-19,M,True,0.4282550465507297,0.4282550465507297
2021-10-19,L,True,0.05673861703649896,0.05673861703649896
2021-10-19,C,True,0.17213403650153158,0.17213403650153158
2021-10-19,KD,True,0.12451878963650392,0.12451878963650392
2021-10-19,S,True,1.2529379519438453,1.2529379519438453
2021-10-19,V,True,0.18048149939050623,0.18048149939050623
2021-10-19,MP,True,0.20872240061756614,0.20872240061756614
2021-10-19,SD,True,0.16568553511207745,0.16568553511207745
2021-11-02,M,True,0.8520662356592901,0.8520662356592901
2021-11-02,L,True,0.13198243221542766,0.13198243221542766
2021-11-02,C,True,0.43193787125200345,0.43193787125200345
2021-11-02,KD,True,0.26579648539918166,0.26579648539918166
2021-11-02,S,True,1.8336403804491086,1.8336403804491086
2021-11-02,V,True,0.24679167456150924,0.24679167456150924
2021-11-02,MP,True,0.3021053032688862,0.3021053032688862
2021-11-02,SD,True,0.14144010297334186,0.14144010297334186
2021-11-16,M,True,0.7670767245366563,0.7670767245366563
2021-11-16,L,True,0.029018004452571536,0.029018004452571536
2021-11-16,C,True,0.5390084613332145,0.5390084613332145
2021-11-16,KD,True,0.18490410703587107,0.18490410703587107
2021-11-16,S,True,1.3595065879345727,1.3595065879345727
2021-11-16,V,True,0.12782642263216273,0.12782642263216273
2021-11-16,MP,True,0.20731996247826026,0.20731996247826026
2021-11-16,SD,True,0.14420954610484643,0.14420954610484643
2021-11-30,M,True,0.1387323941126401,0.1387323941126401
2021-11-30,L,True,0.05903718510538861,0.05903718510538861
2021-11-30,C,True,0.18243729515207607,0.18243729515207607
2021-11-30,KD,True,0.06402714796598369,0.06402714796598369
2021-11-30,S,True,0.37165073194358045,0.37165073194358045
2021-11-30,V,True,0.08299066367300684,0.08299066367300684
2021-11-30,MP,True,0.12545771371642422,0.12545771371642422
2021-11-30,SD,True,0.1636450451363196,0.1636450451363196
2021-12-14,M,True,0.15597782153994516,0.15597782153994516
2021-12-14,L,True,0.05741115173704278,0.05741115173704278
2021-12-14,C,True,0.11389055483886198,0.11389055483886198
2021-12-14,KD,True,0.08410413683127343,0.08410413683127343
2021-12-14,S,True,0.3725670955891507,0.3725670955891507
2021-12-14,V,True,0.0859776879689805,0.0859776879689805
2021-12-14,MP,True,0.12972551726272954,0.12972551726272954
2021-12-14,SD,True,0.14640472172154312,0.14640472172154312
2021-12-28,M,True,0.14844035001624312,0.14844035001624312
2021-12-28,L,True,0.060513521088043865,0.060513521088043865
2021-12-28,C,True,0.11850764491990506,0.11850764491990506
2021-12-28,KD,True,0.06732287691132044,0.06732287691132044
2021-12-28,S,True,0.2620848807649284,0.2620848807649284
2021-12-28,V,True,0.08560875424201808,0.08560875424201808
2021-12-28,MP,True,0.12904695713713696,0.12904695713713696
2021-12-28,SD,True,0.14496411187500663,0.14496411187500663
2022-01-11,M,True,0.373617561943803,0.373617561943803
2022-01-11,L,True,0.12972889959883852,0.12972889959883852
2022-01-11,C,True,0.07733345478269091,0.07733345478269091
2022-01-11,KD,True,0.0676186602738667,0.0676186602738667
2022-01-11,S,True,0.22164526458370137,0.22164526458370137
2022-01-11,V,True,0.2664060709936788,0.2664060709936788
2022-01-11,MP,True,0.06248560569338672,0.06248560569338672
2022-01-11,SD,True,0.16468512205243424,0.16468512205243424
2022-01-25,M,True,0.31288522704669297,0.31288522704669297
2022-01-25,L,True,0.32606649959370043,0.32606649959370043
2022-01-25,C,True,0.061776664049147306,0.061776664049147306
2022-01-25,KD,True,0.12058702041603203,0.12058702041603203
2022-01-25,S,True,0.5935341269562638,0.5935341269562638
2022-01-25,V,True,0.4285716402356323,0.4285716402356323
2022-01-25,MP,True,0.03352213082469399,0.03352213082469399
2022-01-25,SD,True,0.1467154828678663,0.1467154828678663
2022-02-08,M,True,0.29030538171774983,0.29030538171774983
2022-02-08,L,True,0.2308711283439267,0.2308711283439267
2022-02-08,C,True,0.05820390573131051,0.05820390573131051
2022-02-08,KD,True,0.26389880000392785,0.26389880000392785
2022-02-08,S,True,0.8430132479465497,0.8430132479465497
2022-02-08,V,True,0.5147442081251232,0.5147442081251232
2022-02-08,MP,True,0.036350241343297396,0.036350241343297396
2022-02-08,SD,True,0.24443332301380982,0.24443332301380982
2022-02-22,M,True,0.17256600910904174,0.17256600910904174
2022-02-22,L,True,0.0633045015900318,0.0633045015900318
2022-02-22,C,True,0.12185069238874804,0.12185069238874804
2022-02-22,KD,True,0.12035375724148514,0.12035375724148514
2022-02-22,S,True,0.3660168174833375,0.3660168174833375
2022-02-22,V,True,0.2581700742036579,0.2581700742036579
2022-02-22,MP,True,0.034687899754109325,0.034687899754109325
2022-02-22,SD,True,0.4222699313817874,0.4222699313817874
2022-03-08,M,True,0.1580682721182055,0.1580682721182055
2022-03-08,L,True,0.13598864594684393,0.13598864594684393
2022-03-08,C,True,0.07477141151959085,0.07477141151959085
2022-03-08,KD,True,0.0726346764721276,0.0726346764721276
2022-03-08,S,True,0.256594800733592,0.256594800733592
2022-03-08,V,True,0.12552909848732308,0.12552909848732308
2022-03-08,MP,True,0.06175136396668393,0.06175136396668393
2022-03-08,SD,True,0.3497716626183219,0.3497716626183219
2022-03-22,M,True,0.15792486529047056,0.15792486529047056
2022-03-22,L,True,0.1325110142250529,0.1325110142250529
2022-03-22,C,True,0.12560650144239827,0.12560650144239827
2022-03-22,KD,True,0.08355334409321138,0.08355334409321138
2022-03-22,S,True,0.2541781603123452,0.2541781603123452
2022-03-22,V,True,0.12592222872446862,0.12592222872446862
2022-03-22,MP,True,0.03447186659170268,0.03447186659170268
2022-03-22,SD,True,0.2992057092751432,0.2992057092751432
2022-04-05,M,True,0.17095077718796803,0.17095077718796803
2022-04-05,L,True,0.4308873930938612,0.4308873930938612
2022-04-05,C,True,0.26856656578275345,0.26856656578275345
2022-04-05,KD,True,0.0721160982398126,0.0721160982398126
2022-04-05,S,True,0.34712970215441263,0.34712970215441263
2022-04-05,V,True,0.08175260708411258,0.08175260708411258
2022-04-05,MP,True,0.061521061168478525,0.061521061168478525
2022-04-05,SD,True,0.23861927703983876,0.23861927703983876
2022-04-19,M,True,0.2837777836842496,0.2837777836842496
2022-04-19,L,True,0.7201402577278633,0.7201402577278633
2022-04-19,C,True,0.2752098595646793,0.2752098595646793
2022-04-19,KD,True,0.11953012215423758,0.11953012215423758
2022-04-19,S,True,0.2912084016149654,0.2912084016149654
2022-04-19,V,True,0.06347717413157553,0.06347717413157553
2022-04-19,MP,True,0.03505309371334492,0.03505309371334492
2022-04-19,SD,True,0.16172391132010666,0.16172391132010666
2022-05-03,M,True,0.5733402017339172,0.5733402017339172
2022-05-03,L,True,0.9061917783706994,0.9061917783706994
2022-05-03,C,True,0.2713979213581952,0.2713979213581952
2022-05-03,KD,True,0.18433145988257593,0.18433145988257593
2022-05-03,S,True,0.15963678187205177,0.15963678187205177
2022-05-03,V,True,0.07608333055958394,0.07608333055958394
2022-05-03,MP,True,0.061319998328094136,0.061319998328094136
2022-05-03,SD,True,0.14226016360402222,0.14226016360402222
2022-05-17,M,True,0.7708035602214894,0.7708035602214894
2022-05-17,L,True,0.9964278893006411,0.9964278893006411
2022-05-17,C,True,0.2744789774807994,0.2744789774807994
2022-05-17,KD,True,0.18308127316287157,0.18308127316287157
2022-05-17,S,True,0.17450503435334347,0.17450503435334347
2022-05-17,V,True,0.08076491510912295,0.08076491510912295
2022-05-17,MP,True,0.13176977089845085,0.13176977089845085
2022-05-17,SD,True,0.153061558601997,0.153061558601997
2022-05-31,M,True,0.3358308026459209,0.3358308026459209
2022-05-31,L,True,0.5804661308653409,0.5804661308653409
2022-05-31,C,True,0.05448234289209078,0.05448234289209078
2022-05-31,KD,True,0.12656771700863412,0.12656771700863412
2022-05-31,S,True,0.28533798632300744,0.28533798632300744
2022-05-31,V,True,0.12483103093367837,0.12483103093367837
2022-05-31,MP,True,0.5033330170277671,0.5033330170277671
2022-05-31,SD,True,0.1364546581272365,0.1364546581272365
2022-06-14,M,True,0.3461630954393997,0.3461630954393997
2022-06-14,L,True,0.1912696315155725,0.1912696315155725
2022-06-14,C,True,0.11953686767307975,0.11953686767307975
2022-06-14,KD,True,0.0908118953727757,0.0908118953727757
2022-06-14,S,True,0.5701444157934099,0.5701444157934099
2022-06-14,V,True,0.17738203615404582,0.17738203615404582
2022-06-14,MP,True,0.6051256399556431,0.6051256399556431
2022-06-14,SD,True,0.4434904791780362,0.4434904791780362
2022-06-28,M,True,0.28643427384318165,0.28643427384318165
2022-06-28,L,True,0.4615927566262462,0.4615927566262462
2022-06-28,C,True,0.0695593795305591,0.0695593795305591
2022-06-28,KD,True,0.08863502386961475,0.08863502386961475
2022-06-28,S,True,0.2841409601238388,0.2841409601238388
2022-06-28,V,True,0.07927418707341644,0.07927418707341644
2022-06-28,MP,True,0.5762188133210215,0.5762188133210215
2022-06-28,SD,True,0.13662461787083358,0.13662461787083358
2022-07-12,M,True,0.3010453191549443,0.3010453191549443
2022-07-12,L,True,0.36803454319585605,0.36803454319585605
2022-07-12,C,True,0.07251494627790483,0.07251494627790483
2022-07-12,KD,True,0.0906052208190459,0.0906052208190459
2022-07-12,S,True,0.5711766950922202,0.5711766950922202
2022-07-12,V,True,0.12349871543106328,0.12349871543106328
2022-07-12,MP,True,0.6788712749013479,0.6788712749013479
2022-07-12,SD,True,0.16376126172365996,0.16376126172365996
2022-07-26,M,True,0.869154450338913,0.869154450338913
2022-07-26,L,True,0.08118899350945369,0.08118899350945369
2022-07-26,C,True,0.28754225461509464,0.28754225461509464
2022-07-26,KD,True,0.09065914433847189,0.09065914433847189
2022-07-26,S,True,0.5636849284896935,0.5636849284896935
2022-07-26,V,True,0.18141093166443217,0.18141093166443217
2022-07-26,MP,True,0.46757444763152706,0.46757444763152706
2022-07-26,SD,True,1.4572424793275864,1.4572424793275864
2022-08-09,M,True,0.22139686471593245,0.22139686471593245
2022-08-09,L,True,0.33835938218051104,0.33835938218051104
2022-08-09,C,True,0.36173892111688677,0.36173892111688677
2022-08-09,KD,True,0.1823842293041868,0.1823842293041868
2022-08-09,S,True,0.15383026786751408,0.15383026786751408
2022-08-09,V,True,0.4413635320519073,0.4413635320519073
2022-08-09,MP,True,0.19382782974031504,0.19382782974031504
2022-08-09,SD,True,1.3344879750970524,1.3344879750970524
2022-08-23,M,True,0.5327638587319627,0.5327638587319627
2022-08-23,L,True,0.45466313663092806,0.45466313663092806
2022-08-23,C,True,0.07251752641527495,0.07251752641527495
2022-08-23,KD,True,0.4312003129512403,0.4312003129512403
2022-08-23,S,True,0.6712781965802136,0.6712781965802136
2022-08-23,V,True,0.44377518159091944,0.44377518159091944
2022-08-23,MP,True,0.18736336345860885,0.18736336345860885
2022-08-23,SD,True,0.4533476390474329,0.4533476390474329
2022-09-06,M,True,0.8926837123286836,0.8926837123286836
2022-09-06,L,True,0.45472920164236086,0.45472920164236086
2022-09-06,C,True,0.35514981818759367,0.35514981818759367
2022-09-06,KD,True,0.4298462720019075,0.4298462720019075
2022-09-06,S,True,1.1079083541834391,1.1079083541834391
2022-09-06,V,True,0.07703208346823989,0.07703208346823989
2022-09-06,MP,True,0.43397836384626476,0.43397836384626476
2022-09-06,SD,True,0.15881621360723003,0.15881621360723003
2022-09-20,M,True,0.29804963624267145,0.29804963624267145
2022-09-20,L,True,0.28278707594566904,0.28278707594566904
2022-09-20,C,True,0.26795798817764505,0.26795798817764505
2022-09-20,KD,True,0.18018074071986834,0.18018074071986834
2022-09-20,S,True,1.0214268311902435,1.0214268311902435
2022-09-20,V,True,0.196063199250828,0.196063199250828
2022-09-20,MP,True,0.1928091878474817,0.1928091878474817
2022-09-20,SD,True,0.3568913007198238,0.3568913007198238
2022-10-04,M,True,0.1951150002054653,0.1951150002054653
2022-10-04,L,True,0.18684657343078487,0.18684657343078487
2022-10-04,C,True,0.19438455518161024,0.19438455518161024
2022-10-04,KD,True,0.1200468947161511,0.1200468947161511
2022-10-04,S,True,0.9455200794642109,0.9455200794642109
2022-10-04,V,True,0.19183938892916336,0.19183938892916336
2022-10-04,MP,True,0.11534172436129053,0.11534172436129053
2022-10-04,SD,True,0.4306056249038475,0.4306056249038475
2022-10-18,M,True,0.16306325288942092,0.16306325288942092
2022-10-18,L,True,0.19423914244055102,0.19423914244055102
2022-10-18,C,True,0.2010789657163679,0.2010789657163679
2022-10-18,KD,True,0.26316923616505206,0.26316923616505206
2022-10-18,S,True,1.0573796851009638,1.0573796851009638
2022-10-18,V,True,0.0745546960778449,0.0745546960778449
2022-10-18,MP,True,0.1241708558775414,0.1241708558775414
2022-10-18,SD,True,0.306750918411508,0.306750918411508
2022-11-01,M,True,0.2399716065218983,0.2399716065218983
2022-11-01,L,True,0.19247760089162844,0.19247760089162844
2022-11-01,C,True,0.11916052212341985,0.11916052212341985
2022-11-01,KD,True,0.18700750203515099,0.18700750203515099
2022-11-01,S,True,1.026178415403058,1.026178415403058
2022-11-01,V,True,0.07781053502278329,0.07781053502278329
2022-11-01,MP,True,0.07025650161393207,0.07025650161393207
2022-11-01,SD,True,0.2886266429000999,0.2886266429000999
2022-11-15,M,True,0.23940893594672236,0.23940893594672236
2022-11-15,L,True,0.19402392296837853,0.19402392296837853
2022-11-15,C,True,0.1918430330235914,0.1918430330235914
2022-11-15,KD,True,0.11664742831313119,0.11664742831313119
2022-11-15,S,True,0.9981835311934231,0.9981835311934231
2022-11-15,V,True,0.07520723167451795,0.07520723167451795
2022-11-15,MP,True,0.04923102689809816,0.04923102689809816
2022-11-15,SD,True,0.357052660091813,0.357052660091813
2022-11-29,M,True,0.1402997345234711,0.1402997345234711
2022-11-29,L,True,0.1193156875391918,0.1193156875391918
2022-11-29,C,True,0.18582351876521058,0.18582351876521058
2022-11-29,KD,True,0.12029450426330332,0.12029450426330332
2022-11-29,S,True,0.8319303025806633,0.8319303025806633
2022-11-29,V,True,0.07423411572236782,0.07423411572236782
2022-11-29,MP,True,0.06912861848910792,0.06912861848910792
2022-11-29,SD,True,0.3036744697258462,0.3036744697258462
2022-12-13,M,True,0.13694098794452048,0.13694098794452048
2022-12-13,L,True,0.06800087689796701,0.06800087689796701
2022-12-13,C,True,0.1961056094617266,0.1961056094617266
2022-12-13,KD,True,0.11342720025632896,0.11342720025632896
2022-12-13,S,True,0.6678017833987845,0.6678017833987845
2022-12-13,V,True,0.18995363685973166,0.18995363685973166
2022-12-13,MP,True,0.07238714010369965,0.07238714010369965
2022-12-13,SD,True,0.18395237752855087,0.18395237752855087
2022-12-27,M,True,0.14033994810483785,0.14033994810483785
2022-12-27,L,True,0.06490251104705949,0.06490251104705949
2022-12-27,C,True,0.37351956171126155,0.37351956171126155
2022-12-27,KD,True,0.12023679316545749,0.12023679316545749
2022-12-27,S,True,0.4642299204157494,0.4642299204157494
2022-12-27,V,True,0.11549610270707114,0.11549610270707114
2022-12-27,MP,True,0.06458331719025151,0.06458331719025151
2022-12-27,SD,True,0.1552028628411944,0.1552028628411944
2023-01-10,M,True,0.15954830543549148,0.15954830543549148
2023-01-10,L,True,0.06858198756292938,0.06858198756292938
2023-01-10,C,True,0.3808398681052617,0.3808398681052617
2023-01-10,KD,True,0.11585368752417652,0.11585368752417652
2023-01-10,S,True,0.4473410054982282,0.4473410054982282
2023-01-10,V,True,0.07559098204896667,0.07559098204896667
2023-01-10,MP,True,0.04841529805842959,0.04841529805842959
2023-01-10,SD,True,0.16332742081211543,0.16332742081211543
2023-01-24,M,True,0.15672872559042195,0.15672872559042195
2023-01-24,L,True,0.04708126304327487,0.04708126304327487
2023-01-24,C,True,0.2905600936632986,0.2905600936632986
2023-01-24,KD,True,0.07356159267547996,0.07356159267547996
2023-01-24,S,True,0.3799233685442007,0.3799233685442007
2023-01-24,V,True,0.07055363576536555,0.07055363576536555
2023-01-24,MP,True,0.06635351763222228,0.06635351763222228
2023-01-24,SD,True,0.14701077515728705,0.14701077515728705
2023-02-07,M,True,0.1395207462156538,0.1395207462156538
2023-02-07,L,True,0.042488595812377045,0.042488595812377045
2023-02-07,C,True,0.12094591342467559,0.12094591342467559
2023-02-07,KD,True,0.07103711552785785,0.07103711552785785
2023-02-07,S,True,0.23822786186016498,0.23822786186016498
2023-02-07,V,True,0.07353406904362705,0.07353406904362705
2023-02-07,MP,True,0.06682846281928112,0.06682846281928112
2023-02-07,SD,True,0.1323754028869925,0.1323754028869925
2023-02-21,M,True,0.1340084127134188,0.1340084127134188
2023-02-21,L,True,0.044595973817966955,0.044595973817966955
2023-02-21,C,True,0.06572980383133742,0.06572980383133742
2023-02-21,KD,True,0.11642334074839747,0.11642334074839747
2023-02-21,S,True,0.2194124923715236,0.2194124923715236
2023-02-21,V,True,0.12088023448671067,0.12088023448671067
2023-02-21,MP,True,0.04836948143229261,0.04836948143229261
2023-02-21,SD,True,0.13447522368201165,0.13447522368201165
2023-03-07,M,True,0.131365350784242,0.131365350784242
2023-03-07,L,True,0.04396196666097546,0.04396196666097546
2023-03-07,C,True,0.06322020000929629,0.06322020000929629
2023-03-07,KD,True,0.06882720674520917,0.06882720674520917
2023-03-07,S,True,0.20817304330961173,0.20817304330961173
2023-03-07,V,True,0.1297975923156696,0.1297975923156696
2023-03-07,MP,True,0.07023243812631821,0.07023243812631821
2023-03-07,SD,True,0.13507169342731662,0.13507169342731662
2023-03-21,M,True,0.14090873427903977,0.14090873427903977
2023-03-21,L,True,0.06825224173457826,0.06825224173457826
2023-03-21,C,True,0.042357222136536005,0.042357222136536005
2023-03-21,KD,True,0.07000166874841937,0.07000166874841937
2023-03-21,S,True,0.19723711501656194,0.19723711501656194
2023-03-21,V,True,0.07408870018169889,0.07408870018169889
2023-03-21,MP,True,0.06606603015371287,0.06606603015371287
2023-03-21,SD,True,0.12965781356816686,0.12965781356816686
2023-04-04,M,True,0.13678164101086854,0.13678164101086854
2023-04-04,L,True,0.06065246372820496,0.06065246372820496
2023-04-04,C,True,0.043323625395435175,0.043323625395435175
2023-04-04,KD,True,0.0656926018756322,0.0656926018756322
2023-04-04,S,True,0.2005041606340091,0.2005041606340091
2023-04-04,V,True,0.07379372416162411,0.07379372416162411
2023-04-04,MP,True,0.06513607601656321,0.06513607601656321
2023-04-04,SD,True,0.19922754093148198,0.19922754093148198
2023-04-18,M,True,0.14235651459673537,0.14235651459673537
2023-04-18,L,True,0.04167218572879405,0.04167218572879405
2023-04-18,C,True,0.061398029207578864,0.061398029207578864
2023-04-18,KD,True,0.047361197804597605,0.047361197804597605
2023-04-18,S,True,0.2547140564035756,0.2547140564035756
2023-04-18,V,True,0.07492306756852979,0.07492306756852979
2023-04-18,MP,True,0.06679483239698905,0.06679483239698905
2023-04-18,SD,True,0.20333379535787344,0.20333379535787344
2023-05-02,M,True,0.1361086125312852,0.1361086125312852
2023-05-02,L,True,0.06515282170659499,0.06515282170659499
2023-05-02,C,True,0.06563692425358394,0.06563692425358394
2023-05-02,KD,True,0.06827848312673843,0.06827848312673843
2023-05-02,S,True,0.3104145757585335,0.3104145757585335
2023-05-02,V,True,0.07872002050983315,0.07872002050983315
2023-05-02,MP,True,0.04834542964718516,0.04834542964718516
2023-05-02,SD,True,0.2068160973722981,0.2068160973722981
2023-05-16,M,True,0.12832938869146304,0.12832938869146304
2023-05-16,L,True,0.06278167362846215,0.06278167362846215
2023-05-16,C,True,0.06496403578008442,0.06496403578008442
2023-05-16,KD,True,0.04614440506562359,0.04614440506562359
2023-05-16,S,True,0.26309639566556076,0.26309639566556076
2023-05-16,V,True,0.057532165941556274,0.057532165941556274
2023-05-16,MP,True,0.04794579433000329,0.04794579433000329
2023-05-16,SD,True,0.19240804209722573,0.19240804209722573
2023-05-30,M,True,0.153057303007736,0.153057303007736
2023-05-30,L,True,0.04099816228723677,0.04099816228723677
2023-05-30,C,True,0.06535346869256758,0.06535346869256758
2023-05-30,KD,True,0.1173605559442,0.1173605559442
2023-05-30,S,True,0.20083638201165932,0.20083638201165932
2023-05-30,V,True,0.07433340709204139,0.07433340709204139
2023-05-30,MP,True,0.064440816563645,0.064440816563645
2023-05-30,SD,True,0.13233962969513513,0.13233962969513513
2023-06-13,M,True,0.17660197754248957,0.17660197754248957
2023-06-13,L,True,0.04032011876805841,0.04032011876805841
2023-06-13,C,True,0.04454789425899061,0.04454789425899061
2023-06-13,KD,True,0.06722849951696558,0.06722849951696558
2023-06-13,S,True,0.31034487307061365,0.31034487307061365
2023-06-13,V,True,0.07345775463835244,0.07345775463835244
2023-06-13,MP,True,0.1265790492994165,0.1265790492994165
2023-06-13,SD,True,0.1558724590319751,0.1558724590319751
2023-06-27,M,True,0.14830859945288116,0.14830859945288116
2023-06-27,L,True,0.06856361833314571,0.06856361833314571
2023-06-27,C,True,0.06960689170178899,0.06960689170178899
2023-06-27,KD,True,0.046239800746027515,0.046239800746027515
2023-06-27,S,True,0.24405040311323878,0.24405040311323878
2023-06-27,V,True,0.07633913520516317,0.07633913520516317
2023-06-27,MP,True,0.11386781734238788,0.11386781734238788
2023-06-27,SD,True,0.13126646010435283,0.13126646010435283
2023-07-11,M,True,0.184363761442916,0.184363761442916
2023-07-11,L,True,0.06422285662774158,0.06422285662774158
2023-07-11,C,True,0.06438651170865728,0.06438651170865728
2023-07-11,KD,True,0.06495956949549883,0.06495956949549883
2023-07-11,S,True,0.23562863259089867,0.23562863259089867
2023-07-11,V,True,0.055741673294332744,0.055741673294332744
