forecast_cases,N,MAE,RMSE,mean_CRPS_8parties,mean_CRPS_all9,REST_CRPS,coverage_50,coverage_80,coverage_90,mean_width_50,mean_width_80,mean_width_90,model,year_block,horizon_days
52,468,0.09596153846153846,0.14075152380344397,0.0737609735576923,0.07271809401709402,0.0643750576923077,0.5106837606837606,0.7649572649572649,0.8611111111111112,0.15410299145299147,0.31478547008547003,0.43808311965811964,symmetric_4y,2021,7
52,468,0.1539967948717949,0.22382182035037887,0.11967004567307694,0.11342767307692307,0.06348869230769232,0.5491452991452992,0.8141025641025641,0.9166666666666666,0.2841455128205128,0.5473369658119659,0.7726720085470086,symmetric_4y,2021,14
52,468,0.26157200854700857,0.38970648608811387,0.20890625000000002,0.19505352350427352,0.08423171153846155,0.5149572649572649,0.8226495726495726,0.9273504273504274,0.49094444444444446,1.0023839743589742,1.3874096153846156,symmetric_4y,2021,28
52,468,0.46781666666666666,0.6859813997254085,0.3732365144230769,0.34503152991452996,0.11939165384615384,0.5256410256410257,0.8482905982905983,0.9166666666666666,0.904256623931624,1.860680341880342,2.534786324786325,symmetric_4y,2021,56
52,468,0.6494972222222222,0.9433570441887381,0.5109872067307693,0.47206451923076925,0.16068301923076925,0.5085470085470085,0.8226495726495726,0.9230769230769231,1.242939957264957,2.540798931623932,3.498193162393162,symmetric_4y,2021,84
52,468,0.8031662393162393,1.1783931258176785,0.6289644086538461,0.578019,0.1704557307692308,0.4700854700854701,0.8418803418803419,0.9145299145299145,1.484538034188034,3.123467735042735,4.282230769230769,symmetric_4y,2021,112
52,468,0.12448653846153845,0.17586558216846465,0.09231975961538462,0.09203020512820512,0.08971376923076922,0.4252136752136752,0.688034188034188,0.8205128205128205,0.17051217948717948,0.3342745726495726,0.4444831196581196,symmetric_4y,2022,7
52,468,0.21617371794871793,0.2969750845688925,0.16044333653846155,0.15771928846153843,0.13592690384615386,0.39316239316239315,0.6645299145299145,0.8418803418803419,0.28354700854700854,0.5514745726495727,0.7724316239316239,symmetric_4y,2022,14
52,468,0.3858809829059829,0.5219202300119498,0.28713168028846153,0.27815561538461536,0.20634709615384617,0.37606837606837606,0.6709401709401709,0.8162393162393162,0.4814297008547009,0.992453205128205,1.3985989316239316,symmetric_4y,2022,28
52,468,0.6766965811965812,0.9031423856753811,0.5053737524038462,0.48782520940170937,0.3474368653846155,0.38247863247863245,0.6474358974358975,0.8162393162393162,0.9047091880341881,1.7992611111111112,2.526755982905983,symmetric_4y,2022,56
52,468,0.8860570512820514,1.200254785985897,0.6696991514423076,0.6395732478632479,0.3985660192307693,0.39316239316239315,0.6816239316239316,0.8205128205128205,1.2436938034188034,2.456695085470085,3.367794230769231,symmetric_4y,2022,84
52,468,1.0312844017094016,1.4171027782726398,0.7869432163461538,0.747378670940171,0.43086230769230777,0.4081196581196581,0.7158119658119658,0.7884615384615384,1.5336861111111109,3.0201271367521367,3.995159188034188,symmetric_4y,2022,112
52,468,0.059772008547008544,0.09511704440715206,0.04842723798076923,0.04995082478632479,0.06213951923076924,0.6752136752136753,0.8632478632478633,0.9123931623931624,0.15928824786324786,0.31430106837606836,0.4221681623931624,symmetric_4y,2023,7
52,468,0.10220448717948717,0.15681748741442825,0.08306254807692308,0.08125718376068376,0.06681426923076923,0.6175213675213675,0.9337606837606838,0.9594017094017094,0.27275042735042737,0.5123429487179487,0.7097621794871795,symmetric_4y,2023,14
52,468,0.18356047008547008,0.2845176830459084,0.15163717548076924,0.1437376217948718,0.08054119230769233,0.7286324786324786,0.9273504273504274,0.967948717948718,0.45081538461538456,0.9212297008547008,1.257737606837607,symmetric_4y,2023,28
52,468,0.3262452991452991,0.5256130506939768,0.2781533605769231,0.258707282051282,0.10313865384615385,0.7094017094017094,0.9209401709401709,0.9572649572649573,0.8212211538461539,1.6726115384615385,2.24095641025641,symmetric_4y,2023,56
52,468,0.4452655982905983,0.7352788165275728,0.3854679134615384,0.3550815683760684,0.11199080769230768,0.7393162393162394,0.9273504273504274,0.9594017094017094,1.1337760683760683,2.276322435897436,3.0392702991452993,symmetric_4y,2023,84
52,468,0.5440215811965812,0.8890122628056395,0.47292002403846156,0.43417911538461534,0.12425184615384616,0.7435897435897436,0.9273504273504274,0.9594017094017094,1.3976807692307691,2.7952927350427355,3.635129700854701,symmetric_4y,2023,112
53,477,0.08906163522012578,0.12944237768389924,0.0635521037735849,0.06784102725366875,0.1021524150943396,0.5220125786163522,0.7693920335429769,0.8909853249475891,0.14606582809224317,0.31458218029350105,0.41103312368972744,symmetric_4y,2024,7
53,477,0.13478846960167715,0.19075555938990385,0.10017905424528302,0.10049148008385746,0.10299088679245284,0.5262054507337526,0.8427672955974843,0.9056603773584906,0.2693949685534591,0.49361928721174,0.6713029350104822,symmetric_4y,2024,14
53,477,0.2220215932914046,0.31624295055160506,0.16878223820754717,0.16455559119496857,0.13074241509433962,0.5932914046121593,0.8511530398322851,0.9266247379454927,0.4222218029350105,0.8749146750524108,1.1880438155136268,symmetric_4y,2024,28
53,477,0.375701467505241,0.5303517562193488,0.29021373820754715,0.2772093626834381,0.17317435849056606,0.6205450733752621,0.8658280922431866,0.9433962264150944,0.770014465408805,1.5751914046121591,2.09901928721174,symmetric_4y,2024,56
53,477,0.4877605870020965,0.6860876138194582,0.38219805660377365,0.3590744171907757,0.17408530188679242,0.610062893081761,0.870020964360587,0.949685534591195,1.0405966457023061,2.1345972746331237,2.846569392033543,symmetric_4y,2024,84
53,477,0.562572746331237,0.8029234842706318,0.4432178679245283,0.41188729559748427,0.16124271698113207,0.639412997903564,0.8972746331236897,0.9559748427672956,1.256675890985325,2.5488444444444442,3.4295012578616353,symmetric_4y,2024,112
52,468,0.0729551282051282,0.10825736981683104,0.05356183173076923,0.057168076923076926,0.08601803846153845,0.5982905982905983,0.8333333333333334,0.9209401709401709,0.141058547008547,0.31815940170940166,0.4092275641025641,symmetric_4y,2025,7
52,468,0.11373354700854701,0.15680236212898954,0.0848810985576923,0.08683437820512821,0.10246061538461539,0.5790598290598291,0.8611111111111112,0.9294871794871795,0.26138888888888884,0.4903811965811966,0.6667459401709402,symmetric_4y,2025,14
52,468,0.18709444444444445,0.2497680205762221,0.14354382692307693,0.141442547008547,0.1246323076923077,0.5405982905982906,0.8867521367521367,0.9529914529914529,0.390441452991453,0.837290811965812,1.1598495726495728,symmetric_4y,2025,28
52,468,0.31317970085470087,0.41786646488876383,0.2462786706730769,0.2398300747863248,0.1882413076923077,0.5876068376068376,0.8931623931623932,0.967948717948718,0.7132803418803418,1.5005602564102563,2.036057051282051,symmetric_4y,2025,56
52,468,0.4094108974358974,0.5576257916419161,0.32983181971153847,0.31673502777777773,0.2119606923076923,0.5427350427350427,0.8974358974358975,0.9636752136752137,0.952813247863248,2.027844871794872,2.7327044871794874,symmetric_4y,2025,84
52,468,0.5015497863247863,0.6773435622208653,0.3999118966346154,0.38025072649572644,0.2229613653846154,0.5534188034188035,0.8910256410256411,0.9636752136752137,1.1410685897435897,2.362315170940171,3.3456117521367523,symmetric_4y,2025,112
32,288,0.08485381944444444,0.1134255752073187,0.060349375000000004,0.06253103125,0.07998428125000001,0.5486111111111112,0.8576388888888888,0.9027777777777778,0.14631527777777778,0.31154895833333335,0.39812395833333336,symmetric_4y,2026 YTD,7
31,279,0.14478458781362008,0.18652592620585856,0.10672443951612903,0.1051521899641577,0.09257419354838708,0.5268817204301075,0.7526881720430108,0.9139784946236559,0.2553695340501792,0.47801827956989246,0.6445921146953405,symmetric_4y,2026 YTD,14
29,261,0.267096551724138,0.3337780079943699,0.19880247413793103,0.186986,0.09245420689655175,0.3793103448275862,0.7432950191570882,0.8659003831417624,0.3770632183908046,0.8123111111111111,1.113301915708812,symmetric_4y,2026 YTD,28
25,225,0.4868937777777778,0.6102872802577852,0.3678334750000001,0.34068345333333333,0.12348327999999999,0.3466666666666667,0.7066666666666667,0.8622222222222222,0.6595911111111111,1.412635111111111,1.9512346666666665,symmetric_4y,2026 YTD,56
21,189,0.6572158730158729,0.8190119127506713,0.5006120833333334,0.4592509365079365,0.1283617619047619,0.32275132275132273,0.6772486772486772,0.8941798941798942,0.8786640211640211,1.851094708994709,2.565785714285714,symmetric_4y,2026 YTD,84
17,153,0.824559477124183,1.0208234597361645,0.6147243750000001,0.5612143594771241,0.13313423529411764,0.32679738562091504,0.7189542483660131,0.8954248366013072,1.0607738562091504,2.174130718954249,3.087139869281046,symmetric_4y,2026 YTD,112
