model,origin_date,target_date,horizon_days,split,party,is_parliamentary,point_forecast,predictive_mean,actual,error,absolute_error,squared_error,p05,p10,p25,p50,p75,p90,p95,interval50_contains_actual,interval80_contains_actual,interval90_contains_actual,width_50,width_80,width_90,crps,samples_count,seed,origin_estimate_date,origin_estimate_age_days
empirical_raw,2020-01-27,2020-05-18,112,Development,C,True,8.1926,8.5232,7.2,0.9926,0.9926,0.985244,7.0966,7.3307,7.7055,8.1926,9.1374,9.8636,11.0543,0,0,1,1.4319,2.5328,3.9577,0.746045,5000,915726694,2020-01-27,0
empirical_raw,2020-01-27,2020-05-18,112,Development,KD,True,5.9055,6.3988,6.1,-0.1945,0.1945,0.037846,4.7662,5.1808,5.5813,5.9055,6.4754,9.2362,9.9771,1,1,1,0.8941,4.0554,5.2109,0.225773,5000,915726694,2020-01-27,0
empirical_raw,2020-01-27,2020-05-18,112,Development,S,True,22.9585,23.2624,31.0,-8.0415,8.0415,64.665337,20.6512,20.8918,22.2312,22.9585,24.2871,25.2932,26.2223,0,0,0,2.0559,4.4014,5.5711,6.799121,5000,915726694,2020-01-27,0
empirical_raw,2020-01-27,2020-05-18,112,Development,V,True,10.5497,10.6227,9.2,1.3497,1.3497,1.821819,9.148,9.8056,10.117,10.5497,11.0533,11.904,12.2367,0,0,1,0.9363,2.0984,3.0887,1.018803,5000,915726694,2020-01-27,0
empirical_raw,2020-01-27,2020-05-18,112,Development,MP,True,4.2046,4.2809,3.8,0.4046,0.4046,0.163713,3.3654,3.6503,3.9769,4.2046,4.5064,5.0325,5.563,0,1,1,0.5295,1.3822,2.1976,0.265346,5000,915726694,2020-01-27,0
empirical_raw,2020-01-27,2020-05-18,112,Development,SD,True,24.3146,24.3361,18.7,5.6146,5.6146,31.523853,20.8972,21.415,22.7963,24.3146,25.6752,27.7456,28.224,0,0,0,2.879,6.3307,7.3268,4.371959,5000,915726694,2020-01-27,0
empirical_raw,2020-01-27,2020-05-18,112,Development,REST,False,1.5456,1.5453,1.1,0.4456,0.4456,0.19859,0.8689,1.2736,1.4453,1.5456,1.6941,1.846,1.9892,0,0,1,0.2487,0.5724,1.1203,0.338391,5000,915726694,2020-01-27,0
empirical_raw,2020-02-03,2020-02-10,7,Development,M,True,17.8618,17.8737,17.9,-0.0382,0.0382,0.00146,17.5968,17.6673,17.7511,17.8618,17.9847,18.1219,18.2161,1,1,1,0.2335,0.4546,0.6193,0.044067,5000,690463035,2020-02-03,0
empirical_raw,2020-02-03,2020-02-10,7,Development,L,True,3.8979,3.8946,3.9,-0.0021,0.0021,4e-06,3.7987,3.8109,3.8345,3.8979,3.9058,3.9779,4.0005,1,1,1,0.0713,0.167,0.2018,0.010428,5000,690463035,2020-02-03,0
empirical_raw,2020-02-03,2020-02-10,7,Development,C,True,8.2969,8.3071,8.3,-0.0031,0.0031,1e-05,8.1508,8.1791,8.2323,8.2969,8.3906,8.4245,8.4676,1,1,1,0.1583,0.2454,0.3169,0.019742,5000,690463035,2020-02-03,0
empirical_raw,2020-02-03,2020-02-10,7,Development,KD,True,6.1975,6.2078,6.3,-0.1025,0.1025,0.010514,6.0048,6.0192,6.1122,6.1975,6.2134,6.3921,6.4672,0,1,1,0.1012,0.373,0.4624,0.071097,5000,690463035,2020-02-03,0
empirical_raw,2020-02-03,2020-02-10,7,Development,S,True,23.8635,23.8685,24.0,-0.1365,0.1365,0.018642,23.5997,23.6769,23.7791,23.8635,23.9611,24.0693,24.1583,0,1,1,0.182,0.3924,0.5586,0.085534,5000,690463035,2020-02-03,0
empirical_raw,2020-02-03,2020-02-10,7,Development,V,True,10.5007,10.5142,10.5,0.0007,0.0007,1e-06,10.3075,10.3544,10.4771,10.5007,10.6185,10.6573,10.7269,1,1,1,0.1414,0.303,0.4194,0.024363,5000,690463035,2020-02-03,0
empirical_raw,2020-02-03,2020-02-10,7,Development,MP,True,4.2974,4.2894,4.3,-0.0026,0.0026,7e-06,4.1655,4.1991,4.2318,4.2974,4.3053,4.3949,4.4074,1,1,1,0.0734,0.1959,0.2419,0.012058,5000,690463035,2020-02-03,0
empirical_raw,2020-02-03,2020-02-10,7,Development,SD,True,23.5763,23.5491,23.3,0.2763,0.2763,0.076318,23.1653,23.2708,23.3964,23.5763,23.6924,23.8235,23.9261,0,1,1,0.296,0.5527,0.7608,0.158018,5000,690463035,2020-02-03,0
empirical_raw,2020-02-03,2020-02-10,7,Development,REST,False,1.4992,1.4956,1.5,-0.0008,0.0008,1e-06,1.3727,1.3997,1.4468,1.4992,1.5496,1.6018,1.6187,1,1,1,0.1028,0.2021,0.246,0.014885,5000,690463035,2020-02-03,0
empirical_raw,2020-02-03,2020-02-17,14,Development,M,True,17.8188,17.8505,18.0,-0.1812,0.1812,0.032829,17.3386,17.4719,17.6243,17.8188,18.0507,18.2631,18.4756,1,1,1,0.4264,0.7912,1.137,0.111085,5000,934046476,2020-02-03,0
empirical_raw,2020-02-03,2020-02-17,14,Development,L,True,3.8954,3.8873,3.9,-0.0046,0.0046,2.1e-05,3.7192,3.7443,3.8135,3.8954,3.9699,4.0338,4.0521,1,1,1,0.1564,0.2895,0.3329,0.022605,5000,934046476,2020-02-03,0
empirical_raw,2020-02-03,2020-02-17,14,Development,C,True,8.2947,8.3107,8.2,0.0947,0.0947,0.008968,8.0137,8.0912,8.1906,8.2947,8.4158,8.5332,8.6161,1,1,1,0.2251,0.442,0.6024,0.063882,5000,934046476,2020-02-03,0
empirical_raw,2020-02-03,2020-02-17,14,Development,KD,True,6.1943,6.2165,6.4,-0.2057,0.2057,0.042325,5.861,5.9359,6.023,6.1943,6.3721,6.5603,6.7095,0,1,1,0.3491,0.6244,0.8485,0.130633,5000,934046476,2020-02-03,0
empirical_raw,2020-02-03,2020-02-17,14,Development,S,True,23.8102,23.8393,24.0,-0.1898,0.1898,0.036012,23.3139,23.4909,23.6742,23.8102,23.9832,24.2248,24.3817,0,1,1,0.309,0.7338,1.0678,0.110437,5000,934046476,2020-02-03,0
empirical_raw,2020-02-03,2020-02-17,14,Development,V,True,10.5102,10.5299,10.5,0.0102,0.0102,0.000105,10.1292,10.3032,10.3865,10.5102,10.6492,10.7983,10.8745,1,1,1,0.2628,0.4952,0.7453,0.043674,5000,934046476,2020-02-03,0
empirical_raw,2020-02-03,2020-02-17,14,Development,MP,True,4.2937,4.2794,4.3,-0.0063,0.0063,4e-05,4.0749,4.1159,4.1992,4.2937,4.3654,4.4161,4.4824,1,1,1,0.1662,0.3001,0.4075,0.025991,5000,934046476,2020-02-03,0
empirical_raw,2020-02-03,2020-02-17,14,Development,SD,True,23.6091,23.5953,23.1,0.5091,0.5091,0.259159,22.8702,23.0956,23.347,23.6091,23.8613,24.1253,24.2825,0,1,1,0.5143,1.0298,1.4124,0.321102,5000,934046476,2020-02-03,0
empirical_raw,2020-02-03,2020-02-17,14,Development,REST,False,1.4981,1.4911,1.6,-0.1019,0.1019,0.010389,1.3314,1.384,1.4433,1.4981,1.5519,1.6087,1.6518,0,1,1,0.1086,0.2247,0.3204,0.068433,5000,934046476,2020-02-03,0
empirical_raw,2020-02-03,2020-03-02,28,Development,M,True,17.7076,17.7817,18.2,-0.4924,0.4924,0.242442,16.8289,17.1071,17.3698,17.7076,18.1293,18.536,18.8843,0,1,1,0.7595,1.4289,2.0554,0.278616,5000,1069482770,2020-02-03,0
empirical_raw,2020-02-03,2020-03-02,28,Development,L,True,3.884,3.8749,3.9,-0.016,0.016,0.000257,3.5725,3.6421,3.7665,3.884,3.9935,4.121,4.1738,1,1,1,0.227,0.4789,0.6014,0.041543,5000,1069482770,2020-02-03,0
empirical_raw,2020-02-03,2020-03-02,28,Development,C,True,8.294,8.3316,8.2,0.094,0.094,0.008829,7.8052,7.898,8.1419,8.294,8.5207,8.7353,8.9187,1,1,1,0.3788,0.8372,1.1135,0.084004,5000,1069482770,2020-02-03,0
empirical_raw,2020-02-03,2020-03-02,28,Development,KD,True,6.1752,6.2362,6.5,-0.3248,0.3248,0.105494,5.6551,5.7634,5.9953,6.1752,6.3894,6.8237,7.1363,0,1,1,0.3941,1.0603,1.4812,0.213187,5000,1069482770,2020-02-03,0
empirical_raw,2020-02-03,2020-03-02,28,Development,S,True,23.7226,23.7781,24.5,-0.7774,0.7774,0.604409,22.7999,23.2076,23.4605,23.7226,24.0469,24.5024,24.7016,0,1,1,0.5864,1.2948,1.9017,0.492004,5000,1069482770,2020-02-03,0
empirical_raw,2020-02-03,2020-03-02,28,Development,V,True,10.541,10.561,10.4,0.141,0.141,0.019885,9.9372,10.1845,10.3486,10.541,10.7737,10.9726,11.1882,1,1,1,0.4251,0.7881,1.2511,0.105612,5000,1069482770,2020-02-03,0
empirical_raw,2020-02-03,2020-03-02,28,Development,MP,True,4.2831,4.2613,4.2,0.0831,0.0831,0.006914,3.9218,4.0145,4.1252,4.2831,4.3884,4.493,4.6297,1,1,1,0.2632,0.4785,0.7079,0.050677,5000,1069482770,2020-02-03,0
empirical_raw,2020-02-03,2020-03-02,28,Development,SD,True,23.6872,23.6911,22.5,1.1872,1.1872,1.409378,22.4959,22.7776,23.238,23.6872,24.2097,24.7002,24.8998,0,0,1,0.9718,1.9226,2.4039,0.817373,5000,1069482770,2020-02-03,0
empirical_raw,2020-02-03,2020-03-02,28,Development,REST,False,1.4955,1.4841,1.6,-0.1045,0.1045,0.010922,1.2933,1.3412,1.4091,1.4955,1.5542,1.6353,1.6852,0,1,1,0.1451,0.2941,0.3919,0.069087,5000,1069482770,2020-02-03,0
empirical_raw,2020-02-03,2020-03-30,56,Development,M,True,17.4975,17.6824,18.8,-1.3025,1.3025,1.696402,15.9851,16.4707,16.889,17.4975,18.3267,19.2552,19.7891,0,1,1,1.4376,2.7845,3.804,0.768366,5000,1992791515,2020-02-03,0
empirical_raw,2020-02-03,2020-03-30,56,Development,L,True,3.867,3.8517,3.6,0.267,0.267,0.071295,3.334,3.445,3.6611,3.867,4.0582,4.2668,4.3371,0,1,1,0.3971,0.8218,1.0031,0.152868,5000,1992791515,2020-02-03,0
empirical_raw,2020-02-03,2020-03-30,56,Development,C,True,8.2694,8.3464,7.6,0.6694,0.6694,0.448054,7.4045,7.613,7.9481,8.2694,8.6768,9.0614,9.6044,0,0,1,0.7287,1.4484,2.1999,0.44171,5000,1992791515,2020-02-03,0
empirical_raw,2020-02-03,2020-03-30,56,Development,KD,True,6.0449,6.2966,6.3,-0.2551,0.2551,0.065057,5.3125,5.5163,5.7462,6.0449,6.5315,7.5569,8.1914,1,1,1,0.7853,2.0406,2.8789,0.183288,5000,1992791515,2020-02-03,0
empirical_raw,2020-02-03,2020-03-30,56,Development,S,True,23.4997,23.6169,27.5,-4.0003,4.0003,16.002095,21.8544,22.4069,23.0386,23.4997,24.1622,24.9023,25.2349,0,0,0,1.1237,2.4954,3.3805,3.334625,5000,1992791515,2020-02-03,0
empirical_raw,2020-02-03,2020-03-30,56,Development,V,True,10.598,10.6235,9.9,0.698,0.698,0.487213,9.5188,9.9603,10.2954,10.598,10.9463,11.3759,11.7016,0,0,1,0.651,1.4156,2.1828,0.472629,5000,1992791515,2020-02-03,0
empirical_raw,2020-02-03,2020-03-30,56,Development,MP,True,4.1905,4.2348,4.0,0.1905,0.1905,0.036283,3.6573,3.8132,4.0491,4.1905,4.4437,4.6255,5.0141,0,1,1,0.3947,0.8123,1.3568,0.134428,5000,1992791515,2020-02-03,0
empirical_raw,2020-02-03,2020-03-30,56,Development,SD,True,23.8496,23.8751,20.8,3.0496,3.0496,9.299813,21.3554,22.1676,22.9924,23.8496,24.6906,25.9296,26.131,0,0,0,1.6981,3.7621,4.7755,2.305104,5000,1992791515,2020-02-03,0
empirical_raw,2020-02-03,2020-03-30,56,Development,REST,False,1.4872,1.4726,1.5,-0.0128,0.0128,0.000164,1.1767,1.2546,1.3905,1.4872,1.5845,1.6984,1.758,1,1,1,0.194,0.4437,0.5812,0.036071,5000,1992791515,2020-02-03,0
empirical_raw,2020-02-03,2020-04-27,84,Development,M,True,17.3223,17.5981,19.2,-1.8777,1.8777,3.525758,15.2497,15.9583,16.4736,17.3223,18.4844,19.5097,21.4201,0,1,1,2.0108,3.5514,6.1705,1.129974,5000,1387832484,2020-02-03,0
empirical_raw,2020-02-03,2020-04-27,84,Development,L,True,3.8285,3.8306,3.4,0.4285,0.4285,0.183595,3.1296,3.3444,3.5881,3.8285,4.1337,4.3493,4.4384,0,1,1,0.5456,1.0049,1.3088,0.270467,5000,1387832484,2020-02-03,0
empirical_raw,2020-02-03,2020-04-27,84,Development,C,True,8.1761,8.3761,7.2,0.9761,0.9761,0.952809,7.1187,7.5172,7.7598,8.1761,8.9004,9.3307,10.1161,0,0,1,1.1406,1.8134,2.9973,0.7292,5000,1387832484,2020-02-03,0
empirical_raw,2020-02-03,2020-04-27,84,Development,KD,True,6.0347,6.3806,6.0,0.0347,0.0347,0.001203,4.9933,5.3928,5.6266,6.0347,6.5634,8.3514,9.187,1,1,1,0.9368,2.9586,4.1938,0.18424,5000,1387832484,2020-02-03,0
empirical_raw,2020-02-03,2020-04-27,84,Development,S,True,23.2881,23.4947,30.7,-7.4119,7.4119,54.936954,21.1539,21.5108,22.6514,23.2881,24.2676,25.2401,25.6841,0,0,0,1.6163,3.7293,4.5302,6.424046,5000,1387832484,2020-02-03,0
empirical_raw,2020-02-03,2020-04-27,84,Development,V,True,10.6205,10.6809,9.2,1.4205,1.4205,2.01774,9.2841,9.8416,10.2495,10.6205,11.101,11.7062,12.0509,0,0,0,0.8514,1.8645,2.7668,1.090036,5000,1387832484,2020-02-03,0
empirical_raw,2020-02-03,2020-04-27,84,Development,MP,True,4.1585,4.2049,3.8,0.3585,0.3585,0.128552,3.4354,3.6496,3.9443,4.1585,4.467,4.7386,5.2366,0,1,1,0.5227,1.089,1.8011,0.230308,5000,1387832484,2020-02-03,0
empirical_raw,2020-02-03,2020-04-27,84,Development,SD,True,24.0164,23.9813,19.1,4.9164,4.9164,24.170724,20.6439,21.5094,22.7339,24.0164,24.9666,26.8356,27.2067,0,0,0,2.2327,5.3262,6.5628,3.834617,5000,1387832484,2020-02-03,0
empirical_raw,2020-02-03,2020-04-27,84,Development,REST,False,1.452,1.4529,1.4,0.052,0.052,0.002702,1.0042,1.2001,1.3591,1.452,1.5787,1.719,1.8083,1,1,1,0.2195,0.5189,0.8041,0.049895,5000,1387832484,2020-02-03,0
empirical_raw,2020-02-03,2020-05-25,112,Development,M,True,17.0366,17.4558,19.8,-2.7634,2.7634,7.63641,14.2486,15.0847,16.1138,17.0366,18.4915,19.776,22.9223,0,0,1,2.3777,4.6913,8.6738,1.682248,5000,1578761465,2020-02-03,0
empirical_raw,2020-02-03,2020-05-25,112,Development,L,True,3.7829,3.8026,3.2,0.5829,0.5829,0.339806,2.9563,3.2317,3.5572,3.7829,4.148,4.3639,4.4961,0,0,1,0.5907,1.1322,1.5398,0.405015,5000,1578761465,2020-02-03,0
empirical_raw,2020-02-03,2020-05-25,112,Development,C,True,8.1053,8.4338,7.3,0.8053,0.8053,0.648558,6.9942,7.2056,7.6189,8.1053,9.0447,9.7407,11.0349,0,1,1,1.4258,2.5351,4.0407,0.594862,5000,1578761465,2020-02-03,0
empirical_raw,2020-02-03,2020-05-25,112,Development,KD,True,6.0041,6.4821,6.1,-0.0959,0.0959,0.009198,4.8995,5.2681,5.6724,6.0041,6.6993,9.1306,10.1214,1,1,1,1.0268,3.8625,5.2219,0.211415,5000,1578761465,2020-02-03,0
empirical_raw,2020-02-03,2020-05-25,112,Development,S,True,23.0528,23.3611,31.0,-7.9472,7.9472,63.157575,20.7327,21.063,22.3291,23.0528,24.4004,25.3757,26.1793,0,0,0,2.0713,4.3127,5.4466,6.705253,5000,1578761465,2020-02-03,0
empirical_raw,2020-02-03,2020-05-25,112,Development,V,True,10.6602,10.7242,9.2,1.4602,1.4602,2.132142,9.2293,9.9002,10.2167,10.6602,11.1665,12.0081,12.3405,0,0,0,0.9498,2.1079,3.1113,1.109181,5000,1578761465,2020-02-03,0
empirical_raw,2020-02-03,2020-05-25,112,Development,MP,True,4.0987,4.1763,3.7,0.3987,0.3987,0.158984,3.2819,3.539,3.8736,4.0987,4.3927,4.8274,5.4439,0,1,1,0.519,1.2884,2.162,0.262715,5000,1578761465,2020-02-03,0
empirical_raw,2020-02-03,2020-05-25,112,Development,SD,True,24.0775,24.1136,18.6,5.4775,5.4775,30.002722,20.6936,21.1572,22.566,24.0775,25.4717,27.4608,28.0167,0,0,0,2.9056,6.3035,7.3231,4.255435,5000,1578761465,2020-02-03,0
empirical_raw,2020-02-03,2020-05-25,112,Development,REST,False,1.4581,1.4505,1.1,0.3581,0.3581,0.128239,0.8133,1.1859,1.357,1.4581,1.5879,1.732,1.8841,0,0,1,0.2309,0.5461,1.0708,0.259935,5000,1578761465,2020-02-03,0
empirical_raw,2020-02-10,2020-02-17,7,Development,M,True,17.8668,17.8756,18.0,-0.1332,0.1332,0.017733,17.6068,17.6785,17.753,17.8668,17.983,18.1174,18.2177,0,1,1,0.23,0.4389,0.6109,0.082457,5000,1112250181,2020-02-10,0
empirical_raw,2020-02-10,2020-02-17,7,Development,L,True,3.8979,3.8952,3.9,-0.0021,0.0021,4e-06,3.7983,3.813,3.887,3.8979,3.9059,3.978,3.9965,1,1,1,0.019,0.165,0.1982,0.009803,5000,1112250181,2020-02-10,0
empirical_raw,2020-02-10,2020-02-17,7,Development,C,True,8.2978,8.3076,8.2,0.0978,0.0978,0.009567,8.1486,8.1776,8.2298,8.2978,8.3912,8.4261,8.4703,0,1,1,0.1614,0.2485,0.3217,0.064077,5000,1112250181,2020-02-10,0
empirical_raw,2020-02-10,2020-02-17,7,Development,KD,True,6.2973,6.3055,6.4,-0.1027,0.1027,0.010538,6.1014,6.1168,6.2075,6.2973,6.3147,6.4951,6.5334,0,1,1,0.1072,0.3783,0.4321,0.071792,5000,1112250181,2020-02-10,0
empirical_raw,2020-02-10,2020-02-17,7,Development,S,True,23.9604,23.9633,24.0,-0.0396,0.0396,0.00157,23.683,23.7729,23.8685,23.9604,24.064,24.1626,24.249,1,1,1,0.1956,0.3897,0.5661,0.038433,5000,1112250181,2020-02-10,0
empirical_raw,2020-02-10,2020-02-17,7,Development,V,True,10.5005,10.5187,10.5,0.0005,0.0005,0.0,10.3277,10.3574,10.4787,10.5005,10.6229,10.6595,10.7301,1,1,1,0.1442,0.3021,0.4024,0.024212,5000,1112250181,2020-02-10,0
empirical_raw,2020-02-10,2020-02-17,7,Development,MP,True,4.2974,4.2907,4.3,-0.0026,0.0026,7e-06,4.1783,4.2008,4.2329,4.2974,4.3057,4.3955,4.4076,1,1,1,0.0727,0.1947,0.2293,0.01173,5000,1112250181,2020-02-10,0
empirical_raw,2020-02-10,2020-02-17,7,Development,SD,True,23.3361,23.3465,23.1,0.2361,0.2361,0.055734,22.9733,23.0717,23.196,23.3361,23.4939,23.6214,23.7257,0,1,1,0.2979,0.5497,0.7524,0.155279,5000,1112250181,2020-02-10,0
empirical_raw,2020-02-10,2020-02-17,7,Development,REST,False,1.4993,1.4969,1.6,-0.1007,0.1007,0.010149,1.3732,1.3998,1.4475,1.4993,1.5501,1.6012,1.6181,0,1,1,0.1025,0.2014,0.2449,0.067958,5000,1112250181,2020-02-10,0
empirical_raw,2020-02-10,2020-02-24,14,Development,M,True,17.8205,17.8511,18.1,-0.2795,0.2795,0.07814,17.3576,17.4734,17.6234,17.8205,18.0516,18.2741,18.4726,0,1,1,0.4282,0.8008,1.115,0.162445,5000,706851450,2020-02-10,0
empirical_raw,2020-02-10,2020-02-24,14,Development,L,True,3.8946,3.8857,3.9,-0.0054,0.0054,2.9e-05,3.7188,3.7471,3.813,3.8946,3.9695,4.033,4.0509,1,1,1,0.1565,0.2859,0.3322,0.022782,5000,706851450,2020-02-10,0
empirical_raw,2020-02-10,2020-02-24,14,Development,C,True,8.2956,8.3138,8.2,0.0956,0.0956,0.009141,8.0135,8.0941,8.1922,8.2956,8.4188,8.5349,8.6017,1,1,1,0.2266,0.4408,0.5882,0.065827,5000,706851450,2020-02-10,0
empirical_raw,2020-02-10,2020-02-24,14,Development,KD,True,6.2941,6.3144,6.5,-0.2059,0.2059,0.042399,5.9624,6.0587,6.119,6.2941,6.4689,6.6551,6.7852,0,1,1,0.3499,0.5964,0.8228,0.132838,5000,706851450,2020-02-10,0
empirical_raw,2020-02-10,2020-02-24,14,Development,S,True,23.9108,23.9317,24.0,-0.0892,0.0892,0.007951,23.413,23.5908,23.7688,23.9108,24.0797,24.3012,24.442,1,1,1,0.3108,0.7103,1.029,0.069988,5000,706851450,2020-02-10,0
empirical_raw,2020-02-10,2020-02-24,14,Development,V,True,10.5114,10.5348,10.6,-0.0886,0.0886,0.007848,10.1426,10.3084,10.4161,10.5114,10.6504,10.7979,10.8891,1,1,1,0.2343,0.4895,0.7466,0.054011,5000,706851450,2020-02-10,0
empirical_raw,2020-02-10,2020-02-24,14,Development,MP,True,4.2941,4.2794,4.2,0.0941,0.0941,0.008847,4.0864,4.1179,4.2005,4.2941,4.3633,4.4141,4.4813,0,1,1,0.1628,0.2962,0.3949,0.047653,5000,706851450,2020-02-10,0
empirical_raw,2020-02-10,2020-02-24,14,Development,SD,True,23.4049,23.3946,22.9,0.5049,0.5049,0.254963,22.6936,22.8987,23.1484,23.4049,23.6589,23.9254,24.0719,0,1,1,0.5105,1.0267,1.3783,0.318874,5000,706851450,2020-02-10,0
empirical_raw,2020-02-10,2020-02-24,14,Development,REST,False,1.4985,1.4945,1.6,-0.1015,0.1015,0.0103,1.3439,1.3917,1.4449,1.4985,1.5526,1.6086,1.6529,0,1,1,0.1077,0.2168,0.309,0.066009,5000,706851450,2020-02-10,0
empirical_raw,2020-02-10,2020-03-09,28,Development,M,True,17.7223,17.7993,18.4,-0.6777,0.6777,0.459242,16.855,17.1223,17.3754,17.7223,18.1551,18.5551,18.8878,0,1,1,0.7798,1.4328,2.0328,0.394377,5000,2111029018,2020-02-10,0
empirical_raw,2020-02-10,2020-03-09,28,Development,L,True,3.8854,3.875,3.8,0.0854,0.0854,0.007301,3.5741,3.6403,3.7643,3.8854,3.9994,4.1186,4.163,1,1,1,0.2351,0.4783,0.5889,0.053324,5000,2111029018,2020-02-10,0
empirical_raw,2020-02-10,2020-03-09,28,Development,C,True,8.2934,8.3256,8.0,0.2934,0.2934,0.086057,7.7869,7.8839,8.1415,8.2934,8.5157,8.7282,8.9037,0,1,1,0.3742,0.8443,1.1168,0.191995,5000,2111029018,2020-02-10,0
empirical_raw,2020-02-10,2020-03-09,28,Development,KD,True,6.2753,6.3362,6.4,-0.1247,0.1247,0.01556,5.7275,5.8467,6.0941,6.2753,6.4921,6.9409,7.2393,1,1,1,0.398,1.0943,1.5118,0.115706,5000,2111029018,2020-02-10,0
empirical_raw,2020-02-10,2020-03-09,28,Development,S,True,23.8169,23.8737,25.5,-1.6831,1.6831,2.832871,22.8998,23.2856,23.5608,23.8169,24.1342,24.6116,24.8478,0,0,0,0.5734,1.3259,1.948,1.328322,5000,2111029018,2020-02-10,0
empirical_raw,2020-02-10,2020-03-09,28,Development,V,True,10.528,10.5554,10.2,0.328,0.328,0.107613,9.8789,10.1822,10.3464,10.528,10.7779,10.9695,11.1772,0,1,1,0.4316,0.7873,1.2983,0.223556,5000,2111029018,2020-02-10,0
empirical_raw,2020-02-10,2020-03-09,28,Development,MP,True,4.2839,4.2618,4.1,0.1839,0.1839,0.033825,3.9171,4.0148,4.1211,4.2839,4.3874,4.5018,4.6448,0,1,1,0.2663,0.487,0.7278,0.097512,5000,2111029018,2020-02-10,0
empirical_raw,2020-02-10,2020-03-09,28,Development,SD,True,23.4722,23.4888,22.0,1.4722,1.4722,2.167509,22.3263,22.5715,23.0407,23.4722,24.0001,24.4858,24.7091,0,0,0,0.9594,1.9142,2.3828,1.087539,5000,2111029018,2020-02-10,0
empirical_raw,2020-02-10,2020-03-09,28,Development,REST,False,1.4956,1.4841,1.6,-0.1044,0.1044,0.010905,1.285,1.3456,1.4102,1.4956,1.5532,1.6369,1.6951,0,1,1,0.1431,0.2913,0.4101,0.070021,5000,2111029018,2020-02-10,0
empirical_raw,2020-02-10,2020-04-06,56,Development,M,True,17.4983,17.6889,19.0,-1.5017,1.5017,2.25512,15.9865,16.5265,16.8896,17.4983,18.3341,19.2791,19.7606,0,1,1,1.4445,2.7526,3.7741,0.904154,5000,3830749,2020-02-10,0
empirical_raw,2020-02-10,2020-04-06,56,Development,L,True,3.8489,3.8483,3.5,0.3489,0.3489,0.121752,3.3355,3.4623,3.6609,3.8489,4.0566,4.2658,4.3312,0,1,1,0.3957,0.8035,0.9956,0.22054,5000,3830749,2020-02-10,0
empirical_raw,2020-02-10,2020-04-06,56,Development,C,True,8.2655,8.3415,7.5,0.7655,0.7655,0.585979,7.4185,7.5963,7.954,8.2655,8.6706,9.0615,9.5721,0,0,1,0.7165,1.4652,2.1536,0.519543,5000,3830749,2020-02-10,0
empirical_raw,2020-02-10,2020-04-06,56,Development,KD,True,6.2044,6.3912,6.3,-0.0956,0.0956,0.009147,5.4093,5.617,5.8936,6.2044,6.6356,7.5837,8.2724,1,1,1,0.742,1.9667,2.863,0.151003,5000,3830749,2020-02-10,0
empirical_raw,2020-02-10,2020-04-06,56,Development,S,True,23.625,23.7619,28.4,-4.775,4.775,22.800495,21.9743,22.622,23.1572,23.625,24.3024,25.0611,25.3898,0,0,0,1.1452,2.4392,3.4156,4.087128,5000,3830749,2020-02-10,0
empirical_raw,2020-02-10,2020-04-06,56,Development,V,True,10.5875,10.6109,9.7,0.8875,0.8875,0.787673,9.5063,9.9379,10.298,10.5875,10.9389,11.3714,11.6327,0,0,1,0.6409,1.4335,2.1263,0.636413,5000,3830749,2020-02-10,0
empirical_raw,2020-02-10,2020-04-06,56,Development,MP,True,4.1907,4.2318,4.0,0.1907,0.1907,0.036365,3.6464,3.813,4.0473,4.1907,4.4225,4.6189,5.0144,0,1,1,0.3752,0.8059,1.368,0.133981,5000,3830749,2020-02-10,0
empirical_raw,2020-02-10,2020-04-06,56,Development,SD,True,23.6375,23.6593,20.3,3.3375,3.3375,11.138961,21.2192,21.9679,22.7694,23.6375,24.4603,25.6265,25.8827,0,0,0,1.6909,3.6586,4.6635,2.593982,5000,3830749,2020-02-10,0
empirical_raw,2020-02-10,2020-04-06,56,Development,REST,False,1.4816,1.4662,1.3,0.1816,0.1816,0.032989,1.1739,1.2542,1.3902,1.4816,1.5794,1.6867,1.7532,0,1,1,0.1892,0.4325,0.5793,0.110869,5000,3830749,2020-02-10,0
empirical_raw,2020-02-10,2020-05-04,84,Development,M,True,17.2827,17.5499,19.3,-2.0173,2.0173,4.069417,15.2432,15.9246,16.4689,17.2827,18.3848,19.512,21.4137,0,1,1,1.9159,3.5874,6.1705,1.245744,5000,2042595830,2020-02-10,0
empirical_raw,2020-02-10,2020-05-04,84,Development,L,True,3.8253,3.8216,3.3,0.5253,0.5253,0.275979,3.107,3.3397,3.5811,3.8253,4.1139,4.3495,4.4372,0,0,1,0.5328,1.0098,1.3302,0.342079,5000,2042595830,2020-02-10,0
empirical_raw,2020-02-10,2020-05-04,84,Development,C,True,8.1711,8.3708,7.2,0.9711,0.9711,0.942954,7.1301,7.5083,7.748,8.1711,8.8927,9.3432,10.1138,0,0,1,1.1447,1.8349,2.9837,0.721027,5000,2042595830,2020-02-10,0
empirical_raw,2020-02-10,2020-05-04,84,Development,KD,True,6.1295,6.4806,6.0,0.1295,0.1295,0.016778,5.1073,5.4838,5.7407,6.1295,6.666,8.2842,9.3306,1,1,1,0.9253,2.8004,4.2234,0.196249,5000,2042595830,2020-02-10,0
