origin,party,bitwise_identical,crps_campaign_paths,crps_dynamics_v2
2020-11-10,V,True,0.06314797324491278,0.06314797324491278
2020-11-10,MP,True,0.06116982373024122,0.06116982373024122
2020-11-10,SD,True,0.07445021198565391,0.07445021198565391
2020-11-17,M,True,0.07668003389550135,0.07668003389550135
2020-11-17,L,True,0.0131750910367113,0.0131750910367113
2020-11-17,C,True,0.06063205274930522,0.06063205274930522
2020-11-17,KD,True,0.12968456106754633,0.12968456106754633
2020-11-17,S,True,0.2812737342250642,0.2812737342250642
2020-11-17,V,True,0.12910425110986823,0.12910425110986823
2020-11-17,MP,True,0.018173693597303323,0.018173693597303323
2020-11-17,SD,True,0.06538456443166138,0.06538456443166138
2020-11-24,M,True,0.08322450752001548,0.08322450752001548
2020-11-24,L,True,0.06664301035188282,0.06664301035188282
2020-11-24,C,True,0.028381089051994254,0.028381089051994254
2020-11-24,KD,True,0.12977660630158028,0.12977660630158028
2020-11-24,S,True,0.12154245138318326,0.12154245138318326
2020-11-24,V,True,0.06442532579439138,0.06442532579439138
2020-11-24,MP,True,0.01771540026010565,0.01771540026010565
2020-11-24,SD,True,0.06490173181545425,0.06490173181545425
2020-12-01,M,True,0.07963775853866698,0.07963775853866698
2020-12-01,L,True,0.06649265994004262,0.06649265994004262
2020-12-01,C,True,0.059322289638832126,0.059322289638832126
2020-12-01,KD,True,0.06333477401174797,0.06333477401174797
2020-12-01,S,True,0.11694637571610059,0.11694637571610059
2020-12-01,V,True,0.06427559068880996,0.06427559068880996
2020-12-01,MP,True,0.01834667937045803,0.01834667937045803
2020-12-01,SD,True,0.12003325144495258,0.12003325144495258
2020-12-08,M,True,0.07799287249359585,0.07799287249359585
2020-12-08,L,True,0.013146180450748633,0.013146180450748633
2020-12-08,C,True,0.029191146575512014,0.029191146575512014
2020-12-08,KD,True,0.0644975749338145,0.0644975749338145
2020-12-08,S,True,0.07974693249551024,0.07974693249551024
2020-12-08,V,True,0.031457281946481286,0.031457281946481286
2020-12-08,MP,True,0.01818063608850362,0.01818063608850362
2020-12-08,SD,True,0.0798389759746857,0.0798389759746857
2020-12-15,M,True,0.18962659073260885,0.18962659073260885
2020-12-15,L,True,0.012276790208687716,0.012276790208687716
2020-12-15,C,True,0.026842152524511928,0.026842152524511928
2020-12-15,KD,True,0.06601261660136654,0.06601261660136654
2020-12-15,S,True,0.07317065250108018,0.07317065250108018
2020-12-15,V,True,0.031200937255658784,0.031200937255658784
2020-12-15,MP,True,0.016487832303602325,0.016487832303602325
2020-12-15,SD,True,0.1840299065038365,0.1840299065038365
2020-12-22,M,True,0.07811814598165384,0.07811814598165384
2020-12-22,L,True,0.0679014538525037,0.0679014538525037
2020-12-22,C,True,0.02632093799256746,0.02632093799256746
2020-12-22,KD,True,0.06653548458232621,0.06653548458232621
2020-12-22,S,True,0.0611474505904184,0.0611474505904184
2020-12-22,V,True,0.03286308201664834,0.03286308201664834
2020-12-22,MP,True,0.01862788714946506,0.01862788714946506
2020-12-22,SD,True,0.07916819832111327,0.07916819832111327
2020-12-29,M,True,0.1862343992327129,0.1862343992327129
2020-12-29,L,True,0.06608871955737586,0.06608871955737586
2020-12-29,C,True,0.06271384610180797,0.06271384610180797
2020-12-29,KD,True,0.06166870463522017,0.06166870463522017
2020-12-29,S,True,0.07554736392332914,0.07554736392332914
2020-12-29,V,True,0.06515308032887798,0.06515308032887798
2020-12-29,MP,True,0.018644867337016077,0.018644867337016077
2020-12-29,SD,True,0.07744598604427885,0.07744598604427885
2021-01-05,M,True,0.2574364165824566,0.2574364165824566
2021-01-05,L,True,0.06792137112139904,0.06792137112139904
2021-01-05,C,True,0.06078520112523908,0.06078520112523908
2021-01-05,KD,True,0.062165347655438644,0.062165347655438644
2021-01-05,S,True,0.07929397986897213,0.07929397986897213
2021-01-05,V,True,0.12686782047032025,0.12686782047032025
2021-01-05,MP,True,0.018034107871008342,0.018034107871008342
2021-01-05,SD,True,0.1835848463207907,0.1835848463207907
2021-01-12,M,True,0.08037703276117036,0.08037703276117036
2021-01-12,L,True,0.01291209337455719,0.01291209337455719
2021-01-12,C,True,0.05851987706731465,0.05851987706731465
2021-01-12,KD,True,0.06317135151016029,0.06317135151016029
2021-01-12,S,True,0.059668642108780895,0.059668642108780895
2021-01-12,V,True,0.031748593909489586,0.031748593909489586
2021-01-12,MP,True,0.016546576733617063,0.016546576733617063
2021-01-12,SD,True,0.07719604634914545,0.07719604634914545
2021-01-19,M,True,0.12064411520390386,0.12064411520390386
2021-01-19,L,True,0.013113876024740186,0.013113876024740186
2021-01-19,C,True,0.06177024593819144,0.06177024593819144
2021-01-19,KD,True,0.02400862279262543,0.02400862279262543
2021-01-19,S,True,0.12378058495959285,0.12378058495959285
2021-01-19,V,True,0.03234492874215408,0.03234492874215408
2021-01-19,MP,True,0.017422271681562254,0.017422271681562254
2021-01-19,SD,True,0.11442118347050068,0.11442118347050068
2021-01-26,M,True,0.11853749694424451,0.11853749694424451
2021-01-26,L,True,0.012891780886546994,0.012891780886546994
2021-01-26,C,True,0.06090663090393483,0.06090663090393483
2021-01-26,KD,True,0.060382939301934044,0.060382939301934044
2021-01-26,S,True,0.07458335868837893,0.07458335868837893
2021-01-26,V,True,0.06591766061747759,0.06591766061747759
2021-01-26,MP,True,0.016764962109867762,0.016764962109867762
2021-01-26,SD,True,0.11552186462749739,0.11552186462749739
2021-02-02,M,True,0.07109414156054458,0.07109414156054458
2021-02-02,L,True,0.013586964307841946,0.013586964307841946
2021-02-02,C,True,0.06047139123922257,0.06047139123922257
2021-02-02,KD,True,0.13180305295604233,0.13180305295604233
2021-02-02,S,True,0.07284160208138735,0.07284160208138735
2021-02-02,V,True,0.03129699238463768,0.03129699238463768
2021-02-02,MP,True,0.017651162605889288,0.017651162605889288
2021-02-02,SD,True,0.06212298748714262,0.06212298748714262
2021-02-09,M,True,0.07685252431783113,0.07685252431783113
2021-02-09,L,True,0.01348645817829,0.01348645817829
2021-02-09,C,True,0.05952002652113646,0.05952002652113646
2021-02-09,KD,True,0.06097670802645791,0.06097670802645791
2021-02-09,S,True,0.07977972412522541,0.07977972412522541
2021-02-09,V,True,0.06237813483507815,0.06237813483507815
2021-02-09,MP,True,0.061555680734930895,0.061555680734930895
2021-02-09,SD,True,0.08203625013145108,0.08203625013145108
2021-02-16,M,True,0.0660018155911109,0.0660018155911109
2021-02-16,L,True,0.06571339315980079,0.06571339315980079
2021-02-16,C,True,0.05931668018305988,0.05931668018305988
2021-02-16,KD,True,0.06106321374649476,0.06106321374649476
2021-02-16,S,True,0.07632392851204903,0.07632392851204903
2021-02-16,V,True,0.12578067420802208,0.12578067420802208
2021-02-16,MP,True,0.06192379104848805,0.06192379104848805
2021-02-16,SD,True,0.07563025864574163,0.07563025864574163
2021-02-23,M,True,0.1181528985096515,0.1181528985096515
2021-02-23,L,True,0.013578273103865605,0.013578273103865605
2021-02-23,C,True,0.02762205156280309,0.02762205156280309
2021-02-23,KD,True,0.024348373794776196,0.024348373794776196
2021-02-23,S,True,0.07342189180171582,0.07342189180171582
2021-02-23,V,True,0.06470518311528445,0.06470518311528445
2021-02-23,MP,True,0.06305767542284724,0.06305767542284724
2021-02-23,SD,True,0.07998071370536364,0.07998071370536364
2021-03-02,M,True,0.18688260158174422,0.18688260158174422
2021-03-02,L,True,0.013557240077292795,0.013557240077292795
2021-03-02,C,True,0.061883620304744785,0.061883620304744785
2021-03-02,KD,True,0.0628173772012344,0.0628173772012344
2021-03-02,S,True,0.05735116756276121,0.05735116756276121
2021-03-02,V,True,0.06359255998704702,0.06359255998704702
2021-03-02,MP,True,0.06393494997700656,0.06393494997700656
2021-03-02,SD,True,0.07711579807151056,0.07711579807151056
2021-03-09,M,True,0.11533887566255618,0.11533887566255618
2021-03-09,L,True,0.013679348425020124,0.013679348425020124
2021-03-09,C,True,0.05898937477722803,0.05898937477722803
2021-03-09,KD,True,0.1355539956286651,0.1355539956286651
2021-03-09,S,True,0.05890144790988805,0.05890144790988805
2021-03-09,V,True,0.06383121639978759,0.06383121639978759
2021-03-09,MP,True,0.01726114766601415,0.01726114766601415
2021-03-09,SD,True,0.061167302726294004,0.061167302726294004
2021-03-16,M,True,0.11619715336642578,0.11619715336642578
2021-03-16,L,True,0.013449607471750058,0.013449607471750058
2021-03-16,C,True,0.029303869856520448,0.029303869856520448
2021-03-16,KD,True,0.13363948269908876,0.13363948269908876
2021-03-16,S,True,0.057701672194713866,0.057701672194713866
2021-03-16,V,True,0.06422451939325832,0.06422451939325832
2021-03-16,MP,True,0.018049741638282504,0.018049741638282504
2021-03-16,SD,True,0.06262243127649586,0.06262243127649586
2021-03-23,M,True,0.06629120865155319,0.06629120865155319
2021-03-23,L,True,0.0655005709711231,0.0655005709711231
2021-03-23,C,True,0.13560731866364698,0.13560731866364698
2021-03-23,KD,True,0.06297438527968197,0.06297438527968197
2021-03-23,S,True,0.12758264664049845,0.12758264664049845
2021-03-23,V,True,0.05963267882363735,0.05963267882363735
2021-03-23,MP,True,0.05867758725536356,0.05867758725536356
2021-03-23,SD,True,0.07673897736203378,0.07673897736203378
2021-03-30,M,True,0.07990409454471029,0.07990409454471029
2021-03-30,L,True,0.01268369330904568,0.01268369330904568
2021-03-30,C,True,0.05777069776195057,0.05777069776195057
2021-03-30,KD,True,0.0654348968637002,0.0654348968637002
2021-03-30,S,True,0.07135393033354492,0.07135393033354492
2021-03-30,V,True,0.029771215090706127,0.029771215090706127
2021-03-30,MP,True,0.016573318206528548,0.016573318206528548
2021-03-30,SD,True,0.1165124198485557,0.1165124198485557
2021-04-06,M,True,0.08025537151491902,0.08025537151491902
2021-04-06,L,True,0.06727699741228119,0.06727699741228119
2021-04-06,C,True,0.1326025308508402,0.1326025308508402
2021-04-06,KD,True,0.13470509846567064,0.13470509846567064
2021-04-06,S,True,0.11187371038872637,0.11187371038872637
2021-04-06,V,True,0.0631990280381787,0.0631990280381787
2021-04-06,MP,True,0.01729481363322468,0.01729481363322468
2021-04-06,SD,True,0.06295830374112724,0.06295830374112724
2021-04-13,M,True,0.12157590971080273,0.12157590971080273
2021-04-13,L,True,0.012471106246467752,0.012471106246467752
2021-04-13,C,True,0.06161088559816699,0.06161088559816699
2021-04-13,KD,True,0.1316067951576597,0.1316067951576597
2021-04-13,S,True,0.07438007231063021,0.07438007231063021
2021-04-13,V,True,0.05893812874063786,0.05893812874063786
2021-04-13,MP,True,0.061152223548228996,0.061152223548228996
2021-04-13,SD,True,0.07383375887281224,0.07383375887281224
2021-04-20,M,True,0.07685544476711806,0.07685544476711806
2021-04-20,L,True,0.012097519607910973,0.012097519607910973
2021-04-20,C,True,0.06442851945072886,0.06442851945072886
2021-04-20,KD,True,0.1321308191724564,0.1321308191724564
2021-04-20,S,True,0.07392321949932038,0.07392321949932038
2021-04-20,V,True,0.029773759818191525,0.029773759818191525
2021-04-20,MP,True,0.058520735034559984,0.058520735034559984
2021-04-20,SD,True,0.061416460037480025,0.061416460037480025
2021-04-27,M,True,0.0832933848313274,0.0832933848313274
2021-04-27,L,True,0.06596887390515713,0.06596887390515713
2021-04-27,C,True,0.06076275563216019,0.06076275563216019
2021-04-27,KD,True,0.06237141432312149,0.06237141432312149
2021-04-27,S,True,0.1877497997807114,0.1877497997807114
2021-04-27,V,True,0.06229504509500214,0.06229504509500214
2021-04-27,MP,True,0.01658962354123749,0.01658962354123749
2021-04-27,SD,True,0.0775696359939062,0.0775696359939062
2021-05-04,M,True,0.12623854964213316,0.12623854964213316
2021-05-04,L,True,0.06967145558336742,0.06967145558336742
2021-05-04,C,True,0.1275812424606086,0.1275812424606086
2021-05-04,KD,True,0.0603523772395296,0.0603523772395296
2021-05-04,S,True,0.26483310997951276,0.26483310997951276
2021-05-04,V,True,0.06518766113892832,0.06518766113892832
2021-05-04,MP,True,0.059805011910437994,0.059805011910437994
2021-05-04,SD,True,0.07860186389300403,0.07860186389300403
2021-05-11,M,True,0.07847009520637022,0.07847009520637022
2021-05-11,L,True,0.16156400418858832,0.16156400418858832
2021-05-11,C,True,0.13447365396330674,0.13447365396330674
2021-05-11,KD,True,0.02707562173225543,0.02707562173225543
2021-05-11,S,True,0.27399502604106246,0.27399502604106246
2021-05-11,V,True,0.13218542621486365,0.13218542621486365
2021-05-11,MP,True,0.058141854334318885,0.058141854334318885
2021-05-11,SD,True,0.07406107409609905,0.07406107409609905
2021-05-18,M,True,0.0767300546258795,0.0767300546258795
2021-05-18,L,True,0.06872200513826582,0.06872200513826582
2021-05-18,C,True,0.03188982589868247,0.03188982589868247
2021-05-18,KD,True,0.06507040239413947,0.06507040239413947
2021-05-18,S,True,0.19362710384957912,0.19362710384957912
2021-05-18,V,True,0.21771834842453155,0.21771834842453155
2021-05-18,MP,True,0.061772898209717986,0.061772898209717986
2021-05-18,SD,True,0.18863150369175083,0.18863150369175083
2021-05-25,M,True,0.11908048421567352,0.11908048421567352
2021-05-25,L,True,0.01071212305088589,0.01071212305088589
2021-05-25,C,True,0.12768573252779666,0.12768573252779666
2021-05-25,KD,True,0.06428570229214473,0.06428570229214473
2021-05-25,S,True,0.12018312645504728,0.12018312645504728
2021-05-25,V,True,0.21916947936502823,0.21916947936502823
2021-05-25,MP,True,0.06319336056850408,0.06319336056850408
2021-05-25,SD,True,0.188247603234039,0.188247603234039
2021-06-01,M,True,0.07908374806392177,0.07908374806392177
2021-06-01,L,True,0.011867997971471679,0.011867997971471679
2021-06-01,C,True,0.06526703398328706,0.06526703398328706
2021-06-01,KD,True,0.06530873402175495,0.06530873402175495
2021-06-01,S,True,0.07167808332959164,0.07167808332959164
2021-06-01,V,True,0.20753807795686668,0.20753807795686668
2021-06-01,MP,True,0.05888263828898903,0.05888263828898903
2021-06-01,SD,True,0.12297433009275849,0.12297433009275849
2021-06-08,M,True,0.12017539659795118,0.12017539659795118
2021-06-08,L,True,0.06945794020662857,0.06945794020662857
2021-06-08,C,True,0.12845824542930537,0.12845824542930537
2021-06-08,KD,True,0.06430412381819678,0.06430412381819678
2021-06-08,S,True,0.1902061595091818,0.1902061595091818
2021-06-08,V,True,0.3073246187868261,0.3073246187868261
2021-06-08,MP,True,0.016334232665047077,0.016334232665047077
2021-06-08,SD,True,0.12353308553247905,0.12353308553247905
2021-06-15,M,True,0.1231617036059994,0.1231617036059994
2021-06-15,L,True,0.06874692352149836,0.06874692352149836
2021-06-15,C,True,0.0626780194814576,0.0626780194814576
2021-06-15,KD,True,0.21476277970325724,0.21476277970325724
2021-06-15,S,True,0.1882955801991106,0.1882955801991106
2021-06-15,V,True,0.40445142493140507,0.40445142493140507
2021-06-15,MP,True,0.01582132240608841,0.01582132240608841
2021-06-15,SD,True,0.35813497740623274,0.35813497740623274
2021-06-22,M,True,0.18180825677145396,0.18180825677145396
2021-06-22,L,True,0.012226170255983528,0.012226170255983528
2021-06-22,C,True,0.12785158049107642,0.12785158049107642
2021-06-22,KD,True,0.13221960709207783,0.13221960709207783
2021-06-22,S,True,0.27597453743125844,0.27597453743125844
2021-06-22,V,True,0.5026469705054438,0.5026469705054438
2021-06-22,MP,True,0.015785019948828673,0.015785019948828673
2021-06-22,SD,True,0.3599801439294025,0.3599801439294025
2021-06-29,M,True,0.0802162854990803,0.0802162854990803
2021-06-29,L,True,0.011800180947613328,0.011800180947613328
2021-06-29,C,True,0.05860858634670445,0.05860858634670445
2021-06-29,KD,True,0.061113922810974386,0.061113922810974386
2021-06-29,S,True,0.05500334348900893,0.05500334348900893
2021-06-29,V,True,0.12827696639318686,0.12827696639318686
2021-06-29,MP,True,0.06501549236272242,0.06501549236272242
2021-06-29,SD,True,0.07500079641127477,0.07500079641127477
2021-07-06,M,True,0.07834704430746928,0.07834704430746928
2021-07-06,L,True,0.065772391383741,0.065772391383741
2021-07-06,C,True,0.22469297549554718,0.22469297549554718
2021-07-06,KD,True,0.027154372390466197,0.027154372390466197
2021-07-06,S,True,0.05518439861060498,0.05518439861060498
2021-07-06,V,True,0.12877661529666587,0.12877661529666587
2021-07-06,MP,True,0.06250598500275675,0.06250598500275675
2021-07-06,SD,True,0.07612999527526207,0.07612999527526207
2021-07-13,M,True,0.18993505271084368,0.18993505271084368
2021-07-13,L,True,0.010825741584338161,0.010825741584338161
2021-07-13,C,True,0.029968012415143727,0.029968012415143727
2021-07-13,KD,True,0.0264354250448557,0.0264354250448557
2021-07-13,S,True,0.07091674647235957,0.07091674647235957
2021-07-13,V,True,0.20928319487975705,0.20928319487975705
2021-07-13,MP,True,0.06307561841818894,0.06307561841818894
2021-07-13,SD,True,0.1180481144622868,0.1180481144622868
2021-07-20,M,True,0.25931162031807864,0.25931162031807864
2021-07-20,L,True,0.1660650716841673,0.1660650716841673
2021-07-20,C,True,0.12514288724854225,0.12514288724854225
2021-07-20,KD,True,0.22517920908654399,0.22517920908654399
2021-07-20,S,True,0.0739012603279938,0.0739012603279938
2021-07-20,V,True,0.3030456347279258,0.3030456347279258
2021-07-20,MP,True,0.14906451491476502,0.14906451491476502
2021-07-20,SD,True,0.17914482378151075,0.17914482378151075
2021-07-27,M,True,0.07877912028027476,0.07877912028027476
2021-07-27,L,True,0.06853304805515192,0.06853304805515192
2021-07-27,C,True,0.12774819321949926,0.12774819321949926
2021-07-27,KD,True,0.13017810004218827,0.13017810004218827
2021-07-27,S,True,0.05542488431244261,0.05542488431244261
2021-07-27,V,True,0.1286387437817712,0.1286387437817712
2021-07-27,MP,True,0.061600811941355145,0.061600811941355145
2021-07-27,SD,True,0.07780174333659456,0.07780174333659456
2021-08-03,M,True,0.11609278660868516,0.11609278660868516
2021-08-03,L,True,0.011356004752968274,0.011356004752968274
2021-08-03,C,True,0.030301752595131348,0.030301752595131348
2021-08-03,KD,True,0.06117035078718991,0.06117035078718991
2021-08-03,S,True,0.1179314581858587,0.1179314581858587
2021-08-03,V,True,0.19775839196856326,0.19775839196856326
2021-08-03,MP,True,0.06088624274908441,0.06088624274908441
2021-08-03,SD,True,0.180971250986969,0.180971250986969
2021-08-10,M,True,0.1211564418975109,0.1211564418975109
2021-08-10,L,True,0.06670335094617992,0.06670335094617992
2021-08-10,C,True,0.030060910796273446,0.030060910796273446
2021-08-10,KD,True,0.026146750515630993,0.026146750515630993
2021-08-10,S,True,0.05752202177245691,0.05752202177245691
2021-08-10,V,True,0.06128286473130311,0.06128286473130311
2021-08-10,MP,True,0.05883656199847918,0.05883656199847918
2021-08-10,SD,True,0.07892015057809385,0.07892015057809385
2021-08-17,M,True,0.07781564402075059,0.07781564402075059
2021-08-17,L,True,0.06912716807748837,0.06912716807748837
2021-08-17,C,True,0.05807742468868951,0.05807742468868951
2021-08-17,KD,True,0.024291664302786606,0.024291664302786606
2021-08-17,S,True,0.19448690840858524,0.19448690840858524
2021-08-17,V,True,0.12439906925474667,0.12439906925474667
2021-08-17,MP,True,0.01843015139890619,0.01843015139890619
2021-08-17,SD,True,0.07709435949890203,0.07709435949890203
2021-08-24,M,True,0.12693423034185541,0.12693423034185541
2021-08-24,L,True,0.010964681246829311,0.010964681246829311
2021-08-24,C,True,0.03154591051689454,0.03154591051689454
2021-08-24,KD,True,0.06271662159442411,0.06271662159442411
2021-08-24,S,True,0.11623281448071404,0.11623281448071404
2021-08-24,V,True,0.2963150468907946,0.2963150468907946
2021-08-24,MP,True,0.060805115469668644,0.060805115469668644
2021-08-24,SD,True,0.18467520337779197,0.18467520337779197
2021-08-31,M,True,0.0655612745819002,0.0655612745819002
2021-08-31,L,True,0.06865366100873922,0.06865366100873922
2021-08-31,C,True,0.06042523148399165,0.06042523148399165
2021-08-31,KD,True,0.06139998969077695,0.06139998969077695
2021-08-31,S,True,0.12269368903711111,0.12269368903711111
2021-08-31,V,True,0.06340549582782262,0.06340549582782262
2021-08-31,MP,True,0.017802533508498877,0.017802533508498877
2021-08-31,SD,True,0.06450593675585381,0.06450593675585381
2021-09-07,M,True,0.06415696699667275,0.06415696699667275
2021-09-07,L,True,0.06792455786269469,0.06792455786269469
2021-09-07,C,True,0.05960908538337942,0.05960908538337942
2021-09-07,KD,True,0.06205017657148279,0.06205017657148279
2021-09-07,S,True,0.12463249201617502,0.12463249201617502
2021-09-07,V,True,0.06472250101191736,0.06472250101191736
2021-09-07,MP,True,0.01830149064830415,0.01830149064830415
2021-09-07,SD,True,0.07750930950974114,0.07750930950974114
2021-09-14,M,True,0.06546961513994184,0.06546961513994184
2021-09-14,L,True,0.066660417132956,0.066660417132956
2021-09-14,C,True,0.06126229818994339,0.06126229818994339
2021-09-14,KD,True,0.0616394559542021,0.0616394559542021
2021-09-14,S,True,0.07424450364870408,0.07424450364870408
2021-09-14,V,True,0.06096115834416052,0.06096115834416052
2021-09-14,MP,True,0.01789271507349001,0.01789271507349001
2021-09-14,SD,True,0.0798960082292797,0.0798960082292797
2021-09-21,M,True,0.08099465697574912,0.08099465697574912
2021-09-21,L,True,0.06561644148474945,0.06561644148474945
2021-09-21,C,True,0.0576123939914685,0.0576123939914685
2021-09-21,KD,True,0.06304160561415345,0.06304160561415345
2021-09-21,S,True,0.056698374556057585,0.056698374556057585
2021-09-21,V,True,0.062423359198573586,0.062423359198573586
2021-09-21,MP,True,0.018316794843960482,0.018316794843960482
2021-09-21,SD,True,0.06209286757725313,0.06209286757725313
2021-09-28,M,True,0.06359332242920196,0.06359332242920196
2021-09-28,L,True,0.06398981269692218,0.06398981269692218
2021-09-28,C,True,0.028009942802784293,0.028009942802784293
2021-09-28,KD,True,0.06377790117449839,0.06377790117449839
2021-09-28,S,True,0.07658867172402381,0.07658867172402381
2021-09-28,V,True,0.033975472751986924,0.033975472751986924
2021-09-28,MP,True,0.01772565876332679,0.01772565876332679
2021-09-28,SD,True,0.07472159952866772,0.07472159952866772
2021-10-05,M,True,0.06439530802838439,0.06439530802838439
2021-10-05,L,True,0.06556605130756703,0.06556605130756703
2021-10-05,C,True,0.13267964927574463,0.13267964927574463
2021-10-05,KD,True,0.023040735373286228,0.023040735373286228
2021-10-05,S,True,0.36584627096914835,0.36584627096914835
2021-10-05,V,True,0.2143931311701027,0.2143931311701027
2021-10-05,MP,True,0.06043044036403286,0.06043044036403286
2021-10-05,SD,True,0.07684573083442692,0.07684573083442692
2021-10-12,M,True,0.11863646601203712,0.11863646601203712
2021-10-12,L,True,0.011699765764476726,0.011699765764476726
2021-10-12,C,True,0.05864953598289015,0.05864953598289015
2021-10-12,KD,True,0.06414173292667691,0.06414173292667691
2021-10-12,S,True,0.28009514529211144,0.28009514529211144
2021-10-12,V,True,0.06450737594182482,0.06450737594182482
2021-10-12,MP,True,0.06083602905103865,0.06083602905103865
2021-10-12,SD,True,0.07772808729313047,0.07772808729313047
2021-10-19,M,True,0.117047544700281,0.117047544700281
2021-10-19,L,True,0.01167149496580306,0.01167149496580306
2021-10-19,C,True,0.05870965797960262,0.05870965797960262
2021-10-19,KD,True,0.025533078355486058,0.025533078355486058
2021-10-19,S,True,0.276566170574494,0.276566170574494
2021-10-19,V,True,0.06048430034975971,0.06048430034975971
2021-10-19,MP,True,0.06051943914746708,0.06051943914746708
2021-10-19,SD,True,0.12330221856346124,0.12330221856346124
2021-10-26,M,True,0.12011139822630429,0.12011139822630429
2021-10-26,L,True,0.013035506468250399,0.013035506468250399
2021-10-26,C,True,0.05719198874243214,0.05719198874243214
2021-10-26,KD,True,0.062046136912715405,0.062046136912715405
2021-10-26,S,True,0.45465173011852045,0.45465173011852045
2021-10-26,V,True,0.12540837145556,0.12540837145556
2021-10-26,MP,True,0.15022679227127256,0.15022679227127256
2021-10-26,SD,True,0.07690947670746615,0.07690947670746615
2021-11-02,M,True,0.26850736698958105,0.26850736698958105
2021-11-02,L,True,0.06399025836710846,0.06399025836710846
2021-11-02,C,True,0.12915230349634424,0.12915230349634424
2021-11-02,KD,True,0.025258823914396378,0.025258823914396378
2021-11-02,S,True,0.5428111378916475,0.5428111378916475
2021-11-02,V,True,0.12950655966401498,0.12950655966401498
2021-11-02,MP,True,0.06208636832591274,0.06208636832591274
2021-11-02,SD,True,0.06309949659495642,0.06309949659495642
2021-11-09,M,True,0.2682950477603891,0.2682950477603891
2021-11-09,L,True,0.012789561688053938,0.012789561688053938
2021-11-09,C,True,0.13514719670366604,0.13514719670366604
2021-11-09,KD,True,0.1358117208593668,0.1358117208593668
2021-11-09,S,True,0.7414747564046724,0.7414747564046724
2021-11-09,V,True,0.1229993035716397,0.1229993035716397
2021-11-09,MP,True,0.150812663878635,0.150812663878635
2021-11-09,SD,True,0.060296621213821816,0.060296621213821816
2021-11-16,M,True,0.36589424483646227,0.36589424483646227
2021-11-16,L,True,0.06600234509975224,0.06600234509975224
2021-11-16,C,True,0.226432813268683,0.226432813268683
2021-11-16,KD,True,0.13593730178831503,0.13593730178831503
2021-11-16,S,True,0.8310895761578015,0.8310895761578015
2021-11-16,V,True,0.12517761556238285,0.12517761556238285
2021-11-16,MP,True,0.14581233828916557,0.14581233828916557
2021-11-16,SD,True,0.06036486819893899,0.06036486819893899
2021-11-23,M,True,0.45089610562589466,0.45089610562589466
2021-11-23,L,True,0.011539235893541479,0.011539235893541479
2021-11-23,C,True,0.22961630138155636,0.22961630138155636
2021-11-23,KD,True,0.13159137862440734,0.13159137862440734
2021-11-23,S,True,0.636825255065651,0.636825255065651
2021-11-23,V,True,0.0316631912731119,0.0316631912731119
2021-11-23,MP,True,0.15216780423800164,0.15216780423800164
2021-11-23,SD,True,0.05866838814291453,0.05866838814291453
2021-11-30,M,True,0.2682457672286991,0.2682457672286991
2021-11-30,L,True,0.06412126083005525,0.06412126083005525
2021-11-30,C,True,0.13551674435407204,0.13551674435407204
2021-11-30,KD,True,0.0648883077754358,0.0648883077754358
2021-11-30,S,True,0.3613601729111775,0.3613601729111775
2021-11-30,V,True,0.035530082678206454,0.035530082678206454
2021-11-30,MP,True,0.06227352854340153,0.06227352854340153
2021-11-30,SD,True,0.06008421141557874,0.06008421141557874
2021-12-07,M,True,0.058965760223242736,0.058965760223242736
2021-12-07,L,True,0.06323290729352007,0.06323290729352007
2021-12-07,C,True,0.06012966828378627,0.06012966828378627
2021-12-07,KD,True,0.027530151066447697,0.027530151066447697
2021-12-07,S,True,0.18946027157252204,0.18946027157252204
2021-12-07,V,True,0.03402604587230777,0.03402604587230777
2021-12-07,MP,True,0.0634240888255099,0.0634240888255099
2021-12-07,SD,True,0.11375526150115295,0.11375526150115295
2021-12-14,M,True,0.2762474230508253,0.2762474230508253
2021-12-14,L,True,0.06579789865440873,0.06579789865440873
2021-12-14,C,True,0.026163765470676892,0.026163765470676892
2021-12-14,KD,True,0.027541023930386002,0.027541023930386002
2021-12-14,S,True,0.06565889867108948,0.06565889867108948
2021-12-14,V,True,0.06508376422826537,0.06508376422826537
2021-12-14,MP,True,0.06348346369066403,0.06348346369066403
2021-12-14,SD,True,0.07731765535031718,0.07731765535031718
2021-12-21,M,True,0.07397207660910846,0.07397207660910846
2021-12-21,L,True,0.012974401226377406,0.012974401226377406
2021-12-21,C,True,0.057493172026343464,0.057493172026343464
2021-12-21,KD,True,0.06232218685047733,0.06232218685047733
2021-12-21,S,True,0.18422981167218505,0.18422981167218505
2021-12-21,V,True,0.031684229789293056,0.031684229789293056
2021-12-21,MP,True,0.06155925006256791,0.06155925006256791
2021-12-21,SD,True,0.06285241647058779,0.06285241647058779
2021-12-28,M,True,0.1158257966966999,0.1158257966966999
2021-12-28,L,True,0.012662439881550337,0.012662439881550337
2021-12-28,C,True,0.1295010650468955,0.1295010650468955
2021-12-28,KD,True,0.06347615264066278,0.06347615264066278
2021-12-28,S,True,0.2611397741830294,0.2611397741830294
2021-12-28,V,True,0.0595512681241622,0.0595512681241622
2021-12-28,MP,True,0.0638099932123754,0.0638099932123754
2021-12-28,SD,True,0.05940703713208553,0.05940703713208553
2022-01-04,M,True,0.12337132566488107,0.12337132566488107
