forecast_cases,N,MAE,RMSE,mean_CRPS_8parties,mean_CRPS_all9,REST_CRPS,coverage_50,coverage_80,coverage_90,mean_width_50,mean_width_80,mean_width_90,model,year_block,horizon_days
52,468,0.8870690170940171,1.1990655282450753,0.6734844399038462,0.6454824358974359,0.42146640384615375,0.3504273504273504,0.6111111111111112,0.7884615384615384,1.140567948717949,2.242402564102564,3.155819017094017,symmetric_all_history,2022,84
52,468,1.03398547008547,1.4205675599237413,0.793938576923077,0.7571202499999999,0.46257363461538464,0.358974358974359,0.6410256410256411,0.7670940170940171,1.365564957264957,2.7343717948717954,3.9257717948717947,symmetric_all_history,2022,112
52,468,0.0596844017094017,0.09500651124784648,0.047803677884615384,0.04914955128205128,0.05991653846153847,0.6517094017094017,0.8568376068376068,0.9401709401709402,0.1426361111111111,0.3014726495726496,0.4097540598290599,symmetric_all_history,2023,7
52,468,0.10198696581196581,0.15658585613611575,0.08227248798076922,0.08017645085470086,0.06340815384615385,0.5769230769230769,0.9252136752136753,0.9658119658119658,0.26264380341880345,0.5032247863247863,0.7058485042735042,symmetric_all_history,2023,14
52,468,0.1838715811965812,0.28522270875535766,0.14944170673076923,0.14116724358974359,0.07497153846153846,0.717948717948718,0.9487179487179487,0.9743589743589743,0.4418040598290598,0.9047576923076923,1.2587485042735043,symmetric_all_history,2023,28
52,468,0.32325213675213677,0.5225959691851315,0.27078987259615384,0.2509801260683761,0.09250215384615385,0.6858974358974359,0.9337606837606838,0.9829059829059829,0.8038408119658119,1.6225540598290598,2.255197435897436,symmetric_all_history,2023,56
52,468,0.4398600427350428,0.7281950434928278,0.37304515624999995,0.34248568803418805,0.0980099423076923,0.7008547008547008,0.938034188034188,0.9786324786324786,1.0963478632478632,2.2249647435897435,3.0457243589743586,symmetric_all_history,2023,84
52,468,0.5412933760683761,0.8857453064302673,0.45547467788461543,0.41700894871794875,0.10928311538461542,0.6794871794871795,0.9444444444444444,0.9914529914529915,1.3340534188034188,2.6709365384615387,3.790179700854701,symmetric_all_history,2023,112
53,477,0.08898385744234802,0.12932826774752076,0.06333664858490566,0.06806558071278826,0.10589703773584905,0.519916142557652,0.7672955974842768,0.9056603773584906,0.13916981132075476,0.3036373165618449,0.41090587002096435,symmetric_all_history,2024,7
53,477,0.13488176100628932,0.19089632999361578,0.10049708490566038,0.10107580083857441,0.1057055283018868,0.5157232704402516,0.8343815513626834,0.9140461215932913,0.266388679245283,0.5019052410901467,0.7049104821802935,symmetric_all_history,2024,14
53,477,0.2221937106918239,0.31663783384129335,0.1699628183962264,0.16610568763102723,0.13524864150943394,0.5870020964360587,0.8448637316561844,0.9308176100628931,0.437445073375262,0.896233962264151,1.2566798742138363,symmetric_all_history,2024,28
53,477,0.3752542976939204,0.528985931102126,0.2937237169811321,0.2807078490566038,0.17658090566037737,0.6142557651991615,0.8448637316561844,0.939203354297694,0.8072073375262054,1.6074966457023063,2.250530817610063,symmetric_all_history,2024,56
53,477,0.4898295597484277,0.6861772986009549,0.38950574999999993,0.36559594758909847,0.17431752830188676,0.6205450733752621,0.8616352201257862,0.9559748427672956,1.1016863731656186,2.194841719077568,3.024146750524109,symmetric_all_history,2024,84
53,477,0.5639301886792452,0.8026699262350498,0.45547415094339627,0.42243999161425577,0.1581667169811321,0.649895178197065,0.8846960167714885,0.9643605870020965,1.3276310272536687,2.6367459119496854,3.7532798742138365,symmetric_all_history,2024,112
52,468,0.07290277777777777,0.10817674086862325,0.05450191826923077,0.058030158119658115,0.08625607692307692,0.5876068376068376,0.8034188034188035,0.9102564102564102,0.14324059829059826,0.3058792735042735,0.4122267094017094,symmetric_all_history,2025,7
52,468,0.11375277777777777,0.15680664096132105,0.08658749278846155,0.08827703632478633,0.10179338461538459,0.5833333333333334,0.8141025641025641,0.9252136752136753,0.26423824786324784,0.49254957264957266,0.6984905982905982,symmetric_all_history,2025,14
52,468,0.1870858974358974,0.24970505250768002,0.1466395192307692,0.14417067094017094,0.12441988461538464,0.5769230769230769,0.8653846153846154,0.9508547008547008,0.4246042735042735,0.8738192307692308,1.2275662393162392,symmetric_all_history,2025,28
52,468,0.31391559829059834,0.41925114609774594,0.2532456586538462,0.24617390384615384,0.18959986538461537,0.5811965811965812,0.8675213675213675,0.9444444444444444,0.776190170940171,1.5473014957264954,2.193996367521368,symmetric_all_history,2025,56
52,468,0.4088198717948718,0.5550669667768363,0.33944440624999994,0.32532874145299145,0.21240342307692311,0.5512820512820513,0.8974358974358975,0.9529914529914529,1.055034188034188,2.1081147435897436,2.9370722222222225,symmetric_all_history,2025,84
52,468,0.5021952991452991,0.682305095679157,0.41519811298076925,0.3940763482905983,0.22510223076923072,0.5534188034188035,0.8888888888888888,0.9487179487179487,1.273031623931624,2.5366502136752143,3.634670726495726,symmetric_all_history,2025,112
32,288,0.08476354166666668,0.1133507645908634,0.06089640234375,0.06317920833333333,0.08144165625,0.4652777777777778,0.8333333333333334,0.8923611111111112,0.15229062499999999,0.31480486111111117,0.42065381944444447,symmetric_all_history,2026 YTD,7
31,279,0.14442007168458781,0.18622036701071593,0.1074048629032258,0.10559572759856631,0.09112264516129033,0.5232974910394266,0.7634408602150538,0.8960573476702509,0.26913333333333334,0.5058225806451613,0.7087931899641577,symmetric_all_history,2026 YTD,14
29,261,0.267123754789272,0.3331271718783656,0.1994251293103448,0.18703261302681992,0.08789248275862069,0.41379310344827586,0.7777777777777778,0.9080459770114943,0.42621226053639844,0.8833199233716474,1.2399340996168582,symmetric_all_history,2026 YTD,28
25,225,0.4877457777777777,0.6114335395881824,0.36996903000000003,0.34145205333333334,0.11331624000000001,0.37333333333333335,0.7644444444444445,0.8933333333333333,0.7777804444444444,1.5501475555555557,2.202926222222222,symmetric_all_history,2026 YTD,56
21,189,0.6596645502645502,0.8232524733765669,0.5058983690476191,0.46184871428571433,0.1094514761904762,0.36507936507936506,0.7354497354497355,0.8835978835978836,1.0518978835978836,2.088714285714286,2.925019047619048,symmetric_all_history,2026 YTD,84
17,153,0.8248686274509803,1.0194996401862384,0.6191195588235294,0.5625971437908496,0.11041782352941176,0.3202614379084967,0.738562091503268,0.9019607843137255,1.2552464052287582,2.5009241830065356,3.6020084967320254,symmetric_all_history,2026 YTD,112
