election_date,election_year,origin_date,horizon_days,model,party,is_parliamentary,actual,forecast_mean,p05,p10,p25,p50,p75,p90,p95,actual_percentile,absolute_error,crps,energy_score,inside_50,inside_80,inside_90,width_50,width_80,width_90,mean_lambda,p05_lambda,fraction_lambda_lt_0_99,fraction_lambda_lt_0_90,fraction_lambda_lt_0_75,training_elections_count,training_elections,seed,samples
2018-09-09,2018,2018-08-26,14,pp_symmetric_noise,C,True,8.6077,9.1002,7.8558,8.0599,8.5445,9.0984,9.6569,10.1276,10.3515,27.11,0.4907,0.307352,2.624716,True,True,True,1.1124,2.0677,2.4957,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",98765,20000
2018-09-09,2018,2018-08-26,14,pp_symmetric_noise,KD,True,6.3223,4.9054,3.6315,3.8123,4.1758,4.8994,5.6333,5.9925,6.1852,97.3,1.4229,0.942022,2.624716,False,False,False,1.4575,2.1801,2.5537,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",98765,20000
2018-09-09,2018,2018-08-26,14,pp_symmetric_noise,S,True,28.261,25.9952,22.399,22.9558,24.5352,26.1171,27.4423,29.0287,29.5946,86.77,2.1438,1.373783,2.624716,False,True,True,2.9071,6.0728,7.1956,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",98765,20000
2018-09-09,2018,2018-08-26,14,pp_symmetric_noise,V,True,8.0049,9.0991,7.1278,7.4467,8.3327,9.0983,9.875,10.7595,11.0626,19.32,1.0934,0.665397,2.624716,False,True,True,1.5423,3.3128,3.9348,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",98765,20000
2018-09-09,2018,2018-08-26,14,pp_symmetric_noise,MP,True,4.4143,5.1934,3.1942,3.4416,4.276,5.1903,6.102,6.9431,7.1833,26.84,0.776,0.503249,2.624716,True,True,True,1.8259,3.5015,3.9891,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",98765,20000
2018-09-09,2018,2018-08-26,14,pp_symmetric_noise,SD,True,17.534,18.8054,15.7805,16.3099,17.6596,18.8118,19.9508,21.3068,21.8246,22.73,1.2779,0.769409,2.624716,False,True,True,2.2911,4.9969,6.0442,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",98765,20000
2018-09-09,2018,2018-08-26,14,pp_symmetric_noise,REST,False,1.5307,2.4085,1.5249,1.6463,1.9853,2.4037,2.8432,3.158,3.2914,5.22,0.873,0.572569,2.624716,False,False,True,0.8579,1.5117,1.7666,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",98765,20000
2018-09-09,2018,2018-09-02,7,pp_centered_noise,M,True,19.8356,18.7952,15.7842,16.019,18.0543,19.345,19.9843,20.4758,20.7012,70.07,0.4906,0.455596,2.016269,True,True,True,1.93,4.4568,4.917,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",98765,20000
2018-09-09,2018,2018-09-02,7,pp_centered_noise,L,True,5.4896,5.6002,4.5622,4.6793,4.9133,5.4372,6.309,6.842,6.981,51.28,0.0524,0.230335,2.016269,True,True,True,1.3957,2.1627,2.4188,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",98765,20000
2018-09-09,2018,2018-09-02,7,pp_centered_noise,C,True,8.6077,8.9061,7.9579,8.0934,8.3529,8.9119,9.4465,9.7226,9.8793,39.36,0.3041,0.221939,2.016269,True,True,True,1.0935,1.6291,1.9214,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",98765,20000
2018-09-09,2018,2018-09-02,7,pp_centered_noise,KD,True,6.3223,5.5033,4.8116,4.9557,5.2075,5.5114,5.7955,6.0381,6.1803,97.89,0.8109,0.588459,2.016269,False,False,False,0.588,1.0825,1.3687,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",98765,20000
2018-09-09,2018,2018-09-02,7,pp_centered_noise,S,True,28.261,26.5884,25.33,25.5149,25.8339,26.2291,27.2569,28.3779,28.6431,87.55,2.0319,1.181613,2.016269,False,True,True,1.423,2.863,3.3131,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",98765,20000
2018-09-09,2018,2018-09-02,7,pp_centered_noise,V,True,8.0049,8.901,7.6684,7.8329,8.2861,9.0339,9.5053,9.7665,9.9009,15.85,1.029,0.563003,2.016269,False,True,True,1.2191,1.9336,2.2326,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",98765,20000
2018-09-09,2018,2018-09-02,7,pp_centered_noise,MP,True,4.4143,5.0046,3.8562,3.9908,4.3603,5.0623,5.6486,5.928,6.0569,27.08,0.6481,0.358937,2.016269,True,True,True,1.2883,1.9371,2.2007,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",98765,20000
2018-09-09,2018,2018-09-02,7,pp_centered_noise,SD,True,17.534,18.4955,17.18,17.3561,17.6981,18.2305,19.2801,20.1079,20.3547,17.23,0.6966,0.477753,2.016269,False,True,True,1.5819,2.7518,3.1747,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",98765,20000
2018-09-09,2018,2018-09-02,7,pp_centered_noise,REST,False,1.5307,2.2055,1.6918,1.7691,1.9299,2.2169,2.4705,2.6346,2.7211,0.71,0.6862,0.485106,2.016269,False,False,False,0.5406,0.8655,1.0293,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",98765,20000
2018-09-09,2018,2018-09-02,7,pp_symmetric_noise,M,True,19.8356,18.795,15.8172,16.2608,17.821,18.7791,19.7992,21.3472,21.7835,75.62,1.0565,0.66079,2.034612,False,True,True,1.9783,5.0864,5.9663,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",98765,20000
2018-09-09,2018,2018-09-02,7,pp_symmetric_noise,L,True,5.4896,5.6045,4.3303,4.4665,4.7595,5.6017,6.4404,6.7423,6.8874,46.38,0.1121,0.279361,2.034612,True,True,True,1.6809,2.2757,2.5571,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",98765,20000
2018-09-09,2018,2018-09-02,7,pp_symmetric_noise,C,True,8.6077,8.9031,7.6924,7.88,8.359,8.8983,9.4522,9.9297,10.1213,34.44,0.2906,0.228588,2.034612,True,True,True,1.0932,2.0497,2.4289,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",98765,20000
2018-09-09,2018,2018-09-02,7,pp_symmetric_noise,KD,True,6.3223,5.5048,4.2046,4.392,4.7759,5.5103,6.2288,6.6107,6.788,78.9,0.812,0.462559,2.034612,False,True,True,1.4529,2.2187,2.5834,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",98765,20000
2018-09-09,2018,2018-09-02,7,pp_symmetric_noise,S,True,28.261,26.5883,23.0046,23.4932,25.1543,26.5857,28.0246,29.6722,30.1677,81.03,1.6753,0.965212,2.034612,False,True,True,2.8703,6.179,7.1631,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",98765,20000
2018-09-09,2018,2018-09-02,7,pp_symmetric_noise,V,True,8.0049,8.8999,6.9526,7.2515,8.1373,8.9106,9.6623,10.5633,10.8339,22.96,0.9058,0.553244,2.034612,False,True,True,1.525,3.3118,3.8813,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",98765,20000
2018-09-09,2018,2018-09-02,7,pp_symmetric_noise,MP,True,4.4143,5.0031,3.0238,3.2712,4.0987,5.0031,5.9198,6.7469,6.9769,30.2,0.5889,0.420211,2.034612,True,True,True,1.8212,3.4758,3.9532,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",98765,20000
2018-09-09,2018,2018-09-02,7,pp_symmetric_noise,SD,True,17.534,18.4962,15.5258,15.9694,17.3699,18.5101,19.6084,21.0186,21.4763,28.34,0.9762,0.611478,2.034612,True,True,True,2.2385,5.0492,5.9505,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",98765,20000
2018-09-09,2018,2018-09-02,7,pp_symmetric_noise,REST,False,1.5307,2.2051,1.3384,1.4506,1.7851,2.2028,2.6376,2.9445,3.0622,14.13,0.6721,0.408791,2.034612,False,True,True,0.8525,1.4939,1.7239,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",98765,20000
2022-09-11,2022,2022-05-22,112,pp_centered_noise,M,True,19.1021,20.8532,16.1685,17.1228,19.1897,20.9861,22.652,23.9818,24.8779,23.93,1.884,1.120932,3.164474,False,True,True,3.4623,6.859,8.7094,0.9997,1.0,0.0019,0.0014,0.0005,5,"[2002, 2006, 2010, 2014, 2018]",98765,20000
2022-09-11,2022,2022-05-22,112,pp_centered_noise,L,True,4.6086,3.7083,2.4828,2.6884,3.0815,3.5962,4.2776,4.9322,5.2419,83.28,1.0123,0.584597,3.164474,False,True,True,1.196,2.2438,2.7592,0.9997,1.0,0.0019,0.0014,0.0005,5,"[2002, 2006, 2010, 2014, 2018]",98765,20000
2022-09-11,2022,2022-05-22,112,pp_centered_noise,C,True,6.7142,6.2135,4.7866,5.0363,5.5282,6.1797,6.8103,7.4469,7.7973,71.84,0.5345,0.342238,3.164474,True,True,True,1.2821,2.4105,3.0107,0.9997,1.0,0.0019,0.0014,0.0005,5,"[2002, 2006, 2010, 2014, 2018]",98765,20000
2022-09-11,2022,2022-05-22,112,pp_centered_noise,KD,True,5.3367,5.8663,4.0449,4.5768,5.1673,5.7611,6.4114,7.1776,8.0751,31.59,0.4243,0.303965,3.164474,True,True,True,1.244,2.6007,4.0303,0.9997,1.0,0.0019,0.0014,0.0005,5,"[2002, 2006, 2010, 2014, 2018]",98765,20000
2022-09-11,2022,2022-05-22,112,pp_centered_noise,S,True,30.3255,31.6317,27.1643,28.3554,29.806,31.6417,33.3557,34.9825,36.0429,31.37,1.3163,0.860281,3.164474,True,True,True,3.5497,6.6271,8.8786,0.9997,1.0,0.0019,0.0014,0.0005,5,"[2002, 2006, 2010, 2014, 2018]",98765,20000
2022-09-11,2022,2022-05-22,112,pp_centered_noise,V,True,6.7467,8.4956,6.6874,7.0768,7.6956,8.4778,9.2765,9.9176,10.3711,5.54,1.731,1.160988,3.164474,False,False,True,1.581,2.8407,3.6837,0.9997,1.0,0.0019,0.0014,0.0005,5,"[2002, 2006, 2010, 2014, 2018]",98765,20000
2022-09-11,2022,2022-05-22,112,pp_centered_noise,MP,True,5.0825,3.2118,1.8665,2.0912,2.6249,3.3035,3.7815,4.1798,4.4294,99.58,1.779,1.420072,3.164474,False,False,False,1.1566,2.0885,2.5629,0.9997,1.0,0.0019,0.0014,0.0005,5,"[2002, 2006, 2010, 2014, 2018]",98765,20000
2022-09-11,2022,2022-05-22,112,pp_centered_noise,SD,True,20.5361,17.8121,14.1399,14.898,16.2861,17.7758,19.2769,20.8156,21.6277,87.83,2.7603,1.719108,3.164474,False,True,True,2.9908,5.9176,7.4878,0.9997,1.0,0.0019,0.0014,0.0005,5,"[2002, 2006, 2010, 2014, 2018]",98765,20000
2022-09-11,2022,2022-05-22,112,pp_centered_noise,REST,False,1.5476,2.2076,0.7545,1.0681,1.6134,2.1605,2.7316,3.3313,3.7824,22.68,0.6129,0.375031,3.164474,False,True,True,1.1182,2.2631,3.0279,0.9997,1.0,0.0019,0.0014,0.0005,5,"[2002, 2006, 2010, 2014, 2018]",98765,20000
2022-09-11,2022,2022-05-22,112,pp_symmetric_noise,M,True,19.1021,20.8474,16.5056,17.4014,19.0396,20.8214,22.5992,24.237,25.236,25.8,1.7193,1.051216,3.201244,True,True,True,3.5595,6.8356,8.7304,0.9967,1.0,0.0188,0.0118,0.0052,5,"[2002, 2006, 2010, 2014, 2018]",98765,20000
2022-09-11,2022,2022-05-22,112,pp_symmetric_noise,L,True,4.6086,3.7082,2.2533,2.4883,2.9761,3.7086,4.4284,4.9131,5.1685,81.31,0.9,0.526867,3.201244,False,True,True,1.4523,2.4248,2.9153,0.9967,1.0,0.0188,0.0118,0.0052,5,"[2002, 2006, 2010, 2014, 2018]",98765,20000
2022-09-11,2022,2022-05-22,112,pp_symmetric_noise,C,True,6.7142,6.2171,4.601,4.9612,5.5386,6.1836,6.8626,7.5057,7.9093,70.02,0.5306,0.340568,3.201244,True,True,True,1.324,2.5446,3.3083,0.9967,1.0,0.0188,0.0118,0.0052,5,"[2002, 2006, 2010, 2014, 2018]",98765,20000
2022-09-11,2022,2022-05-22,112,pp_symmetric_noise,KD,True,5.3367,5.8605,3.8696,4.3362,5.006,5.7791,6.5686,7.3572,8.1657,35.12,0.4423,0.341967,3.201244,True,True,True,1.5626,3.021,4.2962,0.9967,1.0,0.0188,0.0118,0.0052,5,"[2002, 2006, 2010, 2014, 2018]",98765,20000
2022-09-11,2022,2022-05-22,112,pp_symmetric_noise,S,True,30.3255,31.6466,26.1575,27.2355,29.2953,31.6407,33.9985,36.0191,37.1142,35.36,1.3152,1.009242,3.201244,True,True,True,4.7032,8.7837,10.9566,0.9967,1.0,0.0188,0.0118,0.0052,5,"[2002, 2006, 2010, 2014, 2018]",98765,20000
2022-09-11,2022,2022-05-22,112,pp_symmetric_noise,V,True,6.7467,8.4834,5.9997,6.445,7.3144,8.479,9.6357,10.4971,10.9972,14.59,1.7323,1.037053,3.201244,False,True,True,2.3212,4.0521,4.9975,0.9967,1.0,0.0188,0.0118,0.0052,5,"[2002, 2006, 2010, 2014, 2018]",98765,20000
2022-09-11,2022,2022-05-22,112,pp_symmetric_noise,MP,True,5.0825,3.2072,1.1955,1.5522,2.4118,3.1957,4.0306,4.8274,5.1818,93.64,1.8868,1.242639,3.201244,False,False,True,1.6188,3.2753,3.9862,0.9967,1.0,0.0188,0.0118,0.0052,5,"[2002, 2006, 2010, 2014, 2018]",98765,20000
2022-09-11,2022,2022-05-22,112,pp_symmetric_noise,SD,True,20.5361,17.8282,13.8132,14.697,16.1281,17.7803,19.4808,21.091,21.9811,86.17,2.7558,1.678904,3.201244,False,True,True,3.3527,6.3939,8.168,0.9967,1.0,0.0188,0.0118,0.0052,5,"[2002, 2006, 2010, 2014, 2018]",98765,20000
2022-09-11,2022,2022-05-22,112,pp_symmetric_noise,REST,False,1.5476,2.2015,0.408,0.7937,1.4264,2.1229,2.905,3.6819,4.1352,29.0,0.5753,0.380452,3.201244,True,True,True,1.4786,2.8882,3.7272,0.9967,1.0,0.0188,0.0118,0.0052,5,"[2002, 2006, 2010, 2014, 2018]",98765,20000
2022-09-11,2022,2022-06-19,84,pp_centered_noise,M,True,19.1021,19.6497,15.3663,16.281,18.1907,19.8811,21.2283,22.3615,23.0901,37.38,0.779,0.63501,3.07175,True,True,True,3.0376,6.0806,7.7238,0.9989,1.0,0.0067,0.0044,0.0017,5,"[2002, 2006, 2010, 2014, 2018]",98765,20000
2022-09-11,2022,2022-06-19,84,pp_centered_noise,L,True,4.6086,4.8225,3.4569,3.6939,4.1408,4.7125,5.4298,6.1186,6.4981,45.47,0.1039,0.224774,3.07175,True,True,True,1.2891,2.4247,3.0412,0.9989,1.0,0.0067,0.0044,0.0017,5,"[2002, 2006, 2010, 2014, 2018]",98765,20000
2022-09-11,2022,2022-06-19,84,pp_centered_noise,C,True,6.7142,5.7911,4.577,4.7975,5.2056,5.7614,6.317,6.8538,7.1455,86.92,0.9528,0.585814,3.07175,False,True,True,1.1113,2.0563,2.5684,0.9989,1.0,0.0067,0.0044,0.0017,5,"[2002, 2006, 2010, 2014, 2018]",98765,20000
2022-09-11,2022,2022-06-19,84,pp_centered_noise,KD,True,5.3367,6.1595,4.5659,4.9493,5.48,6.0666,6.717,7.3912,8.0525,19.89,0.7298,0.448504,3.07175,False,True,True,1.237,2.4419,3.4866,0.9989,1.0,0.0067,0.0044,0.0017,5,"[2002, 2006, 2010, 2014, 2018]",98765,20000
2022-09-11,2022,2022-06-19,84,pp_centered_noise,S,True,30.3255,31.9967,28.2794,29.2008,30.4368,31.9617,33.4664,34.8764,35.8184,23.58,1.6363,0.979843,3.07175,False,True,True,3.0296,5.6756,7.539,0.9989,1.0,0.0067,0.0044,0.0017,5,"[2002, 2006, 2010, 2014, 2018]",98765,20000
2022-09-11,2022,2022-06-19,84,pp_centered_noise,V,True,6.7467,8.5863,6.9115,7.2686,7.8257,8.5696,9.3237,9.9294,10.2947,3.4,1.8229,1.270967,3.07175,False,False,False,1.498,2.6608,3.3832,0.9989,1.0,0.0067,0.0044,0.0017,5,"[2002, 2006, 2010, 2014, 2018]",98765,20000
2022-09-11,2022,2022-06-19,84,pp_centered_noise,MP,True,5.0825,3.5124,2.183,2.4039,2.9254,3.6081,4.0886,4.4693,4.6982,98.68,1.4744,1.128869,3.07175,False,False,False,1.1632,2.0654,2.5153,0.9989,1.0,0.0067,0.0044,0.0017,5,"[2002, 2006, 2010, 2014, 2018]",98765,20000
2022-09-11,2022,2022-06-19,84,pp_centered_noise,SD,True,20.5361,17.582,14.3781,14.9844,16.2134,17.5285,18.9277,20.2341,20.9593,92.34,3.0076,1.954881,3.07175,False,False,True,2.7144,5.2497,6.5812,0.9989,1.0,0.0067,0.0044,0.0017,5,"[2002, 2006, 2010, 2014, 2018]",98765,20000
2022-09-11,2022,2022-06-19,84,pp_centered_noise,REST,False,1.5476,1.8999,0.4914,0.8094,1.3559,1.8801,2.407,2.9319,3.3303,32.9,0.3326,0.242442,3.07175,True,True,True,1.0511,2.1224,2.8388,0.9989,1.0,0.0067,0.0044,0.0017,5,"[2002, 2006, 2010, 2014, 2018]",98765,20000
2022-09-11,2022,2022-06-19,84,pp_symmetric_noise,M,True,19.1021,19.6452,15.7985,16.5931,18.0265,19.6156,21.2475,22.6867,23.551,41.93,0.5135,0.60405,3.108507,True,True,True,3.2211,6.0936,7.7524,0.9924,1.0,0.037,0.0267,0.0118,5,"[2002, 2006, 2010, 2014, 2018]",98765,20000
2022-09-11,2022,2022-06-19,84,pp_symmetric_noise,L,True,4.6086,4.8156,3.2417,3.5149,4.0454,4.7962,5.5373,6.1028,6.4322,43.66,0.1876,0.266556,3.108507,True,True,True,1.4919,2.5879,3.1905,0.9924,1.0,0.037,0.0267,0.0118,5,"[2002, 2006, 2010, 2014, 2018]",98765,20000
2022-09-11,2022,2022-06-19,84,pp_symmetric_noise,C,True,6.7142,5.7875,4.3531,4.6697,5.1993,5.7726,6.3511,6.9116,7.2542,85.77,0.9416,0.574701,3.108507,False,True,True,1.1518,2.2419,2.9011,0.9924,1.0,0.037,0.0267,0.0118,5,"[2002, 2006, 2010, 2014, 2018]",98765,20000
2022-09-11,2022,2022-06-19,84,pp_symmetric_noise,KD,True,5.3367,6.164,4.3327,4.7155,5.3449,6.1108,6.8664,7.6029,8.1656,24.82,0.774,0.466173,3.108507,False,True,True,1.5215,2.8874,3.8329,0.9924,1.0,0.037,0.0267,0.0118,5,"[2002, 2006, 2010, 2014, 2018]",98765,20000
2022-09-11,2022,2022-06-19,84,pp_symmetric_noise,S,True,30.3255,31.9288,26.9844,27.9294,29.6958,31.9489,34.1125,35.8985,36.9244,31.81,1.6234,1.059987,3.108507,True,True,True,4.4167,7.9691,9.9401,0.9924,1.0,0.037,0.0267,0.0118,5,"[2002, 2006, 2010, 2014, 2018]",98765,20000
2022-09-11,2022,2022-06-19,84,pp_symmetric_noise,V,True,6.7467,8.6257,6.2472,6.6412,7.5038,8.61,9.7552,10.6033,11.0155,11.6,1.8633,1.151089,3.108507,False,True,True,2.2514,3.9622,4.7683,0.9924,1.0,0.037,0.0267,0.0118,5,"[2002, 2006, 2010, 2014, 2018]",98765,20000
2022-09-11,2022,2022-06-19,84,pp_symmetric_noise,MP,True,5.0825,3.5264,1.5173,1.8775,2.7305,3.528,4.3354,5.1514,5.49,88.99,1.5545,0.978206,3.108507,False,True,True,1.6049,3.2739,3.9726,0.9924,1.0,0.037,0.0267,0.0118,5,"[2002, 2006, 2010, 2014, 2018]",98765,20000
2022-09-11,2022,2022-06-19,84,pp_symmetric_noise,SD,True,20.5361,17.5808,13.9614,14.7713,16.0917,17.5574,19.06,20.4231,21.2976,90.77,2.9787,1.904619,3.108507,False,False,True,2.9683,5.6518,7.3363,0.9924,1.0,0.037,0.0267,0.0118,5,"[2002, 2006, 2010, 2014, 2018]",98765,20000
2022-09-11,2022,2022-06-19,84,pp_symmetric_noise,REST,False,1.5476,1.9259,0.1495,0.5407,1.1913,1.8779,2.5942,3.3193,3.7482,37.44,0.3303,0.286555,3.108507,True,True,True,1.4029,2.7786,3.5988,0.9924,1.0,0.037,0.0267,0.0118,5,"[2002, 2006, 2010, 2014, 2018]",98765,20000
2022-09-11,2022,2022-07-17,56,pp_centered_noise,M,True,19.1021,19.5641,15.6245,16.3626,18.3812,19.9034,20.9808,21.9383,22.4839,34.59,0.8013,0.592679,2.555686,True,True,True,2.5995,5.5757,6.8594,0.9989,1.0,0.0075,0.0041,0.0013,5,"[2002, 2006, 2010, 2014, 2018]",98765,20000
2022-09-11,2022,2022-07-17,56,pp_centered_noise,L,True,4.6086,5.3203,3.9547,4.2056,4.6587,5.2139,5.9207,6.6036,6.9765,22.85,0.6054,0.382703,2.555686,False,True,True,1.2621,2.398,3.0219,0.9989,1.0,0.0075,0.0041,0.0013,5,"[2002, 2006, 2010, 2014, 2018]",98765,20000
2022-09-11,2022,2022-07-17,56,pp_centered_noise,C,True,6.7142,6.0046,4.9368,5.1332,5.4774,5.9637,6.5147,6.9424,7.1724,82.83,0.7505,0.434082,2.555686,False,True,True,1.0373,1.8091,2.2356,0.9989,1.0,0.0075,0.0041,0.0013,5,"[2002, 2006, 2010, 2014, 2018]",98765,20000
2022-09-11,2022,2022-07-17,56,pp_centered_noise,KD,True,5.3367,6.1365,4.8008,5.1023,5.5613,6.0826,6.6391,7.2189,7.6392,16.38,0.7459,0.453883,2.555686,False,True,True,1.0777,2.1166,2.8385,0.9989,1.0,0.0075,0.0041,0.0013,5,"[2002, 2006, 2010, 2014, 2018]",98765,20000
2022-09-11,2022,2022-07-17,56,pp_centered_noise,S,True,30.3255,30.8053,27.8953,28.5622,29.564,30.7591,32.0212,33.1314,33.806,40.66,0.4336,0.46343,2.555686,True,True,True,2.4572,4.5692,5.9107,0.9989,1.0,0.0075,0.0041,0.0013,5,"[2002, 2006, 2010, 2014, 2018]",98765,20000
2022-09-11,2022,2022-07-17,56,pp_centered_noise,V,True,6.7467,8.3036,6.852,7.1204,7.5883,8.2772,9.0113,9.4992,9.7929,3.67,1.5305,1.048459,2.555686,False,False,False,1.423,2.3789,2.9409,0.9989,1.0,0.0075,0.0041,0.0013,5,"[2002, 2006, 2010, 2014, 2018]",98765,20000
2022-09-11,2022,2022-07-17,56,pp_centered_noise,MP,True,5.0825,4.3221,2.9924,3.2195,3.7425,4.4166,4.8929,5.2665,5.4917,83.73,0.6659,0.424999,2.555686,False,True,True,1.1505,2.047,2.4992,0.9989,1.0,0.0075,0.0041,0.0013,5,"[2002, 2006, 2010, 2014, 2018]",98765,20000
2022-09-11,2022,2022-07-17,56,pp_centered_noise,SD,True,20.5361,17.7632,14.9753,15.5388,16.5466,17.7256,18.9484,20.0528,20.6504,94.28,2.8106,1.870687,2.555686,False,False,True,2.4018,4.5139,5.6751,0.9989,1.0,0.0075,0.0041,0.0013,5,"[2002, 2006, 2010, 2014, 2018]",98765,20000
2022-09-11,2022,2022-07-17,56,pp_centered_noise,REST,False,1.5476,1.7802,0.4101,0.7031,1.2664,1.7804,2.2708,2.7657,3.1041,37.31,0.2328,0.206503,2.555686,True,True,True,1.0044,2.0626,2.694,0.9989,1.0,0.0075,0.0041,0.0013,5,"[2002, 2006, 2010, 2014, 2018]",98765,20000
2022-09-11,2022,2022-07-17,56,pp_symmetric_noise,M,True,19.1021,19.5451,16.1335,16.8034,18.0561,19.5552,21.0125,22.2782,22.9614,42.16,0.4531,0.546283,2.563231,True,True,True,2.9564,5.4748,6.8279,0.99,1.0,0.048,0.0362,0.0165,5,"[2002, 2006, 2010, 2014, 2018]",98765,20000
2022-09-11,2022,2022-07-17,56,pp_symmetric_noise,L,True,4.6086,5.3249,3.7781,4.0427,4.5678,5.3195,6.0428,6.5978,6.8956,26.32,0.711,0.419509,2.563231,True,True,True,1.475,2.5551,3.1175,0.99,1.0,0.048,0.0362,0.0165,5,"[2002, 2006, 2010, 2014, 2018]",98765,20000
2022-09-11,2022,2022-07-17,56,pp_symmetric_noise,C,True,6.7142,5.9984,4.7062,4.9779,5.4827,5.9832,6.5134,7.0322,7.3178,81.75,0.731,0.434224,2.563231,False,True,True,1.0307,2.0543,2.6116,0.99,1.0,0.048,0.0362,0.0165,5,"[2002, 2006, 2010, 2014, 2018]",98765,20000
2022-09-11,2022,2022-07-17,56,pp_symmetric_noise,KD,True,5.3367,6.1287,4.5141,4.8359,5.3948,6.095,6.811,7.4218,7.8304,23.2,0.7582,0.453222,2.563231,False,True,True,1.4162,2.5859,3.3163,0.99,1.0,0.048,0.0362,0.0165,5,"[2002, 2006, 2010, 2014, 2018]",98765,20000
2022-09-11,2022,2022-07-17,56,pp_symmetric_noise,S,True,30.3255,30.7691,26.3464,27.135,28.6813,30.8227,32.8239,34.3234,35.1036,43.94,0.4973,0.734948,2.563231,True,True,True,4.1427,7.1884,8.7572,0.99,1.0,0.048,0.0362,0.0165,5,"[2002, 2006, 2010, 2014, 2018]",98765,20000
2022-09-11,2022,2022-07-17,56,pp_symmetric_noise,V,True,6.7467,8.3215,6.0997,6.4297,7.2112,8.2958,9.4305,10.2389,10.5799,16.09,1.5491,0.929034,2.563231,False,True,True,2.2193,3.8092,4.4803,0.99,1.0,0.048,0.0362,0.0165,5,"[2002, 2006, 2010, 2014, 2018]",98765,20000
2022-09-11,2022,2022-07-17,56,pp_symmetric_noise,MP,True,5.0825,4.3107,2.325,2.6811,3.532,4.3141,5.0976,5.9187,6.2748,74.61,0.7684,0.477531,2.563231,True,True,True,1.5656,3.2376,3.9498,0.99,1.0,0.048,0.0362,0.0165,5,"[2002, 2006, 2010, 2014, 2018]",98765,20000
2022-09-11,2022,2022-07-17,56,pp_symmetric_noise,SD,True,20.5361,17.8031,14.5484,15.2635,16.4749,17.7988,19.1343,20.3769,21.0573,91.34,2.7374,1.768555,2.563231,False,False,True,2.6593,5.1135,6.5089,0.99,1.0,0.048,0.0362,0.0165,5,"[2002, 2006, 2010, 2014, 2018]",98765,20000
2022-09-11,2022,2022-07-17,56,pp_symmetric_noise,REST,False,1.5476,1.7986,0.017,0.4664,1.0956,1.7407,2.4446,3.1667,3.5337,42.3,0.1931,0.251804,2.563231,True,True,True,1.349,2.7003,3.5167,0.99,1.0,0.048,0.0362,0.0165,5,"[2002, 2006, 2010, 2014, 2018]",98765,20000
2022-09-11,2022,2022-08-14,28,pp_centered_noise,M,True,19.1021,18.2701,14.6642,15.1011,17.5362,18.6723,19.5891,20.275,20.6465,61.99,0.4298,0.44838,1.864907,True,True,True,2.0529,5.1739,5.9824,0.9988,1.0,0.0089,0.0052,0.0011,5,"[2002, 2006, 2010, 2014, 2018]",98765,20000
2022-09-11,2022,2022-08-14,28,pp_centered_noise,L,True,4.6086,5.4077,4.1797,4.4027,4.7777,5.2913,5.9666,6.6438,6.938,17.73,0.6827,0.431784,1.864907,False,True,True,1.1889,2.2411,2.7583,0.9988,1.0,0.0089,0.0052,0.0011,5,"[2002, 2006, 2010, 2014, 2018]",98765,20000
