election_date,election_year,origin_date,horizon_days,model,party,is_parliamentary,actual,forecast_mean,p05,p10,p25,p50,p75,p90,p95,actual_percentile,absolute_error,crps,energy_score,inside_50,inside_80,inside_90,width_50,width_80,width_90,mean_lambda,p05_lambda,fraction_lambda_lt_0_99,fraction_lambda_lt_0_90,fraction_lambda_lt_0_75,training_elections_count,training_elections,seed,samples
2018-09-09,2018,2018-08-26,14,pp_symmetric_noise,C,True,8.6077,9.1002,7.8485,8.0611,8.5524,9.0944,9.6592,10.1298,10.3491,27.17,0.4867,0.305645,2.640806,True,True,True,1.1069,2.0688,2.5007,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",24680,20000
2018-09-09,2018,2018-08-26,14,pp_symmetric_noise,KD,True,6.3223,4.903,3.6162,3.7987,4.1713,4.9335,5.6247,5.9958,6.1868,97.31,1.3888,0.94179,2.640806,False,False,False,1.4534,2.1971,2.5706,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",24680,20000
2018-09-09,2018,2018-08-26,14,pp_symmetric_noise,S,True,28.261,25.9857,22.4138,22.9463,24.52,25.9611,27.4693,29.0377,29.5798,86.46,2.2999,1.378612,2.640806,False,True,True,2.9493,6.0914,7.166,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",24680,20000
2018-09-09,2018,2018-08-26,14,pp_symmetric_noise,V,True,8.0049,9.0966,7.1354,7.4358,8.3174,9.0994,9.8774,10.7553,11.046,19.53,1.0945,0.664728,2.640806,False,True,True,1.56,3.3195,3.9106,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",24680,20000
2018-09-09,2018,2018-08-26,14,pp_symmetric_noise,MP,True,4.4143,5.2053,3.1928,3.451,4.2795,5.2069,6.1416,6.9459,7.1907,26.62,0.7927,0.510937,2.640806,True,True,True,1.8621,3.4949,3.9979,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",24680,20000
2018-09-09,2018,2018-08-26,14,pp_symmetric_noise,SD,True,17.534,18.8028,15.7801,16.3364,17.6515,18.803,19.9684,21.3012,21.8004,22.89,1.2691,0.763762,2.640806,False,True,True,2.3168,4.9648,6.0203,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",24680,20000
2018-09-09,2018,2018-08-26,14,pp_symmetric_noise,REST,False,1.5307,2.4074,1.5196,1.6457,1.9812,2.4023,2.843,3.1571,3.2883,5.42,0.8716,0.570466,2.640806,False,False,True,0.8618,1.5114,1.7687,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",24680,20000
2018-09-09,2018,2018-09-02,7,pp_centered_noise,M,True,19.8356,18.7737,15.7547,15.9922,16.8898,19.3476,19.9843,20.476,20.6966,69.83,0.488,0.464783,2.03,True,True,True,3.0945,4.4837,4.9419,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",24680,20000
2018-09-09,2018,2018-09-02,7,pp_centered_noise,L,True,5.4896,5.6125,4.5675,4.6816,4.9136,5.4463,6.3892,6.8448,6.9756,51.21,0.0433,0.234812,2.03,True,True,True,1.4757,2.1633,2.4081,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",24680,20000
2018-09-09,2018,2018-09-02,7,pp_centered_noise,C,True,8.6077,8.9052,7.9535,8.0895,8.3563,8.9109,9.4447,9.726,9.8751,39.18,0.3031,0.221806,2.03,True,True,True,1.0884,1.6366,1.9216,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",24680,20000
2018-09-09,2018,2018-09-02,7,pp_centered_noise,KD,True,6.3223,5.5035,4.8027,4.9416,5.2094,5.5116,5.7997,6.0431,6.1905,97.61,0.8107,0.586619,2.03,False,False,False,0.5903,1.1014,1.3878,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",24680,20000
2018-09-09,2018,2018-09-02,7,pp_centered_noise,S,True,28.261,26.6102,25.3644,25.5349,25.8343,26.2415,27.4391,28.3928,28.6541,86.97,2.0194,1.160014,2.03,False,True,True,1.6049,2.8579,3.2897,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",24680,20000
2018-09-09,2018,2018-09-02,7,pp_centered_noise,V,True,8.0049,8.8835,7.6646,7.8253,8.2732,9.0116,9.4942,9.7456,9.884,16.41,1.0067,0.548803,2.03,False,True,True,1.221,1.9203,2.2194,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",24680,20000
2018-09-09,2018,2018-09-02,7,pp_centered_noise,MP,True,4.4143,5.0038,3.851,3.9844,4.3451,5.0675,5.656,5.9316,6.0606,27.54,0.6532,0.359691,2.03,True,True,True,1.3109,1.9472,2.2096,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",24680,20000
2018-09-09,2018,2018-09-02,7,pp_centered_noise,SD,True,17.534,18.5066,17.1732,17.3582,17.716,18.2551,19.3081,20.1009,20.3411,16.51,0.7211,0.490335,2.03,False,True,True,1.5921,2.7427,3.1679,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",24680,20000
2018-09-09,2018,2018-09-02,7,pp_centered_noise,REST,False,1.5307,2.201,1.6876,1.7711,1.9288,2.2091,2.4617,2.6283,2.7195,0.67,0.6784,0.482593,2.03,False,False,False,0.5329,0.8572,1.0319,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",24680,20000
2018-09-09,2018,2018-09-02,7,pp_symmetric_noise,M,True,19.8356,18.8103,15.795,16.2405,17.7956,18.8049,19.8256,21.3823,21.7898,75.21,1.0307,0.653617,2.062375,False,True,True,2.03,5.1418,5.9948,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",24680,20000
2018-09-09,2018,2018-09-02,7,pp_symmetric_noise,L,True,5.4896,5.5921,4.3283,4.4652,4.7556,5.5832,6.4296,6.7263,6.8712,46.7,0.0936,0.278036,2.062375,True,True,True,1.674,2.261,2.5429,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",24680,20000
2018-09-09,2018,2018-09-02,7,pp_symmetric_noise,C,True,8.6077,8.9003,7.6836,7.8708,8.3598,8.8911,9.4493,9.9219,10.1212,34.53,0.2834,0.228916,2.062375,True,True,True,1.0895,2.0512,2.4375,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",24680,20000
2018-09-09,2018,2018-09-02,7,pp_symmetric_noise,KD,True,6.3223,5.5099,4.2056,4.4024,4.7781,5.5231,6.2406,6.617,6.8105,78.53,0.7992,0.460328,2.062375,False,True,True,1.4624,2.2147,2.6048,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",24680,20000
2018-09-09,2018,2018-09-02,7,pp_symmetric_noise,S,True,28.261,26.5854,22.9731,23.4321,25.1441,26.6482,28.0341,29.7109,30.1949,81.12,1.6127,0.964246,2.062375,False,True,True,2.89,6.2787,7.2218,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",24680,20000
2018-09-09,2018,2018-09-02,7,pp_symmetric_noise,V,True,8.0049,8.9063,6.9477,7.2487,8.1462,8.9045,9.6991,10.586,10.8459,22.88,0.8996,0.554994,2.062375,False,True,True,1.5529,3.3373,3.8981,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",24680,20000
2018-09-09,2018,2018-09-02,7,pp_symmetric_noise,MP,True,4.4143,4.9973,3.013,3.2426,4.081,4.9944,5.9095,6.7568,6.9836,30.34,0.5801,0.418681,2.062375,True,True,True,1.8285,3.5143,3.9706,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",24680,20000
2018-09-09,2018,2018-09-02,7,pp_symmetric_noise,SD,True,17.534,18.4885,15.4744,15.9341,17.3479,18.4907,19.6296,21.045,21.4699,28.8,0.9567,0.613785,2.062375,True,True,True,2.2817,5.111,5.9955,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",24680,20000
2018-09-09,2018,2018-09-02,7,pp_symmetric_noise,REST,False,1.5307,2.21,1.3417,1.4518,1.7829,2.2055,2.6573,2.9669,3.0806,14.23,0.6748,0.409149,2.062375,False,True,True,0.8744,1.5151,1.7389,1.0,1.0,0.0,0.0,0.0,4,"[2002, 2006, 2010, 2014]",24680,20000
2022-09-11,2022,2022-05-22,112,pp_centered_noise,M,True,19.1021,20.8477,16.1587,17.0655,19.2051,21.0061,22.6243,23.9745,24.8345,23.82,1.904,1.1262,3.177012,False,True,True,3.4193,6.909,8.6758,0.9996,1.0,0.0028,0.0016,0.0008,5,"[2002, 2006, 2010, 2014, 2018]",24680,20000
2022-09-11,2022,2022-05-22,112,pp_centered_noise,L,True,4.6086,3.707,2.4591,2.6793,3.0795,3.5912,4.2868,4.9396,5.2608,83.13,1.0174,0.584676,3.177012,False,True,True,1.2073,2.2603,2.8018,0.9996,1.0,0.0028,0.0016,0.0008,5,"[2002, 2006, 2010, 2014, 2018]",24680,20000
2022-09-11,2022,2022-05-22,112,pp_centered_noise,C,True,6.7142,6.2178,4.7943,5.041,5.5325,6.1902,6.8219,7.446,7.8038,71.55,0.524,0.339127,3.177012,True,True,True,1.2893,2.4051,3.0095,0.9996,1.0,0.0028,0.0016,0.0008,5,"[2002, 2006, 2010, 2014, 2018]",24680,20000
2022-09-11,2022,2022-05-22,112,pp_centered_noise,KD,True,5.3367,5.8717,4.0694,4.5728,5.1619,5.7665,6.4157,7.1578,8.1611,31.72,0.4297,0.307325,3.177012,True,True,True,1.2537,2.585,4.0917,0.9996,1.0,0.0028,0.0016,0.0008,5,"[2002, 2006, 2010, 2014, 2018]",24680,20000
2022-09-11,2022,2022-05-22,112,pp_centered_noise,S,True,30.3255,31.6596,27.1504,28.3888,29.8291,31.6604,33.4301,35.0195,36.0723,30.68,1.3349,0.875932,3.177012,True,True,True,3.601,6.6307,8.9219,0.9996,1.0,0.0028,0.0016,0.0008,5,"[2002, 2006, 2010, 2014, 2018]",24680,20000
2022-09-11,2022,2022-05-22,112,pp_centered_noise,V,True,6.7467,8.4892,6.6917,7.0929,7.6966,8.4692,9.2591,9.9071,10.3545,5.57,1.7225,1.158524,3.177012,False,False,True,1.5625,2.8142,3.6627,0.9996,1.0,0.0028,0.0016,0.0008,5,"[2002, 2006, 2010, 2014, 2018]",24680,20000
2022-09-11,2022,2022-05-22,112,pp_centered_noise,MP,True,5.0825,3.2147,1.867,2.089,2.6339,3.3057,3.7881,4.1934,4.4497,99.58,1.7768,1.414814,3.177012,False,False,False,1.1542,2.1044,2.5827,0.9996,1.0,0.0028,0.0016,0.0008,5,"[2002, 2006, 2010, 2014, 2018]",24680,20000
2022-09-11,2022,2022-05-22,112,pp_centered_noise,SD,True,20.5361,17.7724,14.1875,14.8896,16.2289,17.7298,19.2086,20.7472,21.6602,88.49,2.8063,1.767513,3.177012,False,True,True,2.9797,5.8576,7.4728,0.9996,1.0,0.0028,0.0016,0.0008,5,"[2002, 2006, 2010, 2014, 2018]",24680,20000
2022-09-11,2022,2022-05-22,112,pp_centered_noise,REST,False,1.5476,2.22,0.7349,1.0625,1.6202,2.1685,2.7508,3.3759,3.8333,22.53,0.6209,0.380449,3.177012,False,True,True,1.1306,2.3134,3.0984,0.9996,1.0,0.0028,0.0016,0.0008,5,"[2002, 2006, 2010, 2014, 2018]",24680,20000
2022-09-11,2022,2022-05-22,112,pp_symmetric_noise,M,True,19.1021,20.8162,16.4759,17.3765,19.0195,20.7826,22.5692,24.2311,25.2405,26.01,1.6805,1.033519,3.228265,True,True,True,3.5496,6.8546,8.7646,0.9961,1.0,0.021,0.0143,0.0057,5,"[2002, 2006, 2010, 2014, 2018]",24680,20000
2022-09-11,2022,2022-05-22,112,pp_symmetric_noise,L,True,4.6086,3.7098,2.2633,2.4912,2.9703,3.7122,4.4226,4.9242,5.1917,81.41,0.8963,0.526903,3.228265,False,True,True,1.4524,2.433,2.9284,0.9961,1.0,0.021,0.0143,0.0057,5,"[2002, 2006, 2010, 2014, 2018]",24680,20000
2022-09-11,2022,2022-05-22,112,pp_symmetric_noise,C,True,6.7142,6.2276,4.6148,4.9876,5.5442,6.1985,6.8668,7.5069,7.9159,69.73,0.5158,0.335065,3.228265,True,True,True,1.3226,2.5193,3.301,0.9961,1.0,0.021,0.0143,0.0057,5,"[2002, 2006, 2010, 2014, 2018]",24680,20000
2022-09-11,2022,2022-05-22,112,pp_symmetric_noise,KD,True,5.3367,5.8577,3.8921,4.3249,5.009,5.7864,6.5652,7.3543,8.1631,35.28,0.4497,0.342446,3.228265,True,True,True,1.5562,3.0293,4.271,0.9961,1.0,0.021,0.0143,0.0057,5,"[2002, 2006, 2010, 2014, 2018]",24680,20000
2022-09-11,2022,2022-05-22,112,pp_symmetric_noise,S,True,30.3255,31.6684,26.1211,27.1957,29.2464,31.6747,34.0662,36.0806,37.1684,35.17,1.3492,1.031939,3.228265,True,True,True,4.8198,8.8849,11.0472,0.9961,1.0,0.021,0.0143,0.0057,5,"[2002, 2006, 2010, 2014, 2018]",24680,20000
2022-09-11,2022,2022-05-22,112,pp_symmetric_noise,V,True,6.7467,8.4833,6.0225,6.452,7.3155,8.4534,9.6488,10.5274,10.9917,14.84,1.7067,1.033167,3.228265,False,True,True,2.3333,4.0754,4.9692,0.9961,1.0,0.021,0.0143,0.0057,5,"[2002, 2006, 2010, 2014, 2018]",24680,20000
2022-09-11,2022,2022-05-22,112,pp_symmetric_noise,MP,True,5.0825,3.2136,1.1927,1.5583,2.4205,3.2024,4.0251,4.8466,5.1936,93.58,1.8801,1.237202,3.228265,False,False,True,1.6047,3.2883,4.0009,0.9961,1.0,0.021,0.0143,0.0057,5,"[2002, 2006, 2010, 2014, 2018]",24680,20000
2022-09-11,2022,2022-05-22,112,pp_symmetric_noise,SD,True,20.5361,17.8011,13.864,14.731,16.1356,17.7572,19.3942,20.9448,21.8914,87.29,2.7789,1.7106,3.228265,False,True,True,3.2586,6.2139,8.0274,0.9961,1.0,0.021,0.0143,0.0057,5,"[2002, 2006, 2010, 2014, 2018]",24680,20000
2022-09-11,2022,2022-05-22,112,pp_symmetric_noise,REST,False,1.5476,2.2223,0.4018,0.779,1.4258,2.1443,2.9355,3.7092,4.2153,28.87,0.5967,0.390347,3.228265,True,True,True,1.5096,2.9302,3.8135,0.9961,1.0,0.021,0.0143,0.0057,5,"[2002, 2006, 2010, 2014, 2018]",24680,20000
2022-09-11,2022,2022-06-19,84,pp_centered_noise,M,True,19.1021,19.662,15.375,16.2757,18.2292,19.9152,21.2266,22.3659,23.051,36.58,0.8131,0.640199,3.104218,True,True,True,2.9974,6.0902,7.676,0.9988,1.0,0.0077,0.0047,0.0019,5,"[2002, 2006, 2010, 2014, 2018]",24680,20000
2022-09-11,2022,2022-06-19,84,pp_centered_noise,L,True,4.6086,4.8158,3.4327,3.6837,4.1352,4.7111,5.414,6.0988,6.4746,45.44,0.1025,0.2249,3.104218,True,True,True,1.2788,2.4151,3.042,0.9988,1.0,0.0077,0.0047,0.0019,5,"[2002, 2006, 2010, 2014, 2018]",24680,20000
2022-09-11,2022,2022-06-19,84,pp_centered_noise,C,True,6.7142,5.8023,4.5753,4.7945,5.22,5.7747,6.3315,6.8549,7.1513,86.58,0.9395,0.573901,3.104218,False,True,True,1.1116,2.0605,2.576,0.9988,1.0,0.0077,0.0047,0.0019,5,"[2002, 2006, 2010, 2014, 2018]",24680,20000
2022-09-11,2022,2022-06-19,84,pp_centered_noise,KD,True,5.3367,6.1565,4.5657,4.9611,5.4904,6.0783,6.7079,7.3849,7.9788,19.67,0.7415,0.452958,3.104218,False,True,True,1.2175,2.4238,3.4131,0.9988,1.0,0.0077,0.0047,0.0019,5,"[2002, 2006, 2010, 2014, 2018]",24680,20000
2022-09-11,2022,2022-06-19,84,pp_centered_noise,S,True,30.3255,32.0386,28.2779,29.2391,30.4993,32.005,33.5189,34.9019,35.8344,22.54,1.6795,1.006645,3.104218,False,True,True,3.0197,5.6628,7.5565,0.9988,1.0,0.0077,0.0047,0.0019,5,"[2002, 2006, 2010, 2014, 2018]",24680,20000
2022-09-11,2022,2022-06-19,84,pp_centered_noise,V,True,6.7467,8.5755,6.8823,7.2417,7.8161,8.5617,9.3235,9.9158,10.2861,3.54,1.815,1.258946,3.104218,False,False,False,1.5074,2.6742,3.4038,0.9988,1.0,0.0077,0.0047,0.0019,5,"[2002, 2006, 2010, 2014, 2018]",24680,20000
2022-09-11,2022,2022-06-19,84,pp_centered_noise,MP,True,5.0825,3.5071,2.1763,2.396,2.9286,3.6061,4.0747,4.4488,4.6804,98.92,1.4764,1.137807,3.104218,False,False,False,1.1461,2.0528,2.504,0.9988,1.0,0.0077,0.0047,0.0019,5,"[2002, 2006, 2010, 2014, 2018]",24680,20000
2022-09-11,2022,2022-06-19,84,pp_centered_noise,SD,True,20.5361,17.5531,14.3454,14.9808,16.1917,17.5076,18.8819,20.1806,20.9302,92.8,3.0285,1.985123,3.104218,False,False,True,2.6902,5.1998,6.5849,0.9988,1.0,0.0077,0.0047,0.0019,5,"[2002, 2006, 2010, 2014, 2018]",24680,20000
2022-09-11,2022,2022-06-19,84,pp_centered_noise,REST,False,1.5476,1.8891,0.4756,0.7748,1.3325,1.8778,2.4024,2.9412,3.3128,34.05,0.3302,0.241807,3.104218,True,True,True,1.0699,2.1664,2.8371,0.9988,1.0,0.0077,0.0047,0.0019,5,"[2002, 2006, 2010, 2014, 2018]",24680,20000
2022-09-11,2022,2022-06-19,84,pp_symmetric_noise,M,True,19.1021,19.6455,15.8515,16.5901,18.0422,19.6247,21.2126,22.6703,23.5055,41.82,0.5226,0.600686,3.140886,True,True,True,3.1704,6.0802,7.654,0.9919,1.0,0.0402,0.0285,0.013,5,"[2002, 2006, 2010, 2014, 2018]",24680,20000
2022-09-11,2022,2022-06-19,84,pp_symmetric_noise,L,True,4.6086,4.823,3.2315,3.5084,4.0641,4.8054,5.5488,6.1062,6.4474,42.98,0.1969,0.267386,3.140886,True,True,True,1.4847,2.5978,3.2159,0.9919,1.0,0.0402,0.0285,0.013,5,"[2002, 2006, 2010, 2014, 2018]",24680,20000
2022-09-11,2022,2022-06-19,84,pp_symmetric_noise,C,True,6.7142,5.7954,4.3808,4.6837,5.2015,5.7819,6.3587,6.9113,7.2497,85.89,0.9324,0.568116,3.140886,False,True,True,1.1572,2.2277,2.8689,0.9919,1.0,0.0402,0.0285,0.013,5,"[2002, 2006, 2010, 2014, 2018]",24680,20000
2022-09-11,2022,2022-06-19,84,pp_symmetric_noise,KD,True,5.3367,6.1577,4.3338,4.7276,5.3553,6.1103,6.8635,7.5693,8.1009,24.49,0.7736,0.466435,3.140886,False,True,True,1.5082,2.8416,3.7671,0.9919,1.0,0.0402,0.0285,0.013,5,"[2002, 2006, 2010, 2014, 2018]",24680,20000
2022-09-11,2022,2022-06-19,84,pp_symmetric_noise,S,True,30.3255,31.9918,27.0132,27.9717,29.7884,31.9982,34.1628,35.9835,36.9457,30.67,1.6727,1.082338,3.140886,True,True,True,4.3744,8.0118,9.9325,0.9919,1.0,0.0402,0.0285,0.013,5,"[2002, 2006, 2010, 2014, 2018]",24680,20000
2022-09-11,2022,2022-06-19,84,pp_symmetric_noise,V,True,6.7467,8.5982,6.1963,6.6262,7.4835,8.5865,9.7174,10.5667,10.9929,11.81,1.8398,1.130434,3.140886,False,True,True,2.2339,3.9404,4.7966,0.9919,1.0,0.0402,0.0285,0.013,5,"[2002, 2006, 2010, 2014, 2018]",24680,20000
2022-09-11,2022,2022-06-19,84,pp_symmetric_noise,MP,True,5.0825,3.5119,1.5126,1.886,2.7374,3.5099,4.3029,5.1278,5.4695,89.28,1.5726,0.994645,3.140886,False,True,True,1.5656,3.2418,3.9569,0.9919,1.0,0.0402,0.0285,0.013,5,"[2002, 2006, 2010, 2014, 2018]",24680,20000
2022-09-11,2022,2022-06-19,84,pp_symmetric_noise,SD,True,20.5361,17.5687,13.9238,14.7489,16.0539,17.5569,19.0412,20.4341,21.2937,90.8,2.9793,1.916541,3.140886,False,False,True,2.9873,5.6853,7.3699,0.9919,1.0,0.0402,0.0285,0.013,5,"[2002, 2006, 2010, 2014, 2018]",24680,20000
2022-09-11,2022,2022-06-19,84,pp_symmetric_noise,REST,False,1.5476,1.9078,0.1169,0.518,1.1834,1.8524,2.5763,3.2995,3.7214,37.99,0.3049,0.280073,3.140886,True,True,True,1.3929,2.7815,3.6045,0.9919,1.0,0.0402,0.0285,0.013,5,"[2002, 2006, 2010, 2014, 2018]",24680,20000
2022-09-11,2022,2022-07-17,56,pp_centered_noise,M,True,19.1021,19.5633,15.5807,16.3043,18.3512,19.8994,21.0044,21.9732,22.5168,34.48,0.7973,0.599308,2.538648,True,True,True,2.6532,5.6689,6.9361,0.9989,1.0,0.0076,0.004,0.0015,5,"[2002, 2006, 2010, 2014, 2018]",24680,20000
2022-09-11,2022,2022-07-17,56,pp_centered_noise,L,True,4.6086,5.3304,3.9702,4.2314,4.6588,5.2129,5.9394,6.6168,6.9814,22.82,0.6044,0.384777,2.538648,False,True,True,1.2806,2.3853,3.0112,0.9989,1.0,0.0076,0.004,0.0015,5,"[2002, 2006, 2010, 2014, 2018]",24680,20000
2022-09-11,2022,2022-07-17,56,pp_centered_noise,C,True,6.7142,6.0038,4.9198,5.1244,5.4729,5.9556,6.5171,6.9519,7.1984,82.64,0.7586,0.436767,2.538648,False,True,True,1.0442,1.8276,2.2786,0.9989,1.0,0.0076,0.004,0.0015,5,"[2002, 2006, 2010, 2014, 2018]",24680,20000
2022-09-11,2022,2022-07-17,56,pp_centered_noise,KD,True,5.3367,6.1251,4.7889,5.1018,5.5477,6.0734,6.6378,7.2085,7.6025,16.98,0.7367,0.447813,2.538648,False,True,True,1.0901,2.1067,2.8135,0.9989,1.0,0.0076,0.004,0.0015,5,"[2002, 2006, 2010, 2014, 2018]",24680,20000
2022-09-11,2022,2022-07-17,56,pp_centered_noise,S,True,30.3255,30.8144,27.916,28.5899,29.5646,30.7628,32.0363,33.1695,33.8386,40.35,0.4373,0.464971,2.538648,True,True,True,2.4718,4.5796,5.9225,0.9989,1.0,0.0076,0.004,0.0015,5,"[2002, 2006, 2010, 2014, 2018]",24680,20000
2022-09-11,2022,2022-07-17,56,pp_centered_noise,V,True,6.7467,8.2866,6.8329,7.1128,7.5765,8.2664,8.9846,9.4723,9.7731,3.88,1.5196,1.035777,2.538648,False,False,False,1.4081,2.3595,2.9402,0.9989,1.0,0.0076,0.004,0.0015,5,"[2002, 2006, 2010, 2014, 2018]",24680,20000
2022-09-11,2022,2022-07-17,56,pp_centered_noise,MP,True,5.0825,4.3147,2.9761,3.1942,3.7337,4.4131,4.8895,5.2561,5.4774,83.91,0.6694,0.427182,2.538648,False,True,True,1.1558,2.062,2.5013,0.9989,1.0,0.0076,0.004,0.0015,5,"[2002, 2006, 2010, 2014, 2018]",24680,20000
2022-09-11,2022,2022-07-17,56,pp_centered_noise,SD,True,20.5361,17.7803,14.9541,15.5105,16.5656,17.7439,18.9925,20.0931,20.7021,93.96,2.7922,1.848488,2.538648,False,False,True,2.4269,4.5825,5.748,0.9989,1.0,0.0076,0.004,0.0015,5,"[2002, 2006, 2010, 2014, 2018]",24680,20000
2022-09-11,2022,2022-07-17,56,pp_centered_noise,REST,False,1.5476,1.7814,0.4217,0.7134,1.2751,1.7842,2.2645,2.7517,3.0917,37.1,0.2367,0.205585,2.538648,True,True,True,0.9893,2.0382,2.67,0.9989,1.0,0.0076,0.004,0.0015,5,"[2002, 2006, 2010, 2014, 2018]",24680,20000
2022-09-11,2022,2022-07-17,56,pp_symmetric_noise,M,True,19.1021,19.5548,16.1157,16.7801,18.0645,19.5645,21.0391,22.2825,23.0285,41.91,0.4624,0.548046,2.583272,True,True,True,2.9746,5.5024,6.9128,0.9908,1.0,0.0446,0.0326,0.0149,5,"[2002, 2006, 2010, 2014, 2018]",24680,20000
2022-09-11,2022,2022-07-17,56,pp_symmetric_noise,L,True,4.6086,5.3262,3.7656,4.045,4.5564,5.3248,6.0484,6.5985,6.8987,26.65,0.7163,0.422201,2.583272,True,True,True,1.4921,2.5535,3.133,0.9908,1.0,0.0446,0.0326,0.0149,5,"[2002, 2006, 2010, 2014, 2018]",24680,20000
2022-09-11,2022,2022-07-17,56,pp_symmetric_noise,C,True,6.7142,6.0026,4.7181,4.9885,5.4782,5.9886,6.514,7.0273,7.3219,81.64,0.7256,0.432839,2.583272,False,True,True,1.0358,2.0389,2.6038,0.9908,1.0,0.0446,0.0326,0.0149,5,"[2002, 2006, 2010, 2014, 2018]",24680,20000
2022-09-11,2022,2022-07-17,56,pp_symmetric_noise,KD,True,5.3367,6.126,4.5047,4.8303,5.3896,6.108,6.8188,7.4094,7.7836,23.14,0.7713,0.457021,2.583272,False,True,True,1.4292,2.579,3.2789,0.9908,1.0,0.0446,0.0326,0.0149,5,"[2002, 2006, 2010, 2014, 2018]",24680,20000
2022-09-11,2022,2022-07-17,56,pp_symmetric_noise,S,True,30.3255,30.7674,26.3319,27.1496,28.7114,30.784,32.842,34.3925,35.1683,44.34,0.4586,0.73488,2.583272,True,True,True,4.1306,7.2429,8.8364,0.9908,1.0,0.0446,0.0326,0.0149,5,"[2002, 2006, 2010, 2014, 2018]",24680,20000
2022-09-11,2022,2022-07-17,56,pp_symmetric_noise,V,True,6.7467,8.3161,6.0791,6.4033,7.2082,8.2975,9.4228,10.2445,10.577,16.3,1.5508,0.92812,2.583272,False,True,True,2.2146,3.8412,4.4978,0.9908,1.0,0.0446,0.0326,0.0149,5,"[2002, 2006, 2010, 2014, 2018]",24680,20000
2022-09-11,2022,2022-07-17,56,pp_symmetric_noise,MP,True,5.0825,4.3237,2.3033,2.6814,3.5441,4.3221,5.1278,5.9463,6.2835,74.05,0.7604,0.473062,2.583272,True,True,True,1.5838,3.2649,3.9802,0.9908,1.0,0.0446,0.0326,0.0149,5,"[2002, 2006, 2010, 2014, 2018]",24680,20000
2022-09-11,2022,2022-07-17,56,pp_symmetric_noise,SD,True,20.5361,17.7814,14.5246,15.219,16.4493,17.7703,19.0918,20.3366,21.0788,91.58,2.7659,1.794386,2.583272,False,False,True,2.6425,5.1176,6.5543,0.9908,1.0,0.0446,0.0326,0.0149,5,"[2002, 2006, 2010, 2014, 2018]",24680,20000
2022-09-11,2022,2022-07-17,56,pp_symmetric_noise,REST,False,1.5476,1.8018,0.0586,0.4688,1.1003,1.7551,2.4434,3.14,3.5406,41.35,0.2075,0.252568,2.583272,True,True,True,1.343,2.6712,3.4819,0.9908,1.0,0.0446,0.0326,0.0149,5,"[2002, 2006, 2010, 2014, 2018]",24680,20000
2022-09-11,2022,2022-08-14,28,pp_centered_noise,M,True,19.1021,18.2726,14.682,15.1363,17.5353,18.6881,19.5759,20.2603,20.6387,62.05,0.414,0.444369,1.877563,True,True,True,2.0406,5.124,5.9567,0.9986,1.0,0.0095,0.0053,0.0013,5,"[2002, 2006, 2010, 2014, 2018]",24680,20000
2022-09-11,2022,2022-08-14,28,pp_centered_noise,L,True,4.6086,5.4085,4.1813,4.3953,4.7976,5.3075,5.9637,6.6299,6.9175,17.11,0.6989,0.437244,1.877563,False,True,True,1.166,2.2347,2.7362,0.9986,1.0,0.0095,0.0053,0.0013,5,"[2002, 2006, 2010, 2014, 2018]",24680,20000
